PS,GeneID,holdfast,reptip,stipe,vegtip
8,ser_TRINITY_DN1083_c0_g4,2.504412,0.184707,1.735526,0.640989
8,ser_TRINITY_DN10836_c0_g1,8.18589,44.696961,16.821645,111.286961
8,ser_TRINITY_DN1084_c0_g1,1.477875,2.087025,2.583532,2.191876
8,ser_TRINITY_DN10840_c0_g1,5.805067,12.447702,8.154125,4.018208
1,ser_TRINITY_DN108427_c0_g1,14.939099,20.55859,18.695835,21.780564
1,ser_TRINITY_DN10853_c0_g1,0,18.875203,0,0.081772
5,ser_TRINITY_DN108567_c0_g1,15.702643,14.795778,11.525141,11.053744
8,ser_TRINITY_DN10857_c0_g1,8.753779,25.257176,13.972228,6.441512
5,ser_TRINITY_DN10861_c0_g1,4.493099,14.295323,7.703184,6.608948
8,ser_TRINITY_DN10864_c0_g3,2.731982,1.385976,3.37981,1.496713
7,ser_TRINITY_DN10868_c0_g2,0,4.480463,0,10.993989
7,ser_TRINITY_DN10873_c0_g1,2.657996,17.411092,2.565067,1.917572
8,ser_TRINITY_DN10874_c0_g2,28.392182,0,13.399221,0.264346
1,ser_TRINITY_DN108756_c0_g2,10.92946,12.829253,8.794635,7.250142
8,ser_TRINITY_DN10884_c0_g1,111.397134,134.733485,236.802006,114.847866
7,ser_TRINITY_DN108841_c0_g1,33.046542,38.807336,35.677309,52.171127
1,ser_TRINITY_DN10904_c0_g1,4.808396,8.459464,4.980362,5.372117
7,ser_TRINITY_DN10904_c0_g2,13.959822,8.303319,13.289179,11.361362
7,ser_TRINITY_DN10907_c0_g2,6.449137,19.459254,12.760221,12.181156
1,ser_TRINITY_DN10909_c0_g1,38.085017,62.969019,38.150656,37.571367
8,ser_TRINITY_DN1091_c0_g1,10.124192,16.733803,12.601869,13.463403
2,ser_TRINITY_DN109147_c0_g1,9.1480340000000009,13.021912,11.674428,11.084073
1,ser_TRINITY_DN10925_c0_g1,8.50729,9.901544,9.166875,9.928198
2,ser_TRINITY_DN10931_c0_g2,3.132126,5.646701,5.248231,4.813758
8,ser_TRINITY_DN10931_c0_g3,2.993717,18.3578,4.199597,1.821249
7,ser_TRINITY_DN10933_c0_g1,22.347559,10.603573,26.61367,4.397394
7,ser_TRINITY_DN10933_c0_g2,13.356109,6.948988,12.364513,6.309644
1,ser_TRINITY_DN10935_c0_g1,2.758332,11.294951,6.142814,22.33631
8,ser_TRINITY_DN10937_c0_g2,5.434763,0.703845,1.551614,0
