GeneID,Fs_F_gametes_1,Fs_F_gametes_2,Fs_F_gametes_3,Fs_M_gametes_1,Fs_M_gametes_2,Fs_M_gametes_3,Fs_zygotes_24h_1,Fs_zygotes_24h_2,Fs_zygotes_24h_3,Fs_zygotes_48h_1,Fs_zygotes_48h_2,Fs_zygotes_48h_3,Fs_zygotes_48h_4,Fs_zygotes_48h_5,Fs_zygotes_48h_6,Fs_zygotes_1w_1,Fs_zygotes_1w_2,Fs_zygotes_1w_3,Fs_zygotes_3w_1,Fs_zygotes_3w_2,Fs_zygotes_3w_3,Fs_zygotes_4w_1,Fs_zygotes_4w_2,Fs_zygotes_4w_3,Fs_Fwild_matSP_holdfast_1,Fs_Fwild_matSP_holdfast_2,Fs_Fwild_matSP_holdfast_3,Fs_Fwild_matSP_reptip_1,Fs_Fwild_matSP_reptip_2,Fs_Fwild_matSP_reptip_3,Fs_Fwild_matSP_stipe_1,Fs_Fwild_matSP_stipe_2,Fs_Fwild_matSP_stipe_3,Fs_Fwild_matSP_vegtip_1,Fs_Fwild_matSP_vegtip_2,Fs_Fwild_matSP_vegtip_3,Fs_Mwild_matSP_holdfast_1,Fs_Mwild_matSP_holdfast_2,Fs_Mwild_matSP_holdfast_3,Fs_Mwild_matSP_reptip_1,Fs_Mwild_matSP_reptip_2,Fs_Mwild_matSP_reptip_3,Fs_Mwild_matSP_stipe_1,Fs_Mwild_matSP_stipe_2,Fs_Mwild_matSP_stipe_3,Fs_Mwild_matSP_vegtip_1,Fs_Mwild_matSP_vegtip_2,Fs_Mwild_matSP_vegtip_3
ser_TRINITY_DN331_c0_g1,46.329292,26.592129,30.922552,3.476776,5.282383,1.319107,10.866292,12.386812,11.295514,11.138115,11.608694,11.37209,9.51466,10.733563,8.515973,18.347427,17.982241,15.981336,25.726054,26.809994,19.351172,22.683491,20.956744,19.579225,8.118726,8.591754,9.234191,6.7403,5.473027,6.344588,9.113079,6.510192,7.06938,6.5679,4.775373,7.666035,16.162856,8.459791,20.932996,10.957476,10.722212,7.875601,6.67198,6.040539,8.029737,8.350151,10.78093,8.399014
ser_TRINITY_DN3310_c0_g1,5.452218,3.729879,2.367036,0.195118,0.633396,0.347415,5.775853,6.479522,6.177363,11.129747,11.533091,13.136829,7.534299,7.816845,10.103051,8.308899,7.823082,8.851926,6.190479,6.419287,9.600999,7.192806,8.222639,5.273699,0.618226,1.145217,2.523216,1.387738,4.877064,4.451403,1.791897,1.671061,2.51394,1.815149,1.633504,5.137612,5.572496,2.0548,2.277506,3.93374,3.831098,2.977476,3.348833,2.626865,3.021565,5.384955,2.6391,3.876514
ser_TRINITY_DN33107_c0_g1,145.096692,138.718366,212.304118,0,0.346824,0,21.325491,9.896999,10.91713,20.588709,11.016378,16.398014,17.68451,11.447673,14.84881,42.048556,40.671729,41.082864,45.350774,42.557377,52.271928,48.849071,57.375965,73.529055,44.602209,63.506009,56.917037,59.404649,116.40442,86.127187,63.184746,56.875326,35.911864,123.540808,80.367228,123.994649,50.318199,61.026586,34.084124,56.495545,58.707887,32.251385,44.56148,52.896524,35.520811,110.487761,123.491791,50.693931
ser_TRINITY_DN33107_c0_g2,199.374515,115.390583,207.985684,0,0,0,112.397585,124.831128,86.511217,63.844098,38.199501,50.210304,51.03266,36.539532,39.403254,23.483917,28.058372,26.711873,26.716791,41.126272,46.102508,38.093192,43.018489,68.102634,9.680388,39.661461,29.876094,3.579793,63.192526,53.845181,11.803255,10.546113,3.14376,7.239266,8.105705,87.023759,12.755696,25.733753,17.886558,10.65328,6.535055,12.314336,11.512214,14.064983,8.068743,6.474289,12.631264,4.771888
ser_TRINITY_DN33133_c0_g1,4.244531,5.282934,4.151937,9.433893,13.077938,25.492718,12.126984,11.781864,12.913232,7.953848,7.837945,7.619602,8.099753,6.811584,6.978119,5.820025,6.447312,3.518363,6.178126,10.402788,7.761649,13.025693,17.850187,15.424142,12.840432,2.020095,2.224462,9.179417,3.379167,4.062241,2.100791,2.030247,1.132434,13.258039,2.957657,5.120015,9.276928,2.631803,11.540495,8.4018910000000009,10.857558,3.710127,6.311784,5.220811,3.254537,6.77745,7.004197,12.140748
ser_TRINITY_DN3316_c0_g1,0,0.026282,0,1.597343,4.213415,0.961827,0.066617,0,0.368472,0,0,0,0,0,0.039355,0,0,0,0.028985,0,0,0,0,0.034176,0,0,0,0,0,0.029562,0,0,0,0,0,0,0,0,0,50.139255,50.220871,4.966151,0,0,0,0,0.086942,1.266515
ser_TRINITY_DN3316_c0_g2,34.841494,28.2964,43.184076,5.753794,8.427973,2.652913,2.57946,2.004473,4.051951,2.917215,2.107144,4.08568,3.753367,5.743759,2.343188,4.640605,8.509265,8.087357,9.911002,5.646588,6.427839,7.513434,5.183768,6.040011,59.879421,29.848565,33.361802,24.625659,14.486127,32.059154,25.162968,34.012353,4.735621,16.184953,19.713655,36.92466,35.805499,24.315107,90.154728,20.868419,9.853831,17.577003,39.150172,37.266832,15.516135,18.570558,9.466906,97.378474
ser_TRINITY_DN3316_c0_g3,4.327943,3.384224,4.554351,0.38101,0.781922,0.696071,77.603298,76.513705,91.858305,54.144221,58.282528,49.920478,55.75042,59.521035,51.727834,20.830484,28.688412,25.964616,5.049765,9.940597,7.74629,16.56086,24.858342,15.795088,11.553258,4.875253,3.565026,1.712483,3.626082,3.477495,3.960443,6.481936,3.271527,6.00435,1.488159,3.590637,7.126007,6.487113,7.142411,14.63896,12.038646,5.902886,6.513549,11.668484,5.015389,5.293865,4.515261,12.588464
ser_TRINITY_DN3317_c0_g1,3.471838,1.384723,1.147154,154.025112,25.973095,19.829878,4.577882,2.46719,1.300798,2.082181,3.680151,2.222369,3.988768,2.646125,2.061525,4.731149,3.946724,3.998607,15.349613,6.746644,9.005263,8.31949,8.216693,4.877112,12.908612,27.376565,22.534685,14.982952,16.396992,28.920525,24.556706,24.646539,40.131267,7.402055,10.101678,26.155219,9.227809,19.94352,33.198081,14.964054,11.289106,8.711409,7.660274,15.847516,25.747305,1.973451,4.255534,7.21771
ser_TRINITY_DN3317_c0_g3,9.823959,8.825978,10.469893,2.490578,2.463282,3.793409,21.470004,19.807516,20.744552,27.021024,26.204136,25.136693,25.857461,23.629181,24.486825,20.212032,16.859737,18.556724,21.593567,20.374804,22.492083,27.772522,29.243052,20.247333,15.186431,8.360237,9.930639,8.639937,8.11492,10.34079,12.16341,9.1217,5.845422,10.083301,9.546774,8.735239,17.802924,10.725283,29.381501,17.916841,16.542401,10.62374,20.532024,19.456494,13.367408,10.780339,9.225574,25.554984
ser_TRINITY_DN33180_c0_g1,9.980131,10.563802,13.189915,1.652719,1.499088,2.998626,18.390445,19.264563,17.482091,18.820014,18.426517,16.067897,17.469824,17.574342,15.251057,4.55404,5.803003,5.046382,3.947517,4.814216,4.90488,4.641382,3.405794,7.327806,0.414315,3.457516,1.882074,1.58152,6.833127,4.136143,5.378811,5.172801,1.52004,2.667553,2.964413,6.648855,1.114501,2.5182,1.435162,13.998413,12.530243,6.984454,2.008212,2.003896,4.129002,0.945455,2.479281,3.246191
ser_TRINITY_DN33180_c0_g3,374.506876,375.046231,268.304817,170.362596,96.932504,99.323292,94.922107,59.486674,172.226311,38.718997,22.6552,37.904086,41.805867,29.216016,46.458209,81.815392,59.850527,59.462689,133.573868,71.526435,110.539861,90.599591,68.855169,57.732393,3.832704,4.731162,12.126855,13.465896,96.118416,111.287955,15.389837,8.227973,14.582783,27.963539,20.928763,135.590491,10.580297,9.804784,18.269705,54.096683,60.09756,81.429341,14.423143,14.353063,27.087847,26.055411,25.122619,34.156591
ser_TRINITY_DN33184_c0_g1,17.031978,18.188277,16.471306,0.309245,0.276767,0.226015,32.726402,30.931981,33.476509,36.324988,36.222055,35.328432,34.613689,34.803383,34.010717,19.193507,17.198126,19.779271,15.336916,15.121029,17.515467,16.149341,17.667468,19.968442,10.418603,13.15096,15.034332,9.388344,15.080657,11.318824,21.838565,14.170262,8.94285,13.771496,15.476836,13.540341,19.626792,17.309954,22.006538,22.912734,20.408497,16.699752,26.433362,25.164599,27.662478,14.502448,17.482283,29.555331
ser_TRINITY_DN332_c0_g1,23.698491,12.800535,16.220068,15.485119,13.917419,15.235592,34.614468,38.753016,38.074457,43.748094,47.948486,46.895846,42.100404,41.285905,42.030599,40.183218,40.717198,40.166395,40.037386,43.773891,37.795752,42.431325,53.620558,46.02465,20.773109,31.939876,36.849583,37.823533,30.170334,35.339426,36.037605,29.426278,12.747832,36.43503,44.721653,31.653421,41.40865,45.359387,34.168527,55.901773,68.110244,42.333553,58.392156,60.07797,33.570034,52.050395,54.721671,82.87818
ser_TRINITY_DN332_c0_g2,22.235174,21.319953,27.255561,21.406493,20.712953,20.524176,46.984273,47.015059,46.108699,53.353565,62.423716,53.061857,59.86393,56.577148,53.427097,30.777359,37.999433,34.304141,22.835628,27.100169,27.86517,33.276223,35.675389,30.374129,123.732457,45.767981,46.425455,31.67177,40.337212,39.772315999999996,49.144229,53.017673,17.325099,54.940371,42.038926,47.535218,55.96333,48.460751,61.843681,67.773354,69.441682,52.180892,40.755123,45.86981,33.782372,37.905514,36.801084,45.820669
ser_TRINITY_DN33239_c0_g3,571.011743,489.536941,559.806526,130.730196,149.29775,165.303157,209.579399,206.518243,163.184363,179.206025,176.256154,155.164789,146.201421,132.697659,122.440061,111.821908,116.866368,99.261546,163.520162,173.516425,170.351345,198.749807,232.081592,251.084237,544.250186,200.778078,189.535512,200.348887,269.07455,299.095024,164.460636,184.524156,82.924272,212.351717,216.879826,328.783061,160.473195,230.791423,155.660321,127.25372,140.102065,57.622619,178.294419,180.282416,95.314373,114.730945,138.45025,113.769509
ser_TRINITY_DN3324_c0_g1,3.565881,7.820131,5.150478,0.652651,1.574336,1.320051,7.307171,7.386008,6.218011,18.651947,23.147148,20.921289,17.666598,15.598728,17.655373,9.534193,13.622576,11.520897,3.061745,5.257236,6.15275,6.524898,7.897536,8.039854,37.680604,6.622107,5.736537,5.648167,9.985614,10.796588,5.643809,8.735754,0.871566,6.937659,5.80953,10.486687,8.815878,8.960618,4.756138,34.121632,22.261075,3.764375,8.455517,8.864573,1.573774,4.642077,5.495944,4.094861
ser_TRINITY_DN3324_c0_g2,10.152845,17.759764,11.382274,2.927784,3.477903,4.081404,8.992562,6.545467,8.180046,13.555009,13.224531,13.997699,13.408619,13.698038,13.649794,18.45462,23.906538,24.17465,13.981329,14.368939,17.281302,19.179515,20.312637,19.788205,8.871178,5.998542,6.108283,9.015096,9.609082,13.565243,8.104456,6.590147,4.025612,20.487681,7.666676,11.571498,10.203067,9.225307,8.271821,15.505696,18.836111,9.947265,6.920518,6.217912,8.691883,20.257917,12.932148,9.489396
ser_TRINITY_DN33250_c1_g1,11.339869,18.091263,14.788937,0,0.634135,0.174717,23.343141,29.204788,10.951745,39.741658,49.556177,55.267039,28.258564,24.728636,26.133863,30.443014,30.087994,34.049804,22.306588,22.781028,25.063303,22.077878,25.510274,33.264377,2.923108,5.315588,5.621328,15.874516,15.629541,14.225331,11.025648,8.254784,4.028766,17.571087,13.600092,15.167049,4.36516,7.131116,1.358435,12.720702,8.211271,5.366441,6.925264,9.991432,1.866811,12.873972,22.693023,7.007268
ser_TRINITY_DN3328_c0_g2,9.45977,6.793791,7.563677,764.075451,612.052843,856.843065,0.178939,0.209801,0.032907,0.097397,0.039861,0,0,0,0.035075,0,0,0,0.025765,0,0,0,0,0,0,0,0,0.071445,3.482345,3.443314,0,0,0,0,0.022816,7.345034,0,0.079711,0,209.944792,167.189817,86.093051,0,0,1.628125,0,0.360225,6.121734
ser_TRINITY_DN3329_c0_g1,0.239802,0.338008,0.127753,0.033091,0.037003,0.040294,2.386602,1.244146,1.569167,2.566873,1.976261,2.958203,2.098134,1.328443,1.469858,6.261352,5.681933,5.724409,3.541534,6.341322,6.580572,4.293064,11.359645,3.104162,3.759624,1.776849,8.685772,6.917604,2.204062,3.552439,3.112112,1.150636,0.524885,1.41173,3.554272,2.135048,6.677229,2.787535,24.943872,1.206822,1.183625,2.762975,4.896711,5.027239,4.423568,7.860635,2.524797,10.99669
ser_TRINITY_DN333_c0_g1,5.537988,8.118745,6.668996,0.681334,0.167832,0.320463,17.909792,19.285718,13.830707,35.909596,39.009817,36.830772,27.521562,23.636277,29.08305,22.095644,22.772167,25.031031,20.879293,26.412939,29.63428,35.066642,41.872429,48.99471,17.714381,12.043317,22.675011,38.644828,31.006028,32.056113,43.153711,17.964519,7.048178,40.641269,47.759539,36.976854,14.505991,16.812359,12.028065,26.707062,33.129829,8.360927,31.554481,34.399294,21.268247,21.625227,29.347789,25.960314
ser_TRINITY_DN3330_c0_g1,0,0,0.106919,3.811692,6.914251,2.2105070000000002,0,0.351833,0,0,0,0,0,0,0,0,0.158985,0.10049,0.403772,0.070072,0,0.24182,0.299185,1.359475,0.134005,0,0.699046,0.10637,0,0,0.142042,0,0,0,0,0.123739,0,0.418744,1.463732,53.370012,38.95055,18.656424,0.101893,0.317789,2.171176,0,0.10363,1.100289
ser_TRINITY_DN3332_c0_g1,248.974813,241.487172,519.928827,1.748208,1.871159,0.440885,442.034795,424.774768,438.847843,447.944114,458.625143,461.810276,386.064972,374.014161,389.353732,258.739479,237.394067,262.179383,217.567508,510.150608,361.436846,436.103206,483.980959,804.945907,2457.637644,2167.382906,2455.38176,982.579496,502.911464,935.617356,2493.480381,2087.428458,1120.335442,369.130937,992.283405,770.692141,1201.590159,2010.38007,640.221258,176.135744,190.377155,182.963646,1321.471545,1402.238596,970.705485,496.435809,475.176595,109.446129
ser_TRINITY_DN33320_c0_g2,17.718952,11.112224,13.481707,0,0.246454,0,33.056224,23.798307,23.109736,35.987162,36.43067,35.142365,34.057314,32.468508,30.880958,19.126808,20.734834,18.768741,28.182482,25.502976,21.936242,21.772166,22.165741,23.553402,10.479295,15.478725,12.409085,12.354809,18.17799,15.402242,14.080821,14.078601,14.001715,14.41885,17.003537,13.39402,15.662997,14.023308,29.308676,22.281881,17.86993,34.845117,17.058386,15.172657,34.192299,11.086974,11.712603,19.228748
ser_TRINITY_DN3334_c0_g1,0.12125,0.203103,0.020971,0.632488,0.233959,1.488722,0.215119,0.644648,0.157559,0.467632,0.829047,0.618887,0.332879,0.702382,0.418421,2.508218,2.214689,2.942488,5.793623,5.890811,5.661716,4.957291,3.328275,6.73424,5.749619,4.20208,9.432045,5.601071,2.461535,2.530274,4.474617,4.955917,2.837224,3.209603,2.870218,2.554886,7.022846,9.315562,9.573204,0.599482,1.156711,4.909136,3.715055,4.321258,12.331672,1.045045,2.175368,4.5964410000000004
ser_TRINITY_DN33388_c0_g1,4.9176,8.593515,13.619497,13.544747,10.215441,6.951915,14.237799,12.530581,8.889475,11.592165,11.585438,10.82801,9.24152,12.787769,9.670487,11.398685,9.990887,13.129576,18.197386,14.290886,22.236105,15.131721,9.228315,15.110749,6.065176,20.475287,9.728497,9.487553,28.908787,14.312659,12.26683,15.04503,8.722324,8.322634,19.785565,14.112465,7.869232,10.351388,11.179328,16.522104,16.695122,12.091413,10.423283,6.814582,10.044723,3.766015,6.886482,2.836988
ser_TRINITY_DN3339_c0_g1,10.696181,24.151733,6.846946,0,0,0,57.658208,49.263086,73.702824,32.30245,24.591306,36.185152,28.166811,20.307289,33.65052,20.201462,24.33691,24.477845,15.450475,24.829832,31.684064,27.431479,29.261567,45.399978,15.952446,22.897298,24.465333,13.730575,15.917753,13.882722,22.540652,17.682098,10.324863,25.083262,13.486762,23.715133,27.500536,25.842977,15.9299,17.977265,15.043802,7.987277,28.952278,26.278078,14.340614,39.635164,21.511104,13.438363
ser_TRINITY_DN334_c0_g1,46.024253,37.421915,35.157025,0.184391,0.20499,0.037253,102.931113,107.492318,106.439527,147.552039,148.787867,137.522308,128.121865,144.027772,132.680131,31.716034,54.707363,54.454673,16.821564,25.412659,24.060013,18.947941,21.188278,27.236869,4.090427,11.44326,10.511641,4.829529,17.636636,13.607461,6.248921,8.022007,6.424186,4.599929,6.320491,18.049746,8.617124,10.405454,5.834481,30.687842,27.482567,10.177007,8.680297,8.753746,6.839079,7.074921,10.071053,5.164203
ser_TRINITY_DN3343_c0_g1,6.749635,11.409001,8.69971,3.109583,6.905679,18.129643,7.974474,6.439593,8.475189,13.082521,12.99722,14.634642,16.462075,8.980775,14.313302,21.894396,22.239695,30.139669,24.547284,21.341839,25.442668,28.317109,30.122293,33.039547,7.652357,11.253798,9.890922,18.850873,20.977324,20.539342,15.786787,12.426933,0,15.090684,16.712443,18.29133,15.648269,14.361086,13.713299,38.127044,39.869909,16.48307,14.409413,21.090563,20.879964,14.461676,18.062666,15.554627
ser_TRINITY_DN3343_c0_g3,7.086347,5.444518,5.123488,11.73961,9.164151,12.852159,31.460752,26.967333,27.994661,30.272431,18.782292,30.071885,25.664913,15.677944,24.432166,42.40081,44.467419,48.506409,243.937883,121.100071,172.858306,209.528504,153.95526,208.209281,12.509382,19.869944,20.138833,71.394881,23.84548,32.175063,43.782591,32.798787,4.509897,72.99734,65.687599,43.099719,18.431149,19.35729,6.742055,18.884862,28.4741,11.099794,19.378524,29.212861,17.101046,61.637907,76.722438,13.230588
ser_TRINITY_DN3344_c0_g1,22.250502,27.185425,48.15516,0,0,0.049562,75.24469,60.560412,71.394057,72.585997,75.20093,67.13332,63.606746,55.788728,56.970814,25.842585,19.76968,24.566363,11.624629,24.148398,17.664264,20.393933,26.016716,28.767724,6.684515,23.912965,23.637752,9.632917,22.236897,15.247205,24.088109,14.458624,15.323435,9.54076,13.036725,32.237693,15.293194,14.786039,14.070002,12.874817,10.035822,6.727683,19.586406,22.270744,13.53857,7.824244,12.123517,13.108742
ser_TRINITY_DN3345_c0_g1,15.693315,10.957453,16.756395,0,0.355162,0,4.707655,7.23365,12.302954,13.042221,13.800358,12.486827,13.99003,15.748064,16.598939,13.361611,14.414481,18.24119,16.030176,32.985616,21.19479,25.718462,25.96906,20.056256,0,1.153548,1.809586,5.675236,6.906366,4.4631,2.750934,1.647682,4.6221120000000004,9.620355,8.770937,4.672137,2.088271,2.753139,0.712057,4.678588,6.417117,5.785385,5.159076,4.32934,2.642184,7.531028,9.884976,4.556214
ser_TRINITY_DN33457_c0_g1,57.593412,68.292182,118.638685,29.365721,16.2503,14.845594,59.485818,82.251356,40.979139,112.797068,137.849766,122.855871,113.836065,101.412594,144.963552,93.558218,92.806674,104.458159,107.603259,130.793922,112.602164,95.047787,102.317434,89.954713,31.614035,63.690749,68.940769,52.771732,92.246428,92.572269,77.192303,57.080701,50.265656,46.484355,55.601689,89.793415,60.816226,62.708233,50.687877,108.339498,152.636411,46.783791,67.703553,57.51124,69.906753,34.184063,68.130695,55.056169
ser_TRINITY_DN3346_c0_g1,12.807407,7.376885,11.021674,0.761535,1.649613,1.243846,6.793877,6.622037,5.834872,3.463875,5.356005,3.882628,6.100456,5.814221,4.93387,11.191469,17.080444,10.123598,19.892503,30.354033,23.149202,28.131917,32.861518,25.916206,11.693199,31.840804,36.910242,14.316569,19.602985,13.828709,17.35248,30.708829,12.237276,9.149257,16.410621,8.302133,32.970261,42.095201,25.598608,24.800192,28.213106,24.627553,51.260495,51.052029,45.969947,23.493921,26.742728,25.415808
ser_TRINITY_DN33487_c0_g2,32.339763,26.863493,23.443217,9.917189,6.12586,3.662432,70.612819,80.151563,70.056133,101.702002,131.756599,111.860762,96.738002,112.277085,106.277689,54.510465,53.794606,54.592146,50.220193,64.792558,50.186755,62.799193,76.763315,62.340186,24.618321,42.692477,42.120415,22.399874,31.341002,30.886826,38.592544,37.61257,30.337809,29.979717,27.109371,32.362909,37.90198,45.973419,46.538967,41.514404999999996,35.988089,21.269024,44.937933,46.672074,31.20884,43.972258,41.57786,42.43686
ser_TRINITY_DN3349_c0_g2,0,0.451562,0.073843,1.694354,1.556803,6.41719,4.375754,3.301262,2.791244,12.497918,12.368502,10.071353,5.620157,3.980983,7.03876,13.313649,11.409138,14.893196,10.926787,10.851888,10.751307,28.450745,14.376893,18.620161,2.019286,2.156781,8.883325,14.253567,5.828116,21.386246,16.839341,5.094826,0,9.550981,16.295275,8.538582,4.372541,2.698707,5.948831,15.317587,9.23614,5.941237,13.002529,14.438633,3.010341,3.158728,7.29915,20.38984
ser_TRINITY_DN335_c0_g2,9.497938,17.907851,14.356917,1.131263,1.103367,0.15083,17.009125,28.745432,16.951761,32.86253,37.273847,32.909103,26.790658,25.01062,23.415896,16.937121,13.132863,13.760254,13.224852,23.151673,19.395297,17.935512,28.261058,25.981503,14.895421,12.312171,13.700408,18.346423,23.782379,21.876072,17.532222,11.193658,14.602553,19.588917,18.116556,18.624139,19.059172,13.272705,18.640475,19.185822,17.368199,13.129274,21.462673,22.559537,18.535189,14.940841,14.065785,18.606028
ser_TRINITY_DN3350_c0_g1,73.224257,61.119744,54.687027,1302.373045,1006.031681,1634.7083,179.155218,156.6209,179.155027,158.870534,150.941244,167.866477,148.106414,135.573365,141.206296,136.61141,119.844855,130.528076,119.093234,145.568326,154.801675,169.45914,166.97879,218.362893,24.685029,35.397567,35.394309,54.928614,69.49038,64.105072,28.809533,24.024012,12.02356,81.007963,60.720264,61.754421,40.191138,39.318826,31.03125,151.671908,201.74551399999999,76.786943,40.929937,44.320027,27.786164,97.280717,117.415328,66.846003
ser_TRINITY_DN3351_c0_g1,0,0,0,38.691471,45.528068,32.354826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122588,0,0,0,0,0,0,0,0,0,0,0,68.3684,52.925278,26.518364,0,0,0.614966,0,0.235114,2.254232
ser_TRINITY_DN3351_c1_g1,0.20772,0.248868,0.128576,2.407943,2.18791,1.298024,61.331693,66.954219,46.268916,81.359006,90.232684,79.36055,66.071719,56.46191,59.736386,5.867214,6.979839,8.699699,0.599341,2.728888,1.191895,1.065008,1.240867,2.017911,3.006991,52.4689,22.967429,1.590471,1.314843,1.26189,4.6127,4.262439,1.049607,1.643407,5.186661,2.000866,3.860457,44.421213,12.507505,8.021317,5.204588,4.13506,2.103463,4.596459,0.525872,19.556345,12.016964,2.489313
ser_TRINITY_DN336_c0_g1,0.728918,0.875624,1.002011,13.61917,13.863996,13.572755,0.577981,0.338531,0.575947,0.357908,0.097898,0.334304,0.461392,0.520303,0.269946,1.990793,1.357009,2.017148,2.666929,2.858716,3.961407,5.351775,6.106782,4.495194,11.615163,2.415445,3.014401,1.36407,1.40861,1.223492,4.351531,4.490466,5.133562,1.432638,1.822336,1.693167,2.11938,4.315362,10.147938,27.833046,36.793196,16.809105,3.494545,2.614841,4.743104,1.712088,1.734129,4.385503
ser_TRINITY_DN33602_c0_g1,3.164012,5.861375,4.977219,0.172998,0.096523,0.157737,14.520112,16.081835,17.466578,14.34102,14.177573,13.420514,14.918995,10.154015,12.398942,17.252533,22.235581,22.733705,7.791694,15.879944,13.183459,19.494173,17.155479,17.282473,10.208683,8.908694,5.187247,8.091994,8.791418,6.203592,6.641503,7.422033,1.72343,10.864106,15.350872,11.164687,4.906571,7.367545,9.189531,8.615291,7.365117,2.727621,11.710257,10.856418,2.631192,26.239418,24.850526,9.406751
ser_TRINITY_DN3361_c0_g1,25.592421,36.351575,31.326459,4.074628,3.312965,0.913362,23.250697,14.80041,19.416919,10.720248,4.40367,8.153429,9.303928,5.410267,6.264468,24.581345,23.493705,25.060641,29.216682,27.601422,28.135522,30.801895,35.038869,21.725683,14.023288,21.201037,20.687473,33.032343,31.509852,27.288322,14.811325,20.375391,42.471815,16.773255,20.498669,26.669429,26.973152,8.799329,15.254431,14.71398,19.149336,33.498744,34.845603,26.987281,23.009208,38.914075,19.51896,8.834603
ser_TRINITY_DN3361_c0_g2,1.38207,2.304897,1.84003,0,0.308657,0.50557,4.96451,4.685762,6.138795,5.967474,5.135443,5.717608,5.019323,4.463248,5.224147,2.411713,2.323587,1.899044,1.00097,2.349235,2.048976,3.321332,3.243977,2.433331,0.672882,1.077572,1.82081,1.328319,1.975063,1.648203,1.674506,0.792693,0.760583,1.581775,2.163052,2.389539,2.15175,1.534581,3.070564,6.006604,3.591955,3.069433,4.318598,4.053513,2.13782,2.097556,2.648899,3.176917
ser_TRINITY_DN3363_c0_g1,1.867907,2.967356,2.641109,1.239603,1.983451,0.954726,12.099914,10.043259,10.842071,15.369576,13.921183,15.446484,13.049678,9.636316,11.966368,14.994312,12.792036,17.181448,15.079347,12.119046,13.928541,18.345597,16.070917,19.116135,7.09273,9.077317,7.8642,8.166707,7.34654,8.908345,10.717655,7.990145,1.809525,9.155142,9.493516,7.250848,10.242653,12.607122,15.777931,15.506872,13.715906,6.801962,11.457924,12.861536,11.309553,10.117981,14.47026,18.644644
ser_TRINITY_DN3363_c0_g2,11.912275,7.873815,11.657677,1.162948,0.88464,0.556491,5.883986,5.647804,8.700048,6.310814,7.479217,7.425287,7.676285,9.659609,9.007006,24.33352,18.927341,21.606064,16.065381,18.407892,16.90738,20.995964,22.871511,18.88422,6.571432,24.48098,36.152631,19.866559,20.602645,36.176423,30.946478,32.310413,13.531379,19.456252,23.922669,25.677846,24.296623,45.201104,7.119171,24.777809,25.31336,20.48188,39.495078,37.158811,18.472048,33.313981,33.393948,7.034797
ser_TRINITY_DN3363_c0_g5,7.16556,8.282905,10.91575,0.365929,0.303239,0,16.422979,18.643344,21.928986,16.668992,14.32331,17.798201,14.454552,16.065705,15.000079,11.184692,7.678574,9.384033,9.511471,8.298898,8.547561,9.721675,9.275353,11.048923,2.506036,5.520339,8.274573,5.607053,7.395913,6.332769,5.795304,6.132357,3.731835,6.237166,4.149086,6.658135,7.698592,6.630843,9.959982,7.89842,9.061362,8.080541,8.929213,8.04042,10.075971,7.75077,5.515622,7.146942
ser_TRINITY_DN3363_c0_g6,2.594148,2.875388,2.198463,0.08127,0.090737,0.02471,7.142767,7.749638,6.546701,9.826627,13.508115,11.578164,10.041239,11.142977,9.156031,4.99441,8.314092,7.081755,3.571711,3.959483,4.370213,4.398429,4.640166,4.543437,1.494924,1.121645,1.658437,1.765189,2.804985,2.012761,4.492129,1.646116,1.617215,2.548384,2.421145,2.943949,2.578602,1.66355,2.380558,4.852507,3.950413,3.137536,4.143708,3.481424,2.78028,2.4604,2.201699,2.656114
ser_TRINITY_DN33632_c0_g1,1830.43267,1788.596957,1538.958943,6734.314645,5616.739467,8313.022433,392.37852,407.74304,477.903821,347.025786,278.864964,304.580844,419.913981,366.754169,384.162314,355.084724,373.856263,357.673397,633.445365,460.947097,604.558052,622.2009,462.749477,384.080902,356.077256,342.108287,316.787675,749.946236,1005.245797,782.15365,268.057818,292.390004,273.99912,964.575591,1086.431106,1089.737727,247.140232,253.672114,257.193843,670.120085,1031.331166,720.767775,263.110903,239.865258,165.235984,283.293353,392.828705,724.186126
ser_TRINITY_DN33654_c0_g1,0.211427,0.355747,0.957344,0,0.269116,0,33.716285,24.5362,33.41082,58.114768,56.792788,44.602288,62.368107,65.364379,44.104559,21.721853,23.303221,23.21421,10.400096,14.874772,14.070935,15.37319,22.413839,16.294398,3.941071,10.249497,15.916191,10.988947,5.796245,7.487513,23.642975,7.591539,3.553775,23.099262,11.671952,7.134856,16.62745,12.755189,5.224933,7.182215,9.543836,6.75462,18.052224,16.985657,11.290558,24.868714,18.563514,14.638144
ser_TRINITY_DN33669_c0_g1,8.778492,7.809603,9.699967,0,0,0,2.435362,3.250309,2.56674,6.757028,4.361536,5.487538,5.453144,4.123352,5.073782,7.873818,5.983336,7.675426,10.479551,6.777024,7.750685,13.394418,10.779526,4.259517,9.678154,6.96088,17.206729,17.143536,6.693856,14.369858,16.206897,4.171739,7.167947,11.76021,7.281988,5.819959,20.770503,10.239801,14.733626,11.233651,4.757776,6.091389,17.854156,13.660442,4.601868,12.753016,5.724967,15.898978
