PS,GeneID,holdfast,reptip,stipe,vegtip
8,dis_TRINITY_DN10538_c0_g1,3.648644,3.237271,4.328561,2.897578
1,dis_TRINITY_DN1054_c0_g1,32.60956,20.389932,18.953107,15.525169
1,dis_TRINITY_DN10542_c0_g1,0,0,1.693815,0
1,dis_TRINITY_DN10548_c0_g1,18.72955,24.919546,16.943523,24.354311
8,dis_TRINITY_DN10555_c0_g1,1.594924,5.976815,2.368919,4.439186
4,dis_TRINITY_DN10558_c0_g2,29.467066,92.35957,23.180397,41.919505
8,dis_TRINITY_DN1056_c0_g1,49.914805,96.643786,45.917499,45.038237
8,dis_TRINITY_DN1057_c0_g1,16.000031,23.789774,12.598834,13.212663
8,dis_TRINITY_DN10573_c2_g5,0,3.548557,0,0
1,dis_TRINITY_DN10574_c0_g2,17.6943,21.989375,18.0525,27.470077
8,dis_TRINITY_DN1058_c0_g1,3.868315,8.36883,4.679195,5.746834
1,dis_TRINITY_DN10594_c0_g1,10.127616,17.578513,8.560529,11.306703
8,dis_TRINITY_DN106_c0_g2,11.093933,9.901783,9.516521,5.896034
4,dis_TRINITY_DN106_c0_g3,10.575022,9.847754,13.604035,19.48342
7,dis_TRINITY_DN10601_c0_g4,286.789059,121.346405,125.43382,79.105161
4,dis_TRINITY_DN10604_c0_g1,16.017635,18.937527,11.860851,12.540955
7,dis_TRINITY_DN10605_c0_g1,6.872203,33.946224,17.587515,42.142885
1,dis_TRINITY_DN10610_c0_g1,27.998536,30.167291,14.672624,25.540453
2,dis_TRINITY_DN10610_c0_g2,61.40235,33.554823,42.086102,61.246675
1,dis_TRINITY_DN1062_c0_g2,659.311782,216.244695,230.901393,149.031532
6,dis_TRINITY_DN1063_c0_g1,8.312138,10.141486,6.734246,5.753964
1,dis_TRINITY_DN10632_c0_g1,26.012808,19.962508,23.219081,12.187437
8,dis_TRINITY_DN10643_c0_g1,7.962243,11.281032,6.872036,9.666204
6,dis_TRINITY_DN10647_c0_g1,2.766213,5.254741,1.903703,0.972203
2,dis_TRINITY_DN10658_c0_g2,10.849522,17.31534,7.750074,16.566872
1,dis_TRINITY_DN1066_c0_g4,60.708711,78.971965,33.684193,45.337631
8,dis_TRINITY_DN10687_c1_g3,14.065289,18.699863,10.418934,8.232455
2,dis_TRINITY_DN10697_c0_g1,17.148722,21.195287,12.91438,10.653649
8,dis_TRINITY_DN1070_c0_g8,5.660762,5.778688,9.125359,3.702295
7,dis_TRINITY_DN10700_c0_g1,2.799151,2.562206,2.525527,1.468817
2,dis_TRINITY_DN1071_c0_g1,47.219905,36.09538,51.397983,21.910386
8,dis_TRINITY_DN10713_c0_g1,15.951128,20.987592,18.701416,11.823255
7,dis_TRINITY_DN1073_c0_g3,16.840052,13.585496,14.627195,6.41851
1,dis_TRINITY_DN1073_c0_g4,40.272295,21.659823,17.765105,11.585384
7,dis_TRINITY_DN1074_c0_g1,33.515644,47.613776,27.487169,24.17283
8,dis_TRINITY_DN10746_c0_g2,20.304145,5.601576,19.811472,5.02369
8,dis_TRINITY_DN1075_c0_g1,23.729166,71.910071,12.520305,41.574929
8,dis_TRINITY_DN10759_c0_g1,0.109747,2.302466,0.106439,1.054216
2,dis_TRINITY_DN1076_c0_g1,28.935419,25.539315,45.373664,26.767358
7,dis_TRINITY_DN1077_c0_g1,2.778205,3.994639,2.376727,2.325968
7,dis_TRINITY_DN1078_c0_g1,0,19.124823,0,0
2,dis_TRINITY_DN10784_c0_g2,7.81922,13.619705,3.052497,1.249449
1,dis_TRINITY_DN10788_c0_g2,7.098634,10.574651,9.913398,7.111009
1,dis_TRINITY_DN10789_c0_g3,29.824983,24.287887,14.875594,14.412332
1,dis_TRINITY_DN1079_c0_g1,33.327916,20.835276,12.144935,35.07682
5,dis_TRINITY_DN10797_c0_g1,11.629863,4.919007,8.250779,2.500503
1,dis_TRINITY_DN10798_c0_g1,0,0,0.465285,0.392068
1,dis_TRINITY_DN1080_c1_g1,6.943667,15.434684,6.219469,4.837254
1,dis_TRINITY_DN10808_c0_g1,154.758774,200.721099,104.149626,174.438794
1,dis_TRINITY_DN10809_c0_g1,36.236031,29.242432,23.22778,24.494823
7,dis_TRINITY_DN1081_c0_g1,15.259276,13.12428,14.105898,12.955053
8,dis_TRINITY_DN1081_c4_g2,35.150864,23.96322,35.065349,22.661677
1,dis_TRINITY_DN10814_c0_g1,59.180815,294.555937,107.736524,541.967567
8,dis_TRINITY_DN10818_c0_g1,58.228159,104.575241,77.066403,51.78887
7,dis_TRINITY_DN1082_c1_g3,0,137.183443,0,0.070882
2,dis_TRINITY_DN10821_c0_g1,120.986883,94.252871,88.476065,77.139555
1,dis_TRINITY_DN10823_c0_g1,18.055479,19.707105,16.046948,15.33587
