PS,GeneID,holdfast,reptip,stipe,vegtip
8,ser_TRINITY_DN10978_c0_g1,5461,6653,5234,3987
1,ser_TRINITY_DN10979_c0_g1,3819,2176,3284,3832
7,ser_TRINITY_DN10979_c0_g2,2817,2826,2753,2235
1,ser_TRINITY_DN1098_c0_g1,6399,5654,5668,6310
8,ser_TRINITY_DN1099_c0_g3,8242,8146,8232,8223
8,ser_TRINITY_DN1099_c0_g5,8233,8095,8238,8218
8,ser_TRINITY_DN10991_c0_g1,6106,7891,7646,8050
8,ser_TRINITY_DN10993_c0_g1,4176,3170,2183,1575
8,ser_TRINITY_DN10997_c0_g1,5630,5785,5599,5028
8,ser_TRINITY_DN109989_c0_g1,3298,4905,3132,7842
8,ser_TRINITY_DN1100_c1_g1,3882,3374,4361,4343
8,ser_TRINITY_DN11006_c0_g3,710,8093,638,1062
7,ser_TRINITY_DN11008_c0_g1,1828,836,1904,1471
8,ser_TRINITY_DN11008_c0_g2,4596,2461,4429,3028
8,ser_TRINITY_DN11009_c0_g1,5305,4500,5655,5968
2,ser_TRINITY_DN1101_c0_g1,8001,6113,7401,7763
1,ser_TRINITY_DN11010_c0_g1,4227,5727,4903,5065
7,ser_TRINITY_DN11011_c0_g2,2739,2778,2099,2093
8,ser_TRINITY_DN1102_c0_g1,7027,4696,7174,6726
8,ser_TRINITY_DN1102_c0_g2,2157,1023,1409,936
8,ser_TRINITY_DN11021_c0_g1,2230,1219,2025,1907
3,ser_TRINITY_DN11022_c0_g1,6386,4066,6120,6510
7,ser_TRINITY_DN11026_c0_g1,5784,6412,7035,7189
7,ser_TRINITY_DN11027_c0_g1,6300,3121,5197,4795
8,ser_TRINITY_DN1103_c0_g1,4722,4475,5102,4355
8,ser_TRINITY_DN11031_c0_g1,5158,2790,5829,5740
8,ser_TRINITY_DN11032_c0_g1,7523,6528,6261,6358
1,ser_TRINITY_DN11033_c0_g1,7557,6803,7476,7343
7,ser_TRINITY_DN110356_c0_g1,5369,6887,6230,7046
2,ser_TRINITY_DN11036_c0_g1,5198,6601,6246,6336
1,ser_TRINITY_DN110366_c0_g1,3509,2492,5641,4081
7,ser_TRINITY_DN11037_c0_g1,7724,7544,7675,7619
7,ser_TRINITY_DN11040_c0_g1,907,4820,3312,8068
8,ser_TRINITY_DN11042_c0_g1,3937,1857,4005,2503
1,ser_TRINITY_DN11043_c0_g1,5300,6385,4611,4712
8,ser_TRINITY_DN110457_c0_g1,5749,3253,4925,4066
5,ser_TRINITY_DN11047_c0_g1,6325,2973,7159,4948
7,ser_TRINITY_DN11049_c0_g1,3686,1249,3054,2379
8,ser_TRINITY_DN11051_c0_g1,934.5,2797,810,696.5
8,ser_TRINITY_DN11057_c0_g1,7729,5046,7312,5510
7,ser_TRINITY_DN11058_c0_g1,792,6648,246.5,739
1,ser_TRINITY_DN11061_c0_g1,3183,1216,3274,2703
7,ser_TRINITY_DN11065_c0_g1,1525,2138,1770,909
8,ser_TRINITY_DN11066_c0_g1,6887,7888,6733,5216
7,ser_TRINITY_DN1109_c0_g1,1032,4264,925,875
7,ser_TRINITY_DN1109_c1_g3,3266,7132,2848,3333
7,ser_TRINITY_DN11093_c0_g1,888,3507,1157,1612.5
8,ser_TRINITY_DN1110_c0_g1,5707,3131,6673,1113
8,ser_TRINITY_DN1110_c0_g2,1080,1993,1601,4089
7,ser_TRINITY_DN11109_c0_g1,7146,6290,7337,6850
1,ser_TRINITY_DN11116_c0_g2,7704,8077,7847,7565
8,ser_TRINITY_DN11125_c0_g1,4185,1066,2413,2941
1,ser_TRINITY_DN11126_c0_g1,7712,7081,7512,7043
1,ser_TRINITY_DN11128_c0_g2,4042,4577,4739,3760
7,ser_TRINITY_DN111289_c0_g1,3198,3865,3004,2433
6,ser_TRINITY_DN11135_c0_g1,4229,3306,4303,3712
8,ser_TRINITY_DN11140_c0_g1,4122,4245,4884,7244
1,ser_TRINITY_DN11141_c0_g1,2797,6739,1980,2430
7,ser_TRINITY_DN111477_c0_g1,1486,949,1724,1337
7,ser_TRINITY_DN1115_c0_g1,6884,2841,6458,3004
8,ser_TRINITY_DN11155_c0_g2,5676,3838,5016,5617
7,ser_TRINITY_DN11159_c0_g1,1054,891,1528,4036
7,ser_TRINITY_DN11160_c0_g1,6936,7041,7036,7302
1,ser_TRINITY_DN11161_c0_g2,4982,4402,5323,3982
1,ser_TRINITY_DN11162_c0_g1,6864,6595,6581,5821
2,ser_TRINITY_DN11162_c0_g2,7860,7860,7893,7494
8,ser_TRINITY_DN11165_c0_g1,1424,2022,2303,2046
8,ser_TRINITY_DN11166_c0_g1,1343,5012,1631,3373
8,ser_TRINITY_DN111669_c0_g1,3227,1002,4482,2060
8,ser_TRINITY_DN1117_c0_g2,3659,3511,3196,2880
1,ser_TRINITY_DN11173_c0_g1,3413,2819,2029,1179
8,ser_TRINITY_DN11175_c0_g1,272.5,531,246.5,100
2,ser_TRINITY_DN1118_c0_g1,2600,3455,4106,3480
6,ser_TRINITY_DN11180_c0_g2,1260,1098,1020,912
