PS,GeneID,V1
1,dis_TRINITY_DN13300_c0_g1,18.43209768311789
1,dis_TRINITY_DN13313_c0_g4,28.34739457163568
1,dis_TRINITY_DN13316_c0_g1,20.64856685099477
8,dis_TRINITY_DN13317_c0_g1,15.743092548797394
2,dis_TRINITY_DN13318_c1_g6,12.503739200735113
8,dis_TRINITY_DN13319_c0_g1,12.992047144311016
1,dis_TRINITY_DN13338_c0_g3,14.204794190694914
1,dis_TRINITY_DN1334_c0_g1,13.089835636859616
1,dis_TRINITY_DN13393_c0_g1,13.50215068053975
1,dis_TRINITY_DN13396_c0_g1,12.655845961451964
1,dis_TRINITY_DN134_c0_g2,55.11055827153269
7,dis_TRINITY_DN134_c0_g4,56.13765730772883
1,dis_TRINITY_DN1341_c0_g7,14.584672159496764
1,dis_TRINITY_DN13490_c0_g1,13.833065712270725
1,dis_TRINITY_DN13513_c0_g1,13.88943746161089
1,dis_TRINITY_DN13537_c0_g2,18.330701432296582
6,dis_TRINITY_DN13543_c0_g1,14.167160265910738
1,dis_TRINITY_DN13562_c0_g1,13.18335484616871
1,dis_TRINITY_DN1357_c0_g1,25.83776046796626
1,dis_TRINITY_DN1359_c0_g1,18.326422864268956
8,dis_TRINITY_DN13612_c0_g1,20.261503769463904
8,dis_TRINITY_DN13629_c0_g1,12.34614275796291
1,dis_TRINITY_DN13631_c1_g3,17.34092785868161
1,dis_TRINITY_DN13633_c0_g1,13.474023712314002
7,dis_TRINITY_DN13638_c0_g1,14.883174862911474
7,dis_TRINITY_DN1364_c0_g1,11.805898483385329
1,dis_TRINITY_DN13641_c0_g2,16.149525503865434
2,dis_TRINITY_DN13680_c0_g1,17.721749998236632
8,dis_TRINITY_DN13684_c0_g1,11.407363893555775
8,dis_TRINITY_DN13688_c0_g1,13.650871876916874
1,dis_TRINITY_DN13690_c0_g1,21.123852347524114
1,dis_TRINITY_DN13703_c0_g1,19.36219259278246
1,dis_TRINITY_DN1371_c0_g1,17.67064183893726
1,dis_TRINITY_DN1375_c0_g1,32.9771171420426
7,dis_TRINITY_DN13764_c0_g2,18.55820850728863
8,dis_TRINITY_DN13787_c0_g1,12.465131166578232
1,dis_TRINITY_DN13798_c0_g1,14.148317956562893
1,dis_TRINITY_DN13806_c0_g2,15.081018334316818
7,dis_TRINITY_DN1381_c0_g2,11.40175425099138
2,dis_TRINITY_DN13811_c0_g1,23.997248217243577
8,dis_TRINITY_DN1383_c0_g1,12.537102815244038
7,dis_TRINITY_DN13858_c0_g1,12.408939358381923
1,dis_TRINITY_DN1386_c0_g1,13.15894338463389
8,dis_TRINITY_DN13863_c1_g2,12.101601381635408
8,dis_TRINITY_DN1389_c0_g1,28.343536653000804
1,dis_TRINITY_DN139_c0_g1,34.968646056145786
8,dis_TRINITY_DN139_c0_g6,20.191023772954157
1,dis_TRINITY_DN13934_c0_g3,16.127643411236498
1,dis_TRINITY_DN13949_c0_g1,13.12361684140466
8,dis_TRINITY_DN1398_c0_g1,13.285518168291368
5,dis_TRINITY_DN1399_c0_g1,15.561228132766386
1,dis_TRINITY_DN13999_c0_g1,12.177879577332007
8,dis_TRINITY_DN14006_c0_g2,13.040077952220992
8,dis_TRINITY_DN1404_c0_g5,11.960979182324497
1,dis_TRINITY_DN14048_c0_g2,41.36381236056464
1,dis_TRINITY_DN14048_c0_g4,20.58132039010131
8,dis_TRINITY_DN14068_c0_g1,21.23461099243403
1,dis_TRINITY_DN14093_c0_g1,20.06238445449593
1,dis_TRINITY_DN14107_c0_g1,17.15797371486505
1,dis_TRINITY_DN14111_c0_g2,13.455145075397738
1,dis_TRINITY_DN14111_c0_g4,14.59955447950382
1,dis_TRINITY_DN1413_c0_g1,39.67899114140883
2,dis_TRINITY_DN14133_c0_g1,14.376988766775886
8,dis_TRINITY_DN1415_c0_g1,16.203576827355125
8,dis_TRINITY_DN14155_c0_g1,11.40175425099138
6,dis_TRINITY_DN1418_c0_g2,12.960499604567719
1,dis_TRINITY_DN1418_c0_g3,15.11968127970957
1,dis_TRINITY_DN1421_c0_g1,14.425562346057779
2,dis_TRINITY_DN1422_c15_g1,17.841504196675796
8,dis_TRINITY_DN1424_c0_g1,20.498307905776027
1,dis_TRINITY_DN14243_c0_g1,17.963837869453176
2,dis_TRINITY_DN1429_c0_g1,14.21828597264804
1,dis_TRINITY_DN143_c0_g8,47.24858329093053
8,dis_TRINITY_DN14310_c0_g1,11.423182700105956
8,dis_TRINITY_DN14313_c0_g1,20.154540009635546
8,dis_TRINITY_DN1432_c0_g1,13.06530895157095
1,dis_TRINITY_DN14320_c0_g2,20.016604482279206
4,dis_TRINITY_DN1434_c0_g1,13.3270456591099
8,dis_TRINITY_DN14393_c0_g1,11.412922894683902
1,dis_TRINITY_DN14396_c0_g1,21.09184413464124
1,dis_TRINITY_DN14403_c0_g4,18.317898542136323
1,dis_TRINITY_DN14413_c0_g1,11.40175425099138
1,dis_TRINITY_DN14415_c0_g2,29.071341025140207
8,dis_TRINITY_DN14419_c0_g1,15.002249264693612
8,dis_TRINITY_DN14432_c1_g3,12.142588891994984
8,dis_TRINITY_DN14453_c0_g2,21.8149931698362
2,dis_TRINITY_DN14465_c0_g1,12.979511701138838
1,dis_TRINITY_DN14475_c0_g2,15.623563773992155
1,dis_TRINITY_DN14489_c0_g1,13.274891449650351
1,dis_TRINITY_DN14514_c0_g2,14.13285148156592
8,dis_TRINITY_DN14522_c0_g3,56.40783484587934
7,dis_TRINITY_DN14527_c0_g1,15.432408269612361
6,dis_TRINITY_DN14532_c0_g3,12.00690293123085
8,dis_TRINITY_DN14545_c0_g1,11.703375666874921
1,dis_TRINITY_DN14545_c0_g5,13.08307207807096
2,dis_TRINITY_DN14547_c0_g1,13.337831795310661
5,dis_TRINITY_DN1455_c0_g1,11.736925108391892
1,dis_TRINITY_DN14551_c0_g2,39.635342852055665
1,dis_TRINITY_DN14586_c0_g2,31.860658656091843
1,dis_TRINITY_DN1461_c0_g1,15.608688766196858
8,dis_TRINITY_DN1463_c0_g1,12.818687998387354
8,dis_TRINITY_DN1467_c0_g1,12.387659867787782
2,dis_TRINITY_DN14676_c0_g1,12.47160779530851
5,dis_TRINITY_DN14741_c0_g1,13.058334196979338
7,dis_TRINITY_DN14755_c0_g1,11.513861211600563
1,dis_TRINITY_DN14779_c0_g1,11.40175425099138
1,dis_TRINITY_DN1480_c0_g1,13.294228108468728
8,dis_TRINITY_DN14829_c0_g1,11.420794324389174
1,dis_TRINITY_DN14851_c0_g1,19.332019578926566
1,dis_TRINITY_DN14878_c0_g1,13.552719284335524
8,dis_TRINITY_DN14887_c0_g1,12.273133462975133
8,dis_TRINITY_DN14917_c0_g1,15.523744619131042
1,dis_TRINITY_DN14924_c0_g1,28.690934247598143
1,dis_TRINITY_DN14927_c0_g1,12.216317202823443
1,dis_TRINITY_DN14967_c0_g1,13.04010103488466
1,dis_TRINITY_DN14971_c0_g1,17.87579606618961
1,dis_TRINITY_DN14974_c0_g4,29.725889490476142
1,dis_TRINITY_DN14978_c0_g1,17.286375733507587
8,dis_TRINITY_DN14984_c0_g1,13.623850997423599
6,dis_TRINITY_DN14995_c0_g1,12.539922966270566
1,dis_TRINITY_DN14996_c0_g2,11.539182120063796
1,dis_TRINITY_DN14999_c0_g1,17.269246740955438
8,dis_TRINITY_DN1501_c0_g1,14.577084687961445
1,dis_TRINITY_DN15016_c0_g1,15.871687654436752
7,dis_TRINITY_DN1503_c0_g1,23.452086239820968
8,dis_TRINITY_DN1503_c0_g3,12.809710418272537
1,dis_TRINITY_DN15057_c0_g2,20.03686632185782
8,dis_TRINITY_DN15057_c0_g4,12.142485824574802
1,dis_TRINITY_DN1506_c0_g1,11.438069854656423
2,dis_TRINITY_DN151_c0_g1,13.439199269301724
8,dis_TRINITY_DN15102_c0_g1,11.533759101004321
7,dis_TRINITY_DN1513_c0_g3,32.44093760975475
1,dis_TRINITY_DN15139_c0_g1,33.6810237225652
8,dis_TRINITY_DN1514_c0_g1,15.500862395363685
8,dis_TRINITY_DN15170_c0_g1,13.626855983681637
8,dis_TRINITY_DN15186_c0_g1,16.36752944093885
8,dis_TRINITY_DN15191_c0_g1,19.46128019941134
5,dis_TRINITY_DN152_c0_g1,14.73926487312037
2,dis_TRINITY_DN1520_c0_g2,11.430453315595143
7,dis_TRINITY_DN1524_c0_g1,13.158541674516975
7,dis_TRINITY_DN15258_c2_g3,11.588933039758233
1,dis_TRINITY_DN15300_c0_g1,13.894683371707323
1,dis_TRINITY_DN15301_c0_g4,15.170346963731582
8,dis_TRINITY_DN15329_c0_g1,24.098415238351254
1,dis_TRINITY_DN1536_c0_g1,15.327314539735916
8,dis_TRINITY_DN15407_c0_g1,17.553872079971416
8,dis_TRINITY_DN1550_c0_g1,12.617893603926133
8,dis_TRINITY_DN15537_c0_g1,11.428139393619594
7,dis_TRINITY_DN15555_c0_g1,11.411184119099998
8,dis_TRINITY_DN1560_c0_g1,11.432773591740546
5,dis_TRINITY_DN15600_c0_g2,14.041703778388149
1,dis_TRINITY_DN15616_c0_g1,18.394530681699926
1,dis_TRINITY_DN1562_c0_g5,15.492746431798334
7,dis_TRINITY_DN1564_c0_g2,12.767326971609993
1,dis_TRINITY_DN1564_c0_g3,17.315622570384235
2,dis_TRINITY_DN15658_c0_g1,11.941748448196353
8,dis_TRINITY_DN15681_c0_g1,11.40175425099138
1,dis_TRINITY_DN15693_c0_g1,19.52524773210317
1,dis_TRINITY_DN1573_c0_g3,16.981742048447206
8,dis_TRINITY_DN15739_c0_g2,12.78495408673805
8,dis_TRINITY_DN1575_c0_g3,18.245315974243912
8,dis_TRINITY_DN15765_c0_g1,13.068388232678121
8,dis_TRINITY_DN1578_c0_g1,12.24953790965194
1,dis_TRINITY_DN1578_c0_g2,16.653919088310715
2,dis_TRINITY_DN15808_c1_g2,19.14819372682447
1,dis_TRINITY_DN15808_c1_g3,14.040203987122124
1,dis_TRINITY_DN1584_c0_g2,18.76338495581221
1,dis_TRINITY_DN15841_c0_g1,19.471950801088216
8,dis_TRINITY_DN1587_c0_g3,12.786796784183284
8,dis_TRINITY_DN15905_c0_g1,11.476039604323436
1,dis_TRINITY_DN15913_c0_g1,11.428357143526798
8,dis_TRINITY_DN15952_c0_g1,17.808491205040365
7,dis_TRINITY_DN15994_c0_g1,12.019206546190976
6,dis_TRINITY_DN15998_c0_g1,12.441309537182972
8,dis_TRINITY_DN16_c0_g1,14.818036340892135
1,dis_TRINITY_DN160_c0_g2,38.55074345586606
1,dis_TRINITY_DN160_c0_g3,11.445253907187904
1,dis_TRINITY_DN16001_c0_g2,11.679590874683925
8,dis_TRINITY_DN16016_c0_g1,12.242348998456139
1,dis_TRINITY_DN16038_c0_g5,13.088475694289233
8,dis_TRINITY_DN16043_c0_g1,13.415993515204157
8,dis_TRINITY_DN16047_c0_g1,12.946518721262485
7,dis_TRINITY_DN1605_c0_g1,22.873177457450023
1,dis_TRINITY_DN16067_c0_g2,30.89746063999435
7,dis_TRINITY_DN16083_c0_g1,14.69697972373916
8,dis_TRINITY_DN1611_c0_g1,11.438423011936568
8,dis_TRINITY_DN1611_c0_g2,11.40175425099138
2,dis_TRINITY_DN16122_c0_g1,14.05547135460067
7,dis_TRINITY_DN16122_c0_g3,17.150644798374202
8,dis_TRINITY_DN16134_c0_g1,14.259726785601469
1,dis_TRINITY_DN16156_c0_g1,27.017352072325668
8,dis_TRINITY_DN16161_c0_g1,11.403009690428224
8,dis_TRINITY_DN16182_c0_g7,15.019667939072422
1,dis_TRINITY_DN16206_c0_g1,27.354163321147297
1,dis_TRINITY_DN16284_c0_g4,12.366790044308184
7,dis_TRINITY_DN16327_c0_g1,13.86915505717634
1,dis_TRINITY_DN16358_c0_g1,12.230701656078443
1,dis_TRINITY_DN16385_c0_g2,12.134629413377239
1,dis_TRINITY_DN16400_c0_g1,54.73220667029605
1,dis_TRINITY_DN16403_c0_g1,13.365340437115696
1,dis_TRINITY_DN16411_c0_g3,17.13884613969097
1,dis_TRINITY_DN16421_c0_g1,11.41778218394448
8,dis_TRINITY_DN16423_c0_g1,19.38470144211667
5,dis_TRINITY_DN16438_c0_g1,19.151765584405005
8,dis_TRINITY_DN16439_c0_g1,17.806322444570075
1,dis_TRINITY_DN16452_c0_g1,17.546749670523027
7,dis_TRINITY_DN1646_c0_g1,21.439386791603905
