mRNA_L-digitata_M_contig28460.1.1	nbis-gene-33382	nbis-gene-33382
mRNA_L-digitata_M_contig28478.1.1	nbis-gene-33383	nbis-gene-33383
mRNA_L-digitata_M_contig28478.2.1	nbis-gene-4988	nbis-gene-4988
mRNA_L-digitata_M_contig28482.4.1	nbis-gene-33384	nbis-gene-33384
mRNA_L-digitata_M_contig28485.1.1	nbis-gene-33385	nbis-gene-33385
mRNA_L-digitata_M_contig28490.2.1	nbis-gene-4989	nbis-gene-4989
mRNA_L-digitata_M_contig28494.1.1	nbis-gene-4990	nbis-gene-4990
mRNA_L-digitata_M_contig28496.1.1	nbis-gene-33386	nbis-gene-33386
mRNA_L-digitata_M_contig28507.2.1	nbis-gene-4991	nbis-gene-4991
mRNA_L-digitata_M_contig28507.3.1	nbis-gene-4992	nbis-gene-4992
mRNA_L-digitata_M_contig28512.1.1	nbis-gene-1419	nbis-gene-1419
mRNA_L-digitata_M_contig28514.2.1	nbis-gene-33387	nbis-gene-33387
mRNA_L-digitata_M_contig28517.1.1	nbis-gene-1420	nbis-gene-1420
mRNA_L-digitata_M_contig28524.1.1	nbis-gene-33388	nbis-gene-33388
mRNA_L-digitata_M_contig28529.1.1	nbis-gene-33389	nbis-gene-33389
mRNA_L-digitata_M_contig28531.2.1	nbis-gene-33390	nbis-gene-33390
mRNA_L-digitata_M_contig28551.2.1	nbis-gene-33391	nbis-gene-33391
mRNA_L-digitata_M_contig28554.1.1	nbis-gene-33392	nbis-gene-33392
mRNA_L-digitata_M_contig28556.1.1	nbis-gene-33393	nbis-gene-33393
mRNA_L-digitata_M_contig28557.1.1	nbis-gene-33394	nbis-gene-33394
mRNA_L-digitata_M_contig28563.2.1	nbis-gene-4993	nbis-gene-4993
mRNA_L-digitata_M_contig28565.1.1	nbis-gene-33395	nbis-gene-33395
mRNA_L-digitata_M_contig28565.3.1	nbis-gene-33396	nbis-gene-33396
mRNA_L-digitata_M_contig28565.4.1	nbis-gene-33397	nbis-gene-33397
mRNA_L-digitata_M_contig28566.1.1	nbis-gene-33398	nbis-gene-33398
mRNA_L-digitata_M_contig28569.2.1	nbis-gene-33399	nbis-gene-33399
mRNA_L-digitata_M_contig28573.1.1	nbis-gene-4994	nbis-gene-4994
mRNA_L-digitata_M_contig28573.2.1	nbis-gene-4995	nbis-gene-4995
mRNA_L-digitata_M_contig28586.1.1	nbis-gene-33400	nbis-gene-33400
mRNA_L-digitata_M_contig28594.1.1	nbis-gene-33401	nbis-gene-33401
mRNA_L-digitata_M_contig28594.3.1	nbis-gene-4996	nbis-gene-4996
mRNA_L-digitata_M_contig28594.4.1	nbis-gene-4997	nbis-gene-4997
mRNA_L-digitata_M_contig28595.1.1	nbis-gene-33402	nbis-gene-33402
mRNA_L-digitata_M_contig28597.1.1	nbis-gene-33403	nbis-gene-33403
mRNA_L-digitata_M_contig28606.1.1	nbis-gene-33404	nbis-gene-33404
mRNA_L-digitata_M_contig28606.2.1	nbis-gene-33405	nbis-gene-33405
mRNA_L-digitata_M_contig28607.1.1	nbis-gene-33406	nbis-gene-33406
mRNA_L-digitata_M_contig28611.1.1	nbis-gene-33407	nbis-gene-33407
mRNA_L-digitata_M_contig28611.2.1	nbis-gene-33408	nbis-gene-33408
mRNA_L-digitata_M_contig28612.1.1	nbis-gene-33409	nbis-gene-33409
mRNA_L-digitata_M_contig28612.2.1	nbis-gene-33410	nbis-gene-33410
mRNA_L-digitata_M_contig28612.3.1	nbis-gene-33411	nbis-gene-33411
mRNA_L-digitata_M_contig28612.4.1	nbis-gene-33412	nbis-gene-33412
mRNA_L-digitata_M_contig28612.5.1	nbis-gene-33413	nbis-gene-33413
mRNA_L-digitata_M_contig28615.1.1	nbis-gene-33414	nbis-gene-33414
mRNA_L-digitata_M_contig28618.1.1	nbis-gene-33415	nbis-gene-33415
mRNA_L-digitata_M_contig28620.1.1	nbis-gene-33416	nbis-gene-33416
mRNA_L-digitata_M_contig28621.1.1	nbis-gene-33417	nbis-gene-33417
mRNA_L-digitata_M_contig28626.1.1	nbis-gene-33418	nbis-gene-33418
mRNA_L-digitata_M_contig28628.1.1	nbis-gene-33419	nbis-gene-33419
mRNA_L-digitata_M_contig28636.1.1	nbis-gene-33420	nbis-gene-33420
mRNA_L-digitata_M_contig28640.1.1	nbis-gene-33421	nbis-gene-33421
mRNA_L-digitata_M_contig28641.1.1	nbis-gene-33422	nbis-gene-33422
mRNA_L-digitata_M_contig28647.1.1	nbis-gene-32736	nbis-gene-32736
mRNA_L-digitata_M_contig28649.1.1	nbis-gene-32737	nbis-gene-32737
mRNA_L-digitata_M_contig28655.1.1	nbis-gene-32738	nbis-gene-32738
mRNA_L-digitata_M_contig28657.1.1	nbis-gene-32739	nbis-gene-32739
mRNA_L-digitata_M_contig28661.1.1	nbis-gene-1380	nbis-gene-1380
mRNA_L-digitata_M_contig28669.3.1	nbis-gene-32740	nbis-gene-32740
mRNA_L-digitata_M_contig28681.1.1	nbis-gene-32741	nbis-gene-32741
mRNA_L-digitata_M_contig28682.1.1	nbis-gene-32742	nbis-gene-32742
mRNA_L-digitata_M_contig28686.1.1	nbis-gene-4909	nbis-gene-4909
mRNA_L-digitata_M_contig28690.1.1	nbis-gene-32743	nbis-gene-32743
mRNA_L-digitata_M_contig28695.1.1	nbis-gene-32744	nbis-gene-32744
mRNA_L-digitata_M_contig28696.1.1	nbis-gene-4910	nbis-gene-4910
mRNA_L-digitata_M_contig28696.2.1	nbis-gene-32745	nbis-gene-32745
mRNA_L-digitata_M_contig28696.5.1	nbis-gene-32746	nbis-gene-32746
mRNA_L-digitata_M_contig28702.2.1	nbis-gene-4911	nbis-gene-4911
mRNA_L-digitata_M_contig28702.4.1	nbis-gene-4912	nbis-gene-4912
mRNA_L-digitata_M_contig28704.4.1	nbis-gene-4913	nbis-gene-4913
mRNA_L-digitata_M_contig28705.1.1	nbis-gene-32747	nbis-gene-32747
mRNA_L-digitata_M_contig28709.1.1	nbis-gene-32748	nbis-gene-32748
mRNA_L-digitata_M_contig28710.1.1	nbis-gene-32749	nbis-gene-32749
mRNA_L-digitata_M_contig28713.1.1	nbis-gene-32750	nbis-gene-32750
mRNA_L-digitata_M_contig28720.1.1	nbis-gene-32751	nbis-gene-32751
mRNA_L-digitata_M_contig28726.2.1	nbis-gene-32752	nbis-gene-32752
mRNA_L-digitata_M_contig28731.1.2	nbis-gene-32753	nbis-gene-32753
mRNA_L-digitata_M_contig28735.1.1	nbis-gene-32754	nbis-gene-32754
mRNA_L-digitata_M_contig28740.1.1	nbis-gene-32755	nbis-gene-32755
mRNA_L-digitata_M_contig28741.1.1	nbis-gene-32756	nbis-gene-32756
mRNA_L-digitata_M_contig28741.2.1	nbis-gene-32757	nbis-gene-32757
mRNA_L-digitata_M_contig28748.1.1	nbis-gene-32758	nbis-gene-32758
mRNA_L-digitata_M_contig28750.1.1	nbis-gene-32759	nbis-gene-32759
mRNA_L-digitata_M_contig28753.1.1	nbis-gene-32760	nbis-gene-32760
mRNA_L-digitata_M_contig28753.2.1	nbis-gene-32761	nbis-gene-32761
mRNA_L-digitata_M_contig28754.1.1	nbis-gene-32762	nbis-gene-32762
mRNA_L-digitata_M_contig28755.3.1	nbis-gene-32763	nbis-gene-32763
mRNA_L-digitata_M_contig28759.1.1	nbis-gene-32764	nbis-gene-32764
mRNA_L-digitata_M_contig28760.1.1	nbis-gene-1381	nbis-gene-1381
mRNA_L-digitata_M_contig28766.2.1	nbis-gene-32765	nbis-gene-32765
mRNA_L-digitata_M_contig28767.1.1	nbis-gene-32766	nbis-gene-32766
mRNA_L-digitata_M_contig28775.1.1	nbis-gene-32767	nbis-gene-32767
mRNA_L-digitata_M_contig28775.2.1	nbis-gene-32768	nbis-gene-32768
mRNA_L-digitata_M_contig28776.1.1	nbis-gene-32769	nbis-gene-32769
mRNA_L-digitata_M_contig28789.1.1	nbis-gene-4914	nbis-gene-4914
mRNA_L-digitata_M_contig28791.1.1	nbis-gene-32770	nbis-gene-32770
mRNA_L-digitata_M_contig28792.1.1	nbis-gene-32771	nbis-gene-32771
mRNA_L-digitata_M_contig28793.1.1	nbis-gene-32772	nbis-gene-32772
mRNA_L-digitata_M_contig28794.1.1	nbis-gene-32773	nbis-gene-32773
mRNA_L-digitata_M_contig28800.1.1	nbis-gene-32774	nbis-gene-32774
mRNA_L-digitata_M_contig28803.1.1	nbis-gene-1382	nbis-gene-1382
mRNA_L-digitata_M_contig28805.1.1	nbis-gene-32775	nbis-gene-32775
mRNA_L-digitata_M_contig28805.2.1	nbis-gene-32776	nbis-gene-32776
mRNA_L-digitata_M_contig28808.1.1	nbis-gene-32777	nbis-gene-32777
mRNA_L-digitata_M_contig28809.4.1	nbis-gene-32778	nbis-gene-32778
mRNA_L-digitata_M_contig28814.2.1	nbis-gene-4915	nbis-gene-4915
mRNA_L-digitata_M_contig28815.1.1	nbis-gene-32779	nbis-gene-32779
mRNA_L-digitata_M_contig28820.1.1	nbis-gene-32780	nbis-gene-32780
mRNA_L-digitata_M_contig28822.1.1	nbis-gene-4916	nbis-gene-4916
mRNA_L-digitata_M_contig28824.1.1	nbis-gene-32781	nbis-gene-32781
mRNA_L-digitata_M_contig28827.1.1	nbis-gene-4917	nbis-gene-4917
mRNA_L-digitata_M_contig28828.1.1	nbis-gene-1383	nbis-gene-1383
mRNA_L-digitata_M_contig28833.1.1	nbis-gene-32782	nbis-gene-32782
mRNA_L-digitata_M_contig28835.2.1	nbis-gene-4918	nbis-gene-4918
mRNA_L-digitata_M_contig28840.1.1	nbis-gene-32783	nbis-gene-32783
mRNA_L-digitata_M_contig28848.1.1	nbis-gene-32784	nbis-gene-32784
mRNA_L-digitata_M_contig28850.1.1	nbis-gene-32785	nbis-gene-32785
mRNA_L-digitata_M_contig28853.1.1	nbis-gene-32786	nbis-gene-32786
mRNA_L-digitata_M_contig28858.1.2	nbis-gene-32787	nbis-gene-32787
mRNA_L-digitata_M_contig28860.1.1	nbis-gene-32788	nbis-gene-32788
mRNA_L-digitata_M_contig28869.1.1	nbis-gene-1169	nbis-gene-1169
mRNA_L-digitata_M_contig28871.1.1	nbis-gene-29010	nbis-gene-29010
mRNA_L-digitata_M_contig28876.1.2	nbis-gene-29011	nbis-gene-29011
mRNA_L-digitata_M_contig28877.1.1	nbis-gene-29012	nbis-gene-29012
mRNA_L-digitata_M_contig28891.1.1	nbis-gene-29013	nbis-gene-29013
mRNA_L-digitata_M_contig28892.1.1	nbis-gene-29014	nbis-gene-29014
mRNA_L-digitata_M_contig28893.2.1	nbis-gene-29015	nbis-gene-29015
mRNA_L-digitata_M_contig28899.1.1	nbis-gene-4453	nbis-gene-4453
mRNA_L-digitata_M_contig28899.2.1	nbis-gene-1170	nbis-gene-1170
mRNA_L-digitata_M_contig28901.1.1	nbis-gene-29016	nbis-gene-29016
mRNA_L-digitata_M_contig28906.1.1	nbis-gene-29017	nbis-gene-29017
mRNA_L-digitata_M_contig28906.2.1	nbis-gene-29018	nbis-gene-29018
mRNA_L-digitata_M_contig28907.1.1	nbis-gene-29019	nbis-gene-29019
mRNA_L-digitata_M_contig28910.1.1	nbis-gene-29020	nbis-gene-29020
mRNA_L-digitata_M_contig28930.1.1	nbis-gene-29021	nbis-gene-29021
mRNA_L-digitata_M_contig28931.1.1	nbis-gene-29022	nbis-gene-29022
mRNA_L-digitata_M_contig28933.1.1	nbis-gene-29023	nbis-gene-29023
mRNA_L-digitata_M_contig28942.1.1	nbis-gene-29024	nbis-gene-29024
mRNA_L-digitata_M_contig28942.2.1	nbis-gene-29025	nbis-gene-29025
mRNA_L-digitata_M_contig28946.1.1	nbis-gene-29026	nbis-gene-29026
mRNA_L-digitata_M_contig28946.3.1	nbis-gene-29027	nbis-gene-29027
mRNA_L-digitata_M_contig28947.1.1	nbis-gene-29028	nbis-gene-29028
mRNA_L-digitata_M_contig28949.1.1	nbis-gene-29029	nbis-gene-29029
mRNA_L-digitata_M_contig28950.1.1	nbis-gene-4454	nbis-gene-4454
mRNA_L-digitata_M_contig28950.2.1	nbis-gene-29030	nbis-gene-29030
mRNA_L-digitata_M_contig28950.3.1	nbis-gene-29031	nbis-gene-29031
mRNA_L-digitata_M_contig28951.1.1	nbis-gene-29032	nbis-gene-29032
mRNA_L-digitata_M_contig28953.1.1	nbis-gene-29033	nbis-gene-29033
mRNA_L-digitata_M_contig28954.1.1	nbis-gene-29034	nbis-gene-29034
mRNA_L-digitata_M_contig28960.1.1	nbis-gene-29035	nbis-gene-29035
mRNA_L-digitata_M_contig28961.1.1	nbis-gene-4455	nbis-gene-4455
mRNA_L-digitata_M_contig28964.1.1	nbis-gene-29036	nbis-gene-29036
mRNA_L-digitata_M_contig28964.2.1	nbis-gene-29037	nbis-gene-29037
mRNA_L-digitata_M_contig28972.1.1	nbis-gene-29038	nbis-gene-29038
mRNA_L-digitata_M_contig28974.1.1	nbis-gene-4456	nbis-gene-4456
mRNA_L-digitata_M_contig28976.1.1	nbis-gene-4457	nbis-gene-4457
mRNA_L-digitata_M_contig28976.3.1	nbis-gene-29039	nbis-gene-29039
mRNA_L-digitata_M_contig28977.1.1	nbis-gene-29040	nbis-gene-29040
mRNA_L-digitata_M_contig28980.2.1	nbis-gene-1171	nbis-gene-1171
mRNA_L-digitata_M_contig28983.1.1	nbis-gene-29041	nbis-gene-29041
mRNA_L-digitata_M_contig28989.1.1	nbis-gene-29042	nbis-gene-29042
mRNA_L-digitata_M_contig28990.1.1	nbis-gene-29043	nbis-gene-29043
mRNA_L-digitata_M_contig28990.2.1	nbis-gene-1172	nbis-gene-1172
mRNA_L-digitata_M_contig28993.1.1	nbis-gene-29044	nbis-gene-29044
mRNA_L-digitata_M_contig28999.1.1	nbis-gene-29045	nbis-gene-29045
mRNA_L-digitata_M_contig29003.2.1	nbis-gene-29046	nbis-gene-29046
mRNA_L-digitata_M_contig29006.1.1	nbis-gene-29047	nbis-gene-29047
mRNA_L-digitata_M_contig29007.1.1	nbis-gene-29048	nbis-gene-29048
mRNA_L-digitata_M_contig29011.1.1	nbis-gene-29049	nbis-gene-29049
mRNA_L-digitata_M_contig29019.1.1	nbis-gene-29050	nbis-gene-29050
mRNA_L-digitata_M_contig29020.1.1	nbis-gene-4458	nbis-gene-4458
mRNA_L-digitata_M_contig29020.2.1	nbis-gene-29051	nbis-gene-29051
mRNA_L-digitata_M_contig29021.1.1	nbis-gene-1173	nbis-gene-1173
mRNA_L-digitata_M_contig29025.1.1	nbis-gene-4459	nbis-gene-4459
mRNA_L-digitata_M_contig29033.1.1	nbis-gene-29052	nbis-gene-29052
mRNA_L-digitata_M_contig29033.2.1	nbis-gene-29053	nbis-gene-29053
mRNA_L-digitata_M_contig29033.3.1	nbis-gene-29054	nbis-gene-29054
mRNA_L-digitata_M_contig29036.1.1	nbis-gene-29055	nbis-gene-29055
mRNA_L-digitata_M_contig29038.1.1	nbis-gene-4460	nbis-gene-4460
mRNA_L-digitata_M_contig29042.1.1	nbis-gene-29056	nbis-gene-29056
mRNA_L-digitata_M_contig29043.2.1	nbis-gene-29057	nbis-gene-29057
mRNA_L-digitata_M_contig29045.1.1	nbis-gene-29058	nbis-gene-29058
mRNA_L-digitata_M_contig29046.3.1	nbis-gene-29059	nbis-gene-29059
mRNA_L-digitata_M_contig29048.1.1	nbis-gene-29060	nbis-gene-29060
mRNA_L-digitata_M_contig29048.3.1	nbis-gene-29061	nbis-gene-29061
mRNA_L-digitata_M_contig29048.4.1	nbis-gene-29062	nbis-gene-29062
mRNA_L-digitata_M_contig29051.2.1	nbis-gene-29063	nbis-gene-29063
mRNA_L-digitata_M_contig29054.1.1	nbis-gene-29064	nbis-gene-29064
mRNA_L-digitata_M_contig29059.2.2	nbis-gene-29065	nbis-gene-29065
mRNA_L-digitata_M_contig29070.3.1	nbis-gene-1174	nbis-gene-1174
mRNA_L-digitata_M_contig29070.5.1	nbis-gene-29066	nbis-gene-29066
mRNA_L-digitata_M_contig29074.1.1	nbis-gene-29067	nbis-gene-29067
mRNA_L-digitata_M_contig29080.1.1	nbis-gene-4461	nbis-gene-4461
mRNA_L-digitata_M_contig29081.1.1	nbis-gene-29068	nbis-gene-29068
mRNA_L-digitata_M_contig29084.1.1	nbis-gene-6428	nbis-gene-6428
mRNA_L-digitata_M_contig29084.2.1	nbis-gene-6429	nbis-gene-6429
mRNA_L-digitata_M_contig29091.1.1	nbis-gene-6430	nbis-gene-6430
mRNA_L-digitata_M_contig29094.1.1	nbis-gene-6431	nbis-gene-6431
mRNA_L-digitata_M_contig29096.1.1	nbis-gene-6432	nbis-gene-6432
mRNA_L-digitata_M_contig29100.1.2	nbis-gene-6433	nbis-gene-6433
mRNA_L-digitata_M_contig29101.1.1	nbis-gene-6434	nbis-gene-6434
mRNA_L-digitata_M_contig29103.1.1	nbis-gene-6435	nbis-gene-6435
mRNA_L-digitata_M_contig29103.2.1	nbis-gene-6436	nbis-gene-6436
mRNA_L-digitata_M_contig29104.1.1	nbis-gene-6437	nbis-gene-6437
mRNA_L-digitata_M_contig29105.1.2	nbis-gene-6438	nbis-gene-6438
mRNA_L-digitata_M_contig29106.2.1	nbis-gene-6439	nbis-gene-6439
mRNA_L-digitata_M_contig29109.1.1	nbis-gene-6440	nbis-gene-6440
mRNA_L-digitata_M_contig29109.2.1	nbis-gene-6441	nbis-gene-6441
mRNA_L-digitata_M_contig29112.1.1	nbis-gene-6442	nbis-gene-6442
mRNA_L-digitata_M_contig29112.2.1	nbis-gene-6443	nbis-gene-6443
mRNA_L-digitata_M_contig29117.1.1	nbis-gene-6444	nbis-gene-6444
mRNA_L-digitata_M_contig29121.1.1	nbis-gene-6445	nbis-gene-6445
mRNA_L-digitata_M_contig29125.1.1	nbis-gene-6446	nbis-gene-6446
mRNA_L-digitata_M_contig29126.1.1	nbis-gene-6447	nbis-gene-6447
mRNA_L-digitata_M_contig29126.2.1	nbis-gene-6448	nbis-gene-6448
mRNA_L-digitata_M_contig29128.1.1	nbis-gene-34	nbis-gene-34
mRNA_L-digitata_M_contig29133.1.1	nbis-gene-1928	nbis-gene-1928
mRNA_L-digitata_M_contig29134.1.1	nbis-gene-6449	nbis-gene-6449
mRNA_L-digitata_M_contig29136.1.1	nbis-gene-6450	nbis-gene-6450
mRNA_L-digitata_M_contig29138.1.1	nbis-gene-35	nbis-gene-35
mRNA_L-digitata_M_contig29139.3.1	nbis-gene-1929	nbis-gene-1929
mRNA_L-digitata_M_contig29142.1.2	nbis-gene-6451	nbis-gene-6451
mRNA_L-digitata_M_contig29147.1.1	nbis-gene-6452	nbis-gene-6452
mRNA_L-digitata_M_contig29154.1.3	nbis-gene-6453	nbis-gene-6453
mRNA_L-digitata_M_contig29157.1.1	nbis-gene-6454	nbis-gene-6454
mRNA_L-digitata_M_contig29157.2.1	nbis-gene-6455	nbis-gene-6455
mRNA_L-digitata_M_contig29158.1.2	nbis-gene-6456	nbis-gene-6456
mRNA_L-digitata_M_contig29160.1.2	nbis-gene-6457	nbis-gene-6457
mRNA_L-digitata_M_contig29165.1.1	nbis-gene-6458	nbis-gene-6458
mRNA_L-digitata_M_contig29167.2.1	nbis-gene-6459	nbis-gene-6459
mRNA_L-digitata_M_contig29181.1.1	nbis-gene-1930	nbis-gene-1930
mRNA_L-digitata_M_contig29183.1.1	nbis-gene-6460	nbis-gene-6460
mRNA_L-digitata_M_contig29184.1.1	nbis-gene-6461	nbis-gene-6461
mRNA_L-digitata_M_contig29188.1.1	nbis-gene-1931	nbis-gene-1931
mRNA_L-digitata_M_contig29189.1.1	nbis-gene-6462	nbis-gene-6462
mRNA_L-digitata_M_contig29189.2.1	nbis-gene-6463	nbis-gene-6463
mRNA_L-digitata_M_contig29191.1.1	nbis-gene-6464	nbis-gene-6464
mRNA_L-digitata_M_contig29192.1.1	nbis-gene-1932	nbis-gene-1932
mRNA_L-digitata_M_contig29197.1.1	nbis-gene-6465	nbis-gene-6465
mRNA_L-digitata_M_contig29197.3.1	nbis-gene-6466	nbis-gene-6466
mRNA_L-digitata_M_contig29198.1.1	nbis-gene-6467	nbis-gene-6467
mRNA_L-digitata_M_contig29199.2.1	nbis-gene-6468	nbis-gene-6468
mRNA_L-digitata_M_contig29209.1.1	nbis-gene-6469	nbis-gene-6469
mRNA_L-digitata_M_contig29212.2.1	nbis-gene-6470	nbis-gene-6470
mRNA_L-digitata_M_contig29215.2.1	nbis-gene-6471	nbis-gene-6471
mRNA_L-digitata_M_contig29226.3.1	nbis-gene-6472	nbis-gene-6472
mRNA_L-digitata_M_contig29228.2.1	nbis-gene-6473	nbis-gene-6473
mRNA_L-digitata_M_contig29232.1.1	nbis-gene-1933	nbis-gene-1933
mRNA_L-digitata_M_contig29233.1.1	nbis-gene-6474	nbis-gene-6474
mRNA_L-digitata_M_contig29239.1.1	nbis-gene-6475	nbis-gene-6475
mRNA_L-digitata_M_contig29240.1.1	nbis-gene-6476	nbis-gene-6476
mRNA_L-digitata_M_contig29253.3.1	nbis-gene-6477	nbis-gene-6477
mRNA_L-digitata_M_contig29258.3.1	nbis-gene-6478	nbis-gene-6478
mRNA_L-digitata_M_contig29261.2.1	nbis-gene-6479	nbis-gene-6479
mRNA_L-digitata_M_contig29265.1.1	nbis-gene-6480	nbis-gene-6480
mRNA_L-digitata_M_contig29270.1.1	nbis-gene-6481	nbis-gene-6481
mRNA_L-digitata_M_contig29277.1.1	nbis-gene-6482	nbis-gene-6482
mRNA_L-digitata_M_contig29282.1.1	nbis-gene-1934	nbis-gene-1934
mRNA_L-digitata_M_contig29282.3.1	nbis-gene-6483	nbis-gene-6483
mRNA_L-digitata_M_contig29283.1.1	nbis-gene-6484	nbis-gene-6484
mRNA_L-digitata_M_contig29285.1.1	nbis-gene-6485	nbis-gene-6485
mRNA_L-digitata_M_contig29289.2.1	nbis-gene-1935	nbis-gene-1935
mRNA_L-digitata_M_contig29289.3.1	nbis-gene-1936	nbis-gene-1936
mRNA_L-digitata_M_contig29291.1.1	nbis-gene-6486	nbis-gene-6486
mRNA_L-digitata_M_contig29316.1.3	nbis-gene-253	nbis-gene-253
mRNA_L-digitata_M_contig29320.1.1	nbis-gene-10520	nbis-gene-10520
mRNA_L-digitata_M_contig29321.1.1	nbis-gene-10521	nbis-gene-10521
mRNA_L-digitata_M_contig29324.1.1	nbis-gene-10522	nbis-gene-10522
mRNA_L-digitata_M_contig29325.1.1	nbis-gene-10523	nbis-gene-10523
mRNA_L-digitata_M_contig29333.1.1	nbis-gene-2415	nbis-gene-2415
mRNA_L-digitata_M_contig29334.1.1	nbis-gene-10524	nbis-gene-10524
mRNA_L-digitata_M_contig29339.1.1	nbis-gene-10525	nbis-gene-10525
mRNA_L-digitata_M_contig29341.1.1	nbis-gene-254	nbis-gene-254
mRNA_L-digitata_M_contig29345.2.1	nbis-gene-10526	nbis-gene-10526
mRNA_L-digitata_M_contig29350.1.2	nbis-gene-10527	nbis-gene-10527
mRNA_L-digitata_M_contig29353.3.1	nbis-gene-10528	nbis-gene-10528
mRNA_L-digitata_M_contig29355.1.1	nbis-gene-10529	nbis-gene-10529
mRNA_L-digitata_M_contig29357.1.2	nbis-gene-255	nbis-gene-255
mRNA_L-digitata_M_contig29360.1.1	nbis-gene-10530	nbis-gene-10530
mRNA_L-digitata_M_contig29373.1.1	nbis-gene-10531	nbis-gene-10531
mRNA_L-digitata_M_contig29382.2.1	nbis-gene-10532	nbis-gene-10532
mRNA_L-digitata_M_contig29383.1.1	nbis-gene-10533	nbis-gene-10533
mRNA_L-digitata_M_contig29388.1.1	nbis-gene-10534	nbis-gene-10534
mRNA_L-digitata_M_contig29393.1.1	nbis-gene-10535	nbis-gene-10535
mRNA_L-digitata_M_contig29396.1.1	nbis-gene-10536	nbis-gene-10536
mRNA_L-digitata_M_contig29399.1.1	nbis-gene-10537	nbis-gene-10537
mRNA_L-digitata_M_contig29402.3.1	nbis-gene-2416	nbis-gene-2416
mRNA_L-digitata_M_contig29406.2.1	nbis-gene-2417	nbis-gene-2417
mRNA_L-digitata_M_contig29406.3.1	nbis-gene-10538	nbis-gene-10538
mRNA_L-digitata_M_contig29407.1.1	nbis-gene-10539	nbis-gene-10539
mRNA_L-digitata_M_contig29409.1.1	nbis-gene-10540	nbis-gene-10540
mRNA_L-digitata_M_contig29411.1.1	nbis-gene-10541	nbis-gene-10541
mRNA_L-digitata_M_contig29412.1.1	nbis-gene-10542	nbis-gene-10542
mRNA_L-digitata_M_contig29413.1.1	nbis-gene-2418	nbis-gene-2418
mRNA_L-digitata_M_contig29414.1.1	nbis-gene-256	nbis-gene-256
mRNA_L-digitata_M_contig29415.1.1	nbis-gene-10543	nbis-gene-10543
mRNA_L-digitata_M_contig29420.2.1	nbis-gene-10544	nbis-gene-10544
mRNA_L-digitata_M_contig29421.1.1	nbis-gene-10545	nbis-gene-10545
mRNA_L-digitata_M_contig29426.1.1	nbis-gene-257	nbis-gene-257
mRNA_L-digitata_M_contig29429.1.1	nbis-gene-10546	nbis-gene-10546
mRNA_L-digitata_M_contig29431.1.1	nbis-gene-10547	nbis-gene-10547
mRNA_L-digitata_M_contig29431.2.1	nbis-gene-10548	nbis-gene-10548
mRNA_L-digitata_M_contig29432.1.1	nbis-gene-2419	nbis-gene-2419
mRNA_L-digitata_M_contig29439.3.1	nbis-gene-10549	nbis-gene-10549
mRNA_L-digitata_M_contig29439.4.1	nbis-gene-10550	nbis-gene-10550
mRNA_L-digitata_M_contig29442.1.1	nbis-gene-10551	nbis-gene-10551
mRNA_L-digitata_M_contig29450.1.1	nbis-gene-10552	nbis-gene-10552
mRNA_L-digitata_M_contig29453.1.1	nbis-gene-10553	nbis-gene-10553
mRNA_L-digitata_M_contig29455.1.1	nbis-gene-2420	nbis-gene-2420
mRNA_L-digitata_M_contig29455.2.1	nbis-gene-10554	nbis-gene-10554
mRNA_L-digitata_M_contig29461.2.1	nbis-gene-10555	nbis-gene-10555
mRNA_L-digitata_M_contig29462.1.1	nbis-gene-10556	nbis-gene-10556
mRNA_L-digitata_M_contig29462.2.1	nbis-gene-2421	nbis-gene-2421
mRNA_L-digitata_M_contig29464.2.1	nbis-gene-10557	nbis-gene-10557
mRNA_L-digitata_M_contig29467.1.1	nbis-gene-10558	nbis-gene-10558
mRNA_L-digitata_M_contig29469.1.1	nbis-gene-10559	nbis-gene-10559
mRNA_L-digitata_M_contig29472.1.1	nbis-gene-10560	nbis-gene-10560
mRNA_L-digitata_M_contig29477.1.1	nbis-gene-10561	nbis-gene-10561
mRNA_L-digitata_M_contig29478.1.1	nbis-gene-10562	nbis-gene-10562
mRNA_L-digitata_M_contig29482.2.1	nbis-gene-10563	nbis-gene-10563
mRNA_L-digitata_M_contig29487.1.1	nbis-gene-10564	nbis-gene-10564
mRNA_L-digitata_M_contig29497.1.1	nbis-gene-10565	nbis-gene-10565
mRNA_L-digitata_M_contig29500.1.1	nbis-gene-10566	nbis-gene-10566
mRNA_L-digitata_M_contig29500.2.1	nbis-gene-10567	nbis-gene-10567
mRNA_L-digitata_M_contig29500.3.1	nbis-gene-10568	nbis-gene-10568
mRNA_L-digitata_M_contig29500.4.1	nbis-gene-10569	nbis-gene-10569
mRNA_L-digitata_M_contig29500.5.1	nbis-gene-10570	nbis-gene-10570
mRNA_L-digitata_M_contig29501.4.1	nbis-gene-2422	nbis-gene-2422
mRNA_L-digitata_M_contig29503.1.1	nbis-gene-10571	nbis-gene-10571
mRNA_L-digitata_M_contig29510.4.1	nbis-gene-10572	nbis-gene-10572
mRNA_L-digitata_M_contig29515.1.1	nbis-gene-10573	nbis-gene-10573
mRNA_L-digitata_M_contig29523.1.1	nbis-gene-10574	nbis-gene-10574
mRNA_L-digitata_M_contig29529.1.1	nbis-gene-10575	nbis-gene-10575
