PS,GeneID,gamete,matSP
2,ser_TRINITY_DN11553_c0_g1,12.221124580004902,16.952966657785886
8,ser_TRINITY_DN11588_c0_g1,11.789826122551595,12.1660205901519
1,ser_TRINITY_DN1159_c0_g1,11.899589404681155,13.975685654020701
1,ser_TRINITY_DN11592_c0_g2,12.092246524116188,15.326970362729876
2,ser_TRINITY_DN116043_c0_g1,21.451790647869004,12.67778748441541
8,ser_TRINITY_DN11613_c0_g2,11.789826122551595,11.789826122551595
1,ser_TRINITY_DN11617_c0_g2,12.500654782850377,12.134469848328768
7,ser_TRINITY_DN11623_c0_g1,11.830607423120759,13.113659881970403
1,ser_TRINITY_DN116269_c0_g1,11.804888648352428,13.521635940225577
1,ser_TRINITY_DN11634_c0_g1,17.378219874313938,12.075488872091267
8,ser_TRINITY_DN11634_c3_g1,13.225248504281497,13.069213270124564
7,ser_TRINITY_DN11635_c0_g2,11.88965049948904,14.35255834337558
1,ser_TRINITY_DN11648_c0_g1,11.83138364689439,16.36093707585235
8,ser_TRINITY_DN116662_c0_g1,11.789826122551595,12.4930269950881
8,ser_TRINITY_DN11683_c0_g1,17.045528621899646,13.474455814614554
1,ser_TRINITY_DN117252_c1_g1,11.813561190428565,13.168317204563383
8,ser_TRINITY_DN117280_c0_g1,29.456558811239304,12.420480465746888
1,ser_TRINITY_DN1173_c0_g2,12.099327708596045,12.342813779685732
1,ser_TRINITY_DN11766_c0_g3,11.789826122551595,14.182804130354477
1,ser_TRINITY_DN11767_c0_g3,11.884208093095644,13.343643973817647
8,ser_TRINITY_DN11789_c1_g2,11.805874258181815,13.36147615347945
1,ser_TRINITY_DN118_c0_g2,12.856133088919078,69.67365145088924
8,ser_TRINITY_DN11807_c0_g3,11.789826122551595,12.154009708733987
8,ser_TRINITY_DN11821_c0_g2,30.92975596411973,12.66935637670675
8,ser_TRINITY_DN11827_c0_g1,11.789826122551595,13.380926574792943
7,ser_TRINITY_DN1184_c0_g1,11.789826122551595,13.61473677674306
8,ser_TRINITY_DN11848_c0_g1,11.885909935718006,13.035535834786385
8,ser_TRINITY_DN11853_c0_g1,11.795424748604859,13.458297087670491
8,ser_TRINITY_DN118668_c0_g1,11.870238835002436,13.394709589983652
7,ser_TRINITY_DN11869_c0_g1,11.789826122551595,11.967690023559268
8,ser_TRINITY_DN11883_c0_g1,11.810626317007918,12.916284005084435
7,ser_TRINITY_DN11884_c0_g1,11.840848871597002,16.165273288750797
1,ser_TRINITY_DN11885_c0_g1,11.986045177622183,12.870241334178626
7,ser_TRINITY_DN11906_c0_g1,11.789826122551595,14.198930593534149
1,ser_TRINITY_DN1191_c0_g2,13.224857012459529,65.15663982665158
2,ser_TRINITY_DN11911_c0_g2,11.818599282486906,12.853835769917087
8,ser_TRINITY_DN1193_c2_g1,12.143448398210452,34.20660591903266
8,ser_TRINITY_DN1193_c2_g2,12.769927133699706,11.85825617449716
8,ser_TRINITY_DN11930_c0_g1,11.789826122551595,11.793138810342224
6,ser_TRINITY_DN119406_c2_g1,12.534071246007818,12.233069075256626
1,ser_TRINITY_DN11954_c0_g1,11.89218302079143,13.663806899982157
2,ser_TRINITY_DN11957_c0_g1,11.789826122551595,13.26572253968852
7,ser_TRINITY_DN1196_c0_g1,11.936860391241913,14.477883771463286
2,ser_TRINITY_DN11990_c0_g1,13.20249317363959,12.982890125083859
7,ser_TRINITY_DN11995_c0_g1,15.890611032933881,11.789826122551595
7,ser_TRINITY_DN12019_c0_g1,11.794553912717513,12.048622265636848
8,ser_TRINITY_DN1203_c0_g2,11.789826122551595,12.303252862556308
8,ser_TRINITY_DN12037_c0_g1,13.144699045622916,12.399420067083783
8,ser_TRINITY_DN1208_c0_g1,11.801818207378048,11.830965662193428
8,ser_TRINITY_DN12085_c0_g1,11.84293768454432,12.832339595724546
1,ser_TRINITY_DN12111_c0_g1,12.474798675730202,74.44099671216124
7,ser_TRINITY_DN1212_c0_g1,11.925839970417178,16.718807986815328
1,ser_TRINITY_DN12130_c0_g2,14.272747703227996,13.84800684214158
7,ser_TRINITY_DN12147_c0_g1,11.789826122551595,12.54018959186822
1,ser_TRINITY_DN12151_c0_g1,11.796779263849944,12.43561407812256
8,ser_TRINITY_DN1216_c0_g2,18.712711989447175,12.401158816820306
2,ser_TRINITY_DN12174_c0_g1,11.838259711629915,13.284826193819775
8,ser_TRINITY_DN121943_c0_g1,11.81480376476901,13.227944076839757
1,ser_TRINITY_DN122_c0_g1,15.108132015573599,88.11501792827373
8,ser_TRINITY_DN12252_c0_g1,31.655636085853654,13.416257153170552
8,ser_TRINITY_DN12288_c0_g2,12.23378510519128,11.789826122551595
1,ser_TRINITY_DN12296_c0_g1,15.530200417251542,11.789826122551595
8,ser_TRINITY_DN123_c0_g2,11.80528834887145,12.703522779134929
8,ser_TRINITY_DN1230_c0_g2,14.649051095548817,14.051710999020724
1,ser_TRINITY_DN123197_c0_g1,11.837544170984115,13.490613403400157
1,ser_TRINITY_DN12332_c0_g1,12.335648057560658,30.52652847934072
1,ser_TRINITY_DN1234_c0_g1,11.79483776912595,12.615529319057524
1,ser_TRINITY_DN12373_c0_g1,42.54495893757567,17.58791522608635
1,ser_TRINITY_DN1238_c0_g2,20.726797340640932,24.16176320138909
1,ser_TRINITY_DN123857_c0_g2,12.940924426021503,13.969850679230612
8,ser_TRINITY_DN123941_c0_g1,11.789826122551595,11.789826122551595
1,ser_TRINITY_DN1243_c0_g2,11.833474257376825,12.66329252208919
8,ser_TRINITY_DN1243_c0_g3,12.380483916228801,12.2371043960571
8,ser_TRINITY_DN12434_c0_g1,11.874315896084289,12.56375449457685
7,ser_TRINITY_DN12450_c0_g2,11.789826122551595,13.762624259202894
1,ser_TRINITY_DN12456_c0_g2,12.93598767006215,12.576913174543266
8,ser_TRINITY_DN12461_c0_g2,25.321645779846143,12.399795220083274
1,ser_TRINITY_DN12473_c0_g1,11.853168352807616,14.328183590392747
1,ser_TRINITY_DN12476_c0_g1,11.789826122551595,12.23351842275966
1,ser_TRINITY_DN12479_c0_g1,11.789826122551595,14.091105652148096
2,ser_TRINITY_DN1248_c0_g1,12.168639940437057,11.90153693856386
8,ser_TRINITY_DN12482_c0_g2,11.789826122551595,12.798075949141731
8,ser_TRINITY_DN12505_c0_g1,11.795011191177394,13.74821153823289
8,ser_TRINITY_DN12509_c0_g2,12.29450665948008,16.464714907947844
8,ser_TRINITY_DN1251_c0_g1,11.837304042728649,12.357506160225048
1,ser_TRINITY_DN12516_c0_g1,24.652765240434995,18.219166048422743
7,ser_TRINITY_DN12543_c0_g1,11.794260298975939,13.336189598232322
7,ser_TRINITY_DN1255_c0_g1,11.789826122551595,13.094805191372647
1,ser_TRINITY_DN12562_c0_g1,12.135942814631255,14.294708164212377
8,ser_TRINITY_DN1257_c0_g1,11.821601583541884,12.701937332548919
1,ser_TRINITY_DN12571_c0_g1,12.407204519955332,12.357209859025621
1,ser_TRINITY_DN12571_c0_g3,12.209580869137156,14.021291256514145
1,ser_TRINITY_DN12572_c0_g1,16.911642055105116,14.224004921258992
2,ser_TRINITY_DN1262_c0_g1,11.948266359602131,13.960304240954063
4,ser_TRINITY_DN12647_c1_g1,41.899130551838425,29.870920641988924
1,ser_TRINITY_DN1265_c0_g1,13.797603306371727,11.789826122551595
7,ser_TRINITY_DN12657_c0_g1,15.082424539841067,17.499644082094928
8,ser_TRINITY_DN1266_c0_g3,16.805091460625857,13.410533975200241
7,ser_TRINITY_DN12678_c1_g5,12.156886649138421,12.05076080585786
7,ser_TRINITY_DN12702_c0_g1,11.79903585044134,12.91221050014288
8,ser_TRINITY_DN12709_c0_g1,11.819114349222618,16.379684261303698
1,ser_TRINITY_DN12725_c0_g2,143.97807943572522,25.916937020026115
1,ser_TRINITY_DN127308_c0_g3,11.793605894721088,12.318898814423308
8,ser_TRINITY_DN12734_c0_g3,11.853570263848779,12.419453289094491
8,ser_TRINITY_DN1275_c0_g1,12.03996303981038,14.003411441502388
1,ser_TRINITY_DN12750_c0_g1,11.918665948838402,12.878603010420036
7,ser_TRINITY_DN1277_c0_g1,11.789826122551595,11.941900874651404
7,ser_TRINITY_DN12770_c0_g1,12.349499625490905,13.158814973241322
1,ser_TRINITY_DN12793_c0_g1,33.365681725389635,11.796722638088937
8,ser_TRINITY_DN12798_c0_g1,13.229581096920644,21.44381912113605
8,ser_TRINITY_DN12798_c1_g1,12.541021648972622,23.597138311668218
1,ser_TRINITY_DN12806_c0_g2,11.823472036588914,12.780883146324436
8,ser_TRINITY_DN12807_c1_g2,11.804112800206545,12.745281420980865
8,ser_TRINITY_DN1281_c0_g1,11.789826122551595,12.235480456443058
1,ser_TRINITY_DN12811_c0_g2,12.075634931547077,11.789826122551595
8,ser_TRINITY_DN1282_c0_g2,12.084459400403478,12.727119587715046
1,ser_TRINITY_DN128645_c0_g1,11.811921477896812,14.770741078226237
1,ser_TRINITY_DN12870_c0_g1,11.849205585185869,13.251090275898054
8,ser_TRINITY_DN12886_c0_g1,11.789826122551595,12.380394622143513
8,ser_TRINITY_DN12887_c0_g1,15.186252664828146,11.798435870911025
1,ser_TRINITY_DN12894_c0_g1,12.378849138752763,34.32869911604574
1,ser_TRINITY_DN129_c0_g1,11.859610533234218,13.07754074740354
8,ser_TRINITY_DN12922_c0_g2,20.4271091444678,12.334665804147269
7,ser_TRINITY_DN12926_c0_g2,11.809329955590199,12.679957965230011
1,ser_TRINITY_DN12927_c0_g1,15.106125512519748,11.800576426598829
8,ser_TRINITY_DN12937_c0_g2,12.280653647098758,14.458041879867412
1,ser_TRINITY_DN12938_c0_g3,12.262512752286947,19.27549782755299
1,ser_TRINITY_DN129440_c0_g2,11.809343038458998,13.981246135448728
7,ser_TRINITY_DN12967_c0_g1,11.825649580467028,13.963512774370209
8,ser_TRINITY_DN12970_c0_g1,11.7944808703054,12.829489253278947
8,ser_TRINITY_DN12971_c0_g1,11.852031935495281,14.25569914104531
8,ser_TRINITY_DN12979_c4_g1,12.808496945387464,13.814154136247359
8,ser_TRINITY_DN12986_c1_g2,11.835574637507044,14.239645676771595
1,ser_TRINITY_DN12987_c0_g1,11.873327671718657,12.909525088089028
8,ser_TRINITY_DN12987_c0_g7,12.0892514243025,13.377879764745982
1,ser_TRINITY_DN1302_c0_g1,15.715252400136626,16.00161557468495
2,ser_TRINITY_DN13044_c0_g2,11.807574348696688,20.11297629641123
8,ser_TRINITY_DN13048_c0_g1,11.805623066996507,12.702026235998728
1,ser_TRINITY_DN1308_c0_g3,11.789826122551595,12.170943020160763
1,ser_TRINITY_DN13098_c0_g2,11.844770449443079,12.702593809927167
7,ser_TRINITY_DN130980_c0_g1,11.918904689609697,13.591481762486385
1,ser_TRINITY_DN1310_c0_g1,11.833787981876302,12.61309517921751
1,ser_TRINITY_DN13119_c0_g1,25.061537582518756,14.236570865204865
1,ser_TRINITY_DN13140_c0_g1,11.974910980879983,12.531819381079508
8,ser_TRINITY_DN13144_c0_g1,11.789826122551595,11.810052328419209
1,ser_TRINITY_DN1315_c0_g1,13.824304069283198,11.83472496511854
8,ser_TRINITY_DN13157_c0_g4,11.845006796114555,12.682030732497065
1,ser_TRINITY_DN13166_c0_g2,12.122389533421206,13.418387123644928
8,ser_TRINITY_DN13169_c0_g1,11.834969919691389,14.036970506487503
1,ser_TRINITY_DN13172_c0_g2,113.07967851917513,22.7952219225872
8,ser_TRINITY_DN132_c1_g1,11.789826122551595,11.99752322356577
6,ser_TRINITY_DN13225_c0_g1,11.915701154359319,15.006278702596457
1,ser_TRINITY_DN13270_c0_g1,11.789826122551595,15.284769347294711
6,ser_TRINITY_DN132788_c0_g1,11.8196466952274,13.522600008874033
7,ser_TRINITY_DN132850_c0_g1,11.828835783795462,11.789826122551595
8,ser_TRINITY_DN13289_c0_g1,12.00248570088713,18.589347272026526
1,ser_TRINITY_DN13304_c0_g3,11.947040763302015,12.65110214566304
7,ser_TRINITY_DN13306_c0_g1,11.96346316916636,12.447871966725879
7,ser_TRINITY_DN13320_c0_g1,25.277221544307434,17.741290736583966
1,ser_TRINITY_DN1335_c0_g1,12.507160229244686,22.73741890584769
1,ser_TRINITY_DN13361_c0_g1,13.502967933013839,14.486922999726339
2,ser_TRINITY_DN13365_c0_g1,12.223037797536257,14.95138642400764
8,ser_TRINITY_DN133750_c0_g1,12.78641599510981,14.151670608094296
5,ser_TRINITY_DN13382_c0_g2,11.79977919284933,12.676648669896947
1,ser_TRINITY_DN13383_c0_g2,11.789826122551595,13.59798124722931
1,ser_TRINITY_DN134_c0_g2,18.562072055673095,15.69610324252488
7,ser_TRINITY_DN134_c0_g3,11.789826122551595,12.103590954753882
1,ser_TRINITY_DN134037_c0_g1,13.204251890963002,22.99361517900132
8,ser_TRINITY_DN134101_c0_g1,11.808884240265886,13.308146283385977
1,ser_TRINITY_DN134240_c0_g3,11.869281823261254,13.98192955210403
1,ser_TRINITY_DN13432_c0_g1,11.824598513268855,13.035306478944023
2,ser_TRINITY_DN13434_c0_g1,11.978484211284831,14.579871758695274
7,ser_TRINITY_DN1344_c0_g1,15.536987288403116,11.795314302722076
1,ser_TRINITY_DN1345_c0_g2,20.972678345886106,11.789826122551595
1,ser_TRINITY_DN13473_c0_g2,11.789826122551595,12.60697428013558
1,ser_TRINITY_DN13476_c0_g2,11.789826122551595,12.283833135467122
8,ser_TRINITY_DN13488_c0_g2,11.87996902352864,12.99748623773074
8,ser_TRINITY_DN1349_c0_g1,11.797018267341963,13.167608837598419
1,ser_TRINITY_DN13496_c0_g1,12.411685340839092,52.26998439831411
7,ser_TRINITY_DN13499_c0_g1,11.90036264153324,11.792817877844124
1,ser_TRINITY_DN1350_c0_g1,12.190355162996688,13.284995483627384
8,ser_TRINITY_DN13519_c0_g1,11.789826122551595,12.723866157736806
8,ser_TRINITY_DN13545_c0_g3,13.718577440828184,14.405709493114179
7,ser_TRINITY_DN1355_c0_g1,11.936417343575082,15.9303072161211
8,ser_TRINITY_DN1356_c0_g1,12.381071803361776,13.570331278196564
7,ser_TRINITY_DN13567_c0_g1,12.016374328390407,14.053250513671205
1,ser_TRINITY_DN13568_c0_g2,11.823766066698038,15.84844840986019
1,ser_TRINITY_DN13609_c0_g1,11.954853909605086,13.599442525339045
1,ser_TRINITY_DN13621_c1_g2,13.850364074637172,21.911835112559604
8,ser_TRINITY_DN136274_c0_g1,11.789826122551595,12.616734026680598
7,ser_TRINITY_DN13649_c1_g2,11.789826122551595,13.056445707006176
8,ser_TRINITY_DN13653_c0_g1,11.845988181658802,13.234522960802177
7,ser_TRINITY_DN13661_c0_g2,11.814187995795564,11.940065221764913
8,ser_TRINITY_DN1368_c0_g1,12.201436267915348,13.567247694355697
1,ser_TRINITY_DN13680_c0_g3,11.800162964976373,14.4507324727849
8,ser_TRINITY_DN13691_c0_g1,60.96549518375128,27.316647113070083
8,ser_TRINITY_DN13701_c0_g1,11.800911574958945,16.459402692686027
8,ser_TRINITY_DN13702_c0_g5,11.86613079314399,12.817720663206856
1,ser_TRINITY_DN13728_c0_g3,12.180455287057212,15.398775551971656
8,ser_TRINITY_DN1374_c0_g2,11.938877920474772,13.060587927042182
1,ser_TRINITY_DN13760_c0_g1,11.789826122551595,12.496417426606715
7,ser_TRINITY_DN13780_c0_g1,11.83149872163286,13.762877224621311
8,ser_TRINITY_DN13792_c0_g1,11.789826122551595,13.356009602422423
2,ser_TRINITY_DN138_c0_g2,11.899759913544475,14.295507738447068
1,ser_TRINITY_DN1381_c0_g1,11.865473189047288,12.655049604802029
5,ser_TRINITY_DN138102_c0_g1,12.10134013239856,13.011746097276877
