OG,Fd_f_gametes_1,Fd_f_gametes_2,Fd_f_gametes_3,Fd_m_gametes_1,Fd_m_gametes_2,Fd_m_gametes_3,Fd_zygotes_48h_1,Fd_zygotes_48h_2,Fd_zygotes_48h_3,Fd_zygotes_96h_1,Fd_zygotes_96h_2,Fd_zygotes_96h_3,Fd_zygotes_3w_2,Fd_zygotes_3w_3,Fd_zygotes_2.5m_1,Fd_zygotes_2.5m_2,Fd_zygotes_2.5m_3,Fd_zygotes_5m_1,Fd_zygotes_5m_3,Fd_zygotes_6m_1,Fd_zygotes_6m_2,Fd_zygotes_6m_3,Fd_wild_matSP_holdfast_1,Fd_wild_matSP_holdfast_2,Fd_wild_matSP_holdfast_3,Fd_wild_matSP_reptip_1,Fd_wild_matSP_reptip_2,Fd_wild_matSP_reptip_3,Fd_wild_matSP_stipe_1,Fd_wild_matSP_stipe_2,Fd_wild_matSP_stipe_3,Fd_wild_matSP_vegtip_1,Fd_wild_matSP_vegtip_2,Fd_wild_matSP_vegtip_3
OG0006444,328.947679,355.329459,383.181989,195.005485,170.678506,200.12858,116.687189,113.880239,103.688211,100.065188,129.507435,87.011374,64.307959,67.20172,78.25051,76.322662,67.693769,77.69915,71.281925,78.38329,83.973868,93.363892,153.16901,126.976986,123.298858,182.165937,162.968379,134.356989,87.295385,76.403893,81.020463,64.811122,71.627575,48.079735
OG0006445,4.789286,7.062988,6.323166,7.162336,4.543666,5.185437,12.297884,12.744226,17.735279,17.991418,16.499685,18.122782,12.956915,15.09297,18.050087,19.09125,17.168312,15.465859,15.17713,10.005611,8.624631,12.292115,15.029844,9.419189,9.175987,12.074771,10.561506,7.539863,9.987379,6.851794,10.309713,5.656651,7.158541,6.582408
OG0006448,10.472643,16.926297,12.418161,2.726435,2.420911,1.017492,12.874923,23.00164,30.754116,15.037459,30.119869,31.475229,22.863445,26.240438,14.037365,14.868594,7.804055,5.875491,6.326583,3.799023,19.442242,15.272465,47.467345,33.36599,33.243333,15.193065,30.067609,20.388054,28.147004,25.103533,28.566471,10.432794,15.938442,23.252714
OG0006449,20.054368,19.665463,19.686524,58.419745,71.414424,58.339576,9.200718,13.171267,8.050308,4.604003,8.79277,10.852135,17.712447,14.131851,21.053592,18.821506,8.204767,9.543616,7.785974,9.41273,21.208935,20.26711,36.331575,57.042626,56.152155,58.062383,82.555407,69.30056,23.525947,35.539492,28.162422,17.055561,16.975704,26.583662
OG0006450,36.799503,40.858077,42.309869,25.719233,21.8324,19.451296,34.317336,39.132729,34.992752,23.146245,23.372743,21.143074,23.640744,23.536892,22.437675,21.807129,17.673091,15.176757,16.918918,10.535018,14.556624,18.819951,24.654914,20.325688,17.915892,23.435298,25.550346,23.088058,17.363369,22.528733,13.578516,10.961633,11.618686,15.473165
OG0006451,18.274018,20.3708,17.912175,8.293217,5.737601,1.982017,19.733355,14.926195,13.49381,13.127578,17.446351,12.200871,14.425615,17.848233,18.254759,16.009092,21.249118,22.75541,28.925974,21.505304,16.031624,15.317147,12.882812,11.317672,13.06711,19.804612,16.860844,20.626258,19.102315,19.874596,23.103441,15.914924,15.251272,14.247337
OG0006452,0.716517,2.189931,1.793045,2.272309,1.479446,0.825322,8.35324,10.962407,12.959407,10.242989,14.788816,15.722652,25.744819,19.160717000000002,28.172036,27.635243,22.46173,21.448285,19.263609,17.300629,19.086916,17.468384,17.490489,18.649179,15.911222,21.794949,24.984538,21.897775,22.46674,20.210671,30.185059,28.896948,19.872682,28.670158
OG0006453,10.182689,14.840044,14.26647,3.276408,2.28537,1.591105,35.951832,35.968834,45.677035,32.710647,37.233508,37.744167,31.269595,26.041279,30.81938,28.382318,28.969958,26.755294,25.774463,23.187164,25.100519,22.825027,49.212902,37.094184,34.591968,34.797997,37.116851,29.753149,29.332284,25.69507,25.868661,21.506842,23.222719,22.147263
OG0006454,3.398239,4.226348,3.865621,1.462335,1.666139,0.597371,26.997788,28.851088,47.619482,23.004478,30.9965,37.337681,14.373069,12.693655,7.740568,7.037478,5.974618,3.329945,4.499031,3.004474,5.416568,5.013452,16.544897,12.768948,8.949178,6.885817,6.77581,6.3588,26.105729,19.036728,13.458685,1.84449,3.451743,1.6397
OG0006455,2.071354,6.93783,5.80013,0.515858,0.419884,1.05939,15.511803,17.279853,33.367218,32.83763,36.058284,31.267205,6.316018,8.401555,4.586426,5.152306,3.587025,2.731714,4.106733,4.28609,3.400755,4.22945,6.699334,3.453055,3.223291,5.683434,5.673087,4.748636,4.689029,3.833295,3.669176,2.029018,1.998677,2.650179
OG0006456,25.66876,39.689666,32.558179,38.868224,41.73067,38.042814,84.60956,90.853002,115.035069,49.341312,88.159083,103.499005,43.352828,30.19825,36.286324,33.767939,16.968337,14.38084,14.994395,26.602998,58.364815,58.877169,21.569374,29.82418,28.161726,35.942177,42.251793,30.417112,26.529677,26.26213,25.371019,19.300628,15.407126,25.196274
OG0006457,5.557342,7.184339,6.931257,0.871734,0.303964,0.421577,41.921709,41.74055,76.910812,38.600891,55.379182,65.690941,5.212523,4.928724,5.321295,3.754,3.693932,2.311794,2.710859,1.475565,2.746047,1.944314,1.833475,3.839802,1.956377,11.088985,14.199606,14.436008,3.426544,4.147047,2.860243,3.924342,3.947708,5.724212
OG0006458,60.940088,47.283022,51.028473,24.707337,7.636454,6.473361,14.384494,17.508788,15.397153,26.747906,25.466754,30.714187,14.454994,30.540456,13.819431,14.091451,15.345406,11.448943,12.588469,22.147929,27.276637,17.204215,9.953635,12.625112,8.372528,23.617402,24.740214,26.583877,20.972257,11.033078,19.550141,32.888234,22.25857,23.936842
OG0006459,1.561036,1.939763,2.826516,0.856779,1.282639,0.742617,6.007866,6.753872,9.137296,3.456189,6.683589,8.311892,6.836711,7.984282,7.456667,6.393975,3.600311,3.809973,3.011404,2.179913,4.998996,6.244191,10.043621,8.48619,8.133103,4.543784,6.306076,5.385717,7.968927,4.789364,5.784277,2.383209,3.020785,3.738165
OG0006460,0.047775,0.175868,0.053816,39.005144,27.298875,29.78596,0.316459,0.358833,0.214285,0.253094,0.114048,0.390909,0.282641,0.293853,0.168993,0.254652,0.322358,0.130829,0.124181,0.047732,0.163119,0.436894,0,0.089494,0.065857,6.580892,6.009575,7.936019,0.033883,0,0.063431,0.134617,0.02637,0.05913
OG0006461,36.719407,56.959129,51.588283,13.047822,7.043178,7.305138,36.921403,37.689676,56.517372,36.512721,37.307623,39.638449,23.708148,20.583359,18.615094,20.167348,15.959138,14.850603,13.740795,11.115042,15.013882,15.219127,26.237733,17.442229,16.161521,24.211464,24.501282,13.914446,12.745786,8.809338,12.125582,4.647547,8.742286,10.919923
OG0006462,7.721557,8.234754,10.170512,1.356509,0.551856,0.78788,14.997316,15.630977,21.267723,3.429039,8.02585,6.773436,14.089315,13.979229,9.573946,8.912695,3.983507,3.852644,3.32388,4.433243,12.165935,15.83105,9.412848,7.254797,8.239235,4.205396,4.971385,4.689333,8.652386,7.283449,6.656602,4.420438,4.851455,7.571858
OG0006464,0.338701,0.328798,0,292.552314,401.116108,383.382949,0.287865,0,1.052236,0.74644,0.730255,0,0,1.063285,0.921031,0,0,0.263476,0.626787,0,0,0.560615,0.41008,0.816827,0,15.418336,7.214452,18.735059,0,0,0,2.054602,0.338963,1.085326
OG0006466,0,0.022983,0,0.062405,0.203107,0.08463,0.186226,0.187545,0.021826,0.231868,0.208774,0.051169,56.680591,68.07478,221.340173,250.972539,159.611119,179.81888,128.873218,81.599663,92.881956,111.294424,0.144686,0.081851,0,19.274622,27.989481,34.773233,0.310186,0.496874,0,16.288339,1.520251,3.031489
OG0006468,5.566285,8.350815,8.252791,13.253973,15.33545,15.15559,10.170764,10.86331,17.951348,12.649038,13.857895,17.611659,10.229205,9.981409,8.40484,8.463609,7.42818,5.884453,6.98137,7.449717,8.150946,8.692954,8.478997,6.991667,4.336903,8.406847,9.059306,7.548391,13.233409,9.471577,12.111176,3.901372,3.628938,5.024362
OG0006469,154.77558200000001,156.325669,156.827121,34.897382,21.238629,24.637133,49.056055,54.796922,51.583301,63.572344,54.449447,54.197345,42.825304,33.009399,55.298607,54.577209,39.803414,57.502851,49.450309,63.284239,62.905979,60.890459,96.2411,82.538927,142.167184,143.794838,132.306867,111.060389,92.122719,143.081295,92.684857,45.486365,83.722226,54.350207
OG0006470,5.56471,5.792923,6.044721,16.650268,18.346936,17.922311,3.441081,3.069507,4.478644,4.165299,4.259007,4.226242,4.381429,4.259731,3.860635,3.629823,3.589989,2.852865,3.061127,3.583923,5.707595,5.069367,4.301603,3.468145,2.436402,5.57729,5.881174,4.921619,3.242454,4.191631,2.747694,1.822728,2.519871,2.106758
OG0006472,12.12159,15.716962,15.328909,5.190175,3.379172,3.433067,16.60126,11.008627,14.316386,20.607754,17.076592,24.1167,39.609267,46.8241,41.30089,40.275973,37.783994,37.18088,47.231261,45.37059,34.348478,32.979077,10.5204,10.923602,10.00346,25.884709,27.899704,30.440189,14.371337,15.566728,11.451667,70.781241,40.454984,63.879711
OG0006473,212.951715,229.80413,220.943749,96.202058,77.910818,75.391328,270.173502,279.37935,308.703693,326.640246,296.192928,373.359426,372.429246,489.714688,489.537789,506.334075,461.321821,373.422528,377.186735,235.071865,273.943305,249.213137,57.394137,70.957303,54.621261,246.128497,218.85036,310.928357,104.486138,86.267996,93.825771,568.108183,348.576436,553.454724
OG0006474,10.100705,14.31415,12.36012,2.233262,1.397779,0.621105,26.816154,26.209925,40.497579,30.827159,40.636584,49.543538,31.396321,28.725954,30.7083,31.045497,23.868543,19.035837,20.437258,10.25277,18.888521,19.369711,46.255587,26.874389999999998,26.470552,15.849749,20.311523,17.682259,16.855394,13.734943,15.725915,10.741756,18.200627,18.758402
OG0006475,6.97081,8.103707,6.86785,3.978193,4.147316,3.709039,18.817557,22.112875,22.785543,33.259227,30.101431,32.060547,19.998903,19.76346,26.411953,25.444199,19.616197,16.491448,18.010434,10.678129,14.039265,13.204306,4.40999,3.668743,2.401676,6.029271,6.725595,5.16382,4.727258,4.134092,3.412896,4.93359,6.561842,6.362776
OG0006476,50.85199,52.109849,47.859696,13.834431,9.961057,9.473797,38.718413,36.694457,46.810824,23.818108,27.667481,28.852918,30.198558,25.533491,28.502241,31.560203,30.894574,31.209233,24.737975,22.940856,26.999881,34.116193,31.466403,34.222077,36.693766,55.893939,54.865421,48.459658,35.409025,38.290895,34.897246,37.771184,39.070694,40.184831
OG0006477,466.473025,421.335324,411.475203,143.822182,77.139325,82.731823,113.509632,106.70662,132.75709,108.994273,149.067058,157.785458,62.311602,63.22667,65.211463,49.767053,49.314086,42.41168,30.954865,37.941416,64.902207,62.057539,48.636285,38.495576,45.864471,134.274128,72.199409,59.405654,34.924807,24.670821,30.398069,20.448273,45.717229,32.365516
OG0006479,3.363025,4.29295,3.855631,14.222426,15.680999,17.006319,8.799899,9.737383,14.568293,9.021923,12.96433,16.69547,27.848536,28.799969,17.959331,17.889592,9.800735,7.559607,10.546944,8.036711,20.638835,20.064958,11.936868,15.023187,12.573813,8.524318,10.492085,9.679947,11.027118,6.584272,7.660644,4.530816,6.239557,11.894807
OG0006480,47.450893,39.682328,39.696946,14.381464,7.594599,10.169465,97.720089,85.3898,92.88923,38.855512,43.192769,24.158186,68.47704,77.091446,54.125037,53.964357,70.069107,54.320733,55.677546,62.049914,67.553051,59.042065,107.53717,79.474388,71.979676,50.275739,54.52245,53.440383,36.232177,37.009237,39.284482,36.607897,25.640215,31.838615
OG0006481,21.850235,21.753765,24.150189,7.531208,3.772128,6.852171,7.636518,7.051778,7.47989,14.884782,13.680714,14.939718,36.190774,38.521738,28.192277,25.601047,27.607245,20.387314,23.004293,20.75927,21.46127,23.80507,12.177665,10.868199,7.527922,18.123682,20.633626,21.405242,17.235704,12.228263,9.613024,17.793072,21.379752,25.31999
OG0006482,31.433923,32.191575,39.720866,14.3445,7.428656,8.871648,91.842739,87.668402,106.9596,120.812901,128.500557,132.576751,112.955997,73.08459,82.058939,77.562028,78.03955,67.127363,68.301859,60.907263,56.142748,60.337231,83.808035,71.309248,57.081645,52.25567,47.0538,46.556958,57.320022,62.411827,73.361126,52.446829,47.426911,56.693474
OG0006483,19.209119,19.238871,19.109949,6.59837,7.54072,5.733404,20.453418,18.118714,24.768879,9.512025,13.709576,14.605127,11.935113,12.980426,12.841159,13.361389,11.949311,12.398122,12.331594,7.511666,11.184527,15.343174,30.596012,29.824012,28.958993,25.955034,28.02738,20.019537,39.795107,32.761519,27.996328,27.506082,16.351053,35.614965
OG0006484,45.566865,51.728536,47.911684,9.442999,5.96341,4.875882,169.550258,181.718582,232.56103,237.913275,249.966859,274.857638,157.427654,132.41156,123.729803,121.631633,111.14426,84.992267,96.147918,70.492515,88.638035,91.105808,188.18769,143.324232,131.515096,70.326689,85.081231,83.696659,69.180398,63.380484,79.566085,49.996196,68.292581,71.971894
OG0006485,23.013025,23.168806,22.894334,14.273955,9.821478,9.782941,12.282147,11.305267,12.227198,19.851775,21.225774,19.660811,22.326218,21.106962,22.274877,20.22629,16.920519,16.549384,14.992111,14.506434,16.261055,16.838013,32.017549,24.539832,21.211169,35.8048,36.703748,34.145139,31.161585,29.387957,21.568972,25.678038,31.201558,23.771255
OG0006488,68.656389,65.030683,71.247775,30.036833,20.65129,12.472398,42.373449,42.057198,38.024124,51.153035,53.188761,61.984303,57.520433,78.273374,57.656736,57.013557,51.326798,47.760204,45.649208,44.478644,42.530384,51.495785,21.453588,24.538271,22.271069,43.464011,38.75088,33.760909,42.887533,45.87926,40.264129,45.99445,32.85843,43.409022
OG0006489,0.517605,0.425037,0.671987,0.283892,0,0,1.397943,2.941881,2.051715,0.253374,2.17919,1.132262,9.246612,17.023068,16.246814,16.694487,15.927103,12.185842,8.472541,3.374119,9.214741,7.910766,4.756974,8.765622,5.810511,3.122201,2.916108,4.027214,5.888773,5.005349,1.950783,7.924605,7.684952,11.422783
OG0006491,1.477955,1.297409,0.965,9.085012,11.6601,11.196909,4.033754,4.842954,5.501242,7.630246,5.244791,12.02984,5.917161,7.993611,8.979781,7.339908,6.88348,8.695793,8.695286,3.68023,5.210109,4.859216,0.648089,0.927319,1.514236,14.482939,17.217645,17.314334,0.258745,0.569909,0.725737,0.068824,0.74384,0.376009
OG0006492,0.04543,0.096822,0,0.428126,0.214356,0.178393,5.959504,6.304239,6.367202,0.246078,1.019931,1.141372,3.113805,4.145148,9.169975,7.607897,5.458193,6.530004,6.187462,4.237737,5.781538,7.183679,16.859411,12.21615,15.074411,1.076941,1.463988,1.329346,17.399384,9.745789,17.659579,1.574516,0.038195,0.229005
OG0006493,100.063114,95.902597,108.754604,25.159438,13.348514,13.055533,50.148943,50.865717,72.697747,44.428422,52.20958,50.234787,58.427826,76.679403,32.796475,28.245251,31.166087,23.719661,23.004249,25.468515,28.513006,26.982775,34.676318,24.62443,32.559351,42.443672,38.605524,31.475022,24.206834,14.208518,12.349572,14.7408,27.483917,19.072462
OG0006494,5.21325,7.640454,6.134744,1.692368,1.21684,0.906355,11.404968,10.090954,14.676935,9.436073,10.441238,10.605251,8.202409,9.566564,7.133625,8.450285,6.411889,5.471639,6.815551,4.08302,4.412683,4.652933,10.001169,9.630554,8.958467,7.41894,9.381731,7.542203,6.229775,5.923311,6.16336,5.177785,5.949465,6.736397
OG0006496,0,0.691656,0.541075,5077.026975,5183.346659,5174.995223,0.746498,0.178103,0.718916,0,0.378923,0.346971,0,0.564633,0,0,0,0,0,0,0,0,0,0,0,100.580545,62.621295,64.869462,0,0,0,0,0,0
OG0006497,4.146212,6.250336,5.670491,124.081733,142.500947,134.79153,12.82651,20.216272,28.742625,7.386988,10.860866,12.614519,13.919187,9.877921,11.57062,12.236965,7.905189,6.23134,8.37871,8.173348,13.867233,13.747617,10.739836,12.614745,10.711008,9.049877,11.775464,10.454473,18.194015,18.59748,16.713895,4.869321,6.076053,12.126254
OG0006498,17.442782,18.361992,16.296994,3.696707,2.092949,1.53309,18.035995,19.930422,21.362463,22.285129,20.9159,20.908227,19.250732,22.279376,22.459186,23.030318,19.777733,22.879221,18.717508,17.760865,13.397873,14.797003,21.538228,18.669738,15.483879,21.396752,22.083401,18.447544,18.105907,17.012619,22.945418,15.706645,13.933147,15.719195
OG0006499,6.214063,5.203372,5.291347,3.353075,1.259651,1.41252,12.121245,15.305013,13.739443,25.206349,23.609591000000002,21.724616,7.028467,5.601037,22.793146,24.237609,17.935125,19.363034,22.911248,11.658166,16.403643,14.979301,15.319337,17.495478,19.463717,9.4345,11.828989,11.012794,16.221506,15.692551,17.280636,18.565513,7.794839,16.453194
OG0006500,162.171976,132.449723,123.003978,90.416245,48.293998,46.611117,138.283271,123.235312,96.989545,180.227921,162.838817,128.415028,78.357463,58.70723,77.330667,71.01713,67.013539,83.435121,83.353674,57.103308,55.313962,64.141633,84.064319,69.360503,78.735416,80.514272,56.813164,53.990073,47.132835,50.117583,46.486692,39.215265,68.612171,42.155389
OG0006501,30.057483,38.490581,39.130902,15.850055,23.967004,27.250396,45.923559,39.628538,41.268358,42.944756,34.773661,31.304087,32.444551,30.357683,17.733307,17.110214,25.577228,26.259249,14.805928,15.512621,23.836549,21.739134,17.139593,14.656743,18.573568,25.714337,28.407577,28.397012,11.671426,17.663408,16.792487,25.243732,20.12297,18.085592
OG0006502,24.408737,21.978091,19.436979,6.832633,5.876461,9.45666,6.247579,6.740926999999999,8.775852,6.560182,6.2752669999999995,3.576872,6.242266,6.5119880000000006,6.597585,6.161063,7.32559,6.319318,6.634057,6.6547790000000004,8.529506999999999,6.5656300000000005,8.991475,7.34876,4.2758259999999995,10.279829,10.541523,8.004808,10.305792,8.02764,9.267415,4.1567039999999995,4.2559000000000005,3.989367
OG0006504,4.519318,12.883023,7.474461,112.203722,108.504018,177.939648,3.572701,3.167765,2.446104,0.77192,0,0,0.988018,0.549985,0.476125,0.249147,0,0,0,0,0.667149,0,0,0,0,119.237601,92.819416,143.552276,0,0.41398,0.406177,0.35399,0.350182,0.373493
OG0006506,7.604865,8.831688,7.901004,3.252147,3.343415,2.333564,6.211131,6.367367,6.09116,7.947726,8.707447,7.542957,9.187013,7.725707,8.428616,7.874256,9.547695,8.901132,9.176909,8.382301,8.870131,7.861059,11.587581,9.384347,8.819434,13.737296,13.160022,11.062897,7.775472,12.764125,8.455227,10.317052,6.094755,7.000841
OG0006507,3.791974,3.813219,4.061094,1.122729,1.116536,1.099646,17.744828,18.956103,27.160422,56.316418,70.113526,77.943819,30.035465,25.088672,19.404191,19.275131,13.361147,12.934883,12.585031,10.277015,14.784164,15.472274,19.465145,12.680678,9.639807,6.614855,9.781112,11.53648,9.083981,6.193269,4.991823,5.960419,11.408315,9.414645
OG0006508,61.780877,64.376641,68.678791,34.290866,29.332976,24.572134,36.122768,31.55669,33.820833,34.063726,25.822391,25.212281,95.363949,48.082575,45.816113,44.496464,52.69673,64.094009,55.022364,58.366846,51.759398,56.320244,56.05614,59.741532,39.929764,41.259054,39.926667,32.689144,21.418861,32.284807,43.845911,22.191707,13.069087,21.085265
OG0006509,521.105221,748.424488,695.101117,155.962326,93.084864,82.043417,34.240039,30.438916,41.017726,7.770407,9.772868,10.756797,102.950043,90.803764,63.017832,60.585258,58.115082,41.605759,38.762364,49.741979,54.074027,50.78405,81.30359,66.681788,63.112912,224.59823600000001,171.213971,104.381579,50.011126,31.096423,85.832627,27.694556,26.918207,27.587858
OG0006510,4.861946,3.1017420000000002,3.261552,2.225976,3.10612,1.30977,6.879926,6.612119,6.210067,11.567489,9.77479,9.893278,13.491481,9.237936,12.257018,14.936689,14.027502,15.529946,15.170083,11.241378,11.25252,8.801335,14.310647,12.568172,15.726393,30.28824,23.982523,16.568662,12.926088,12.672444,17.297481,25.113935,20.837476,23.459431
OG0006512,6.843139,11.564725,10.222678,1.834342,1.705664,1.115552,17.932606,19.866272,29.04435,14.323726,18.015264,20.306597,16.675433,12.699222,13.63573,14.697525,12.238125,9.101267,10.683629,12.476767,12.8352,13.551267,14.616401,14.594804,14.94422,11.76838,15.024511,10.914981,12.709797,12.70848,10.871378,5.102709,5.991732,8.766679
OG0006513,0,0,0,25.612717,25.393531,22.75104,0,0,0,0,0,0.03492,0,0,0,0,0,0,0,0,0,0,0,0,0,1.499619,1.680834,1.645176,0,0,0,0,0,0
OG0006514,33.567882,29.088462,32.45466,15.830125,10.139118,8.883088,16.373485,15.301941,18.709689,30.70395,34.118634,35.124791,19.260022,16.901072,19.363871,17.30119,17.956488,13.497073,14.705906,10.173104,7.445421,6.735547,16.971731,14.941923,11.100954,24.586052,17.728376,19.009451,14.024696,12.774939,12.145593999999999,9.084343,12.56877,4.554707
OG0006515,128.833987,116.480563,119.783164,22.25206,12.934922,9.732838,14.970538,13.574818,13.481151,10.201778,11.831386,14.016447,116.990826,103.761611,41.482918,31.769323,30.029013,29.086417,27.997839,16.572641,29.28806,23.145756,33.472396,25.139793,19.665524,87.405403,87.101343,78.354402,53.16529,34.012134,38.262525,19.740585,74.667591,29.559829
OG0006517,14.268972,13.587298,16.153481,6.491012,3.521914,1.361138,45.416227,43.32033,59.139009,48.683751,45.115955,40.580287,29.723665,23.531584,22.244862,25.535708,28.532925,24.303012,28.179037,31.398334,23.147042,25.042206,54.253454,47.073922,49.777738,42.006566,38.563641,34.814842,53.350668,54.001249,52.651494,55.27986,34.654911,52.114181
OG0006519,0,0,0,29.190459,27.115751,24.291943,0.097376,0.055835,0.050306,0,0,0.118716,0,0,0,0,0,0,0,0,0,0.103123,0,0,0,15.323555,10.524252,16.402026,0,0,0,0,0,0
OG0006520,13.355205,14.449195,14.306678,5.730792,1.555819,4.618769,42.215095,40.947641,39.297393,35.150822,30.450591,33.218338,24.436721,25.27499,24.314205,21.732166,22.055005,22.197864,24.56548,20.518343,14.772855,16.939311,24.409166,15.679329,16.501637,15.161036,20.664252,18.325268,14.397932,14.531232,11.041035,10.854355,17.612814,13.905464
OG0006521,56.86883,62.925078,58.680232,16.016332,9.808563,8.575086,85.232853,86.6888,122.997507,120.292488,135.070082,147.048037,109.357344,95.001611,97.266567,100.019395,80.668315,69.164946,75.051348,54.72631,64.75186,67.946076,129.211718,94.853212,92.789313,66.470295,74.591297,67.911535,68.627386,62.062007,64.015111,30.667642,44.278195,40.109086
OG0006522,7.32716,11.527631,8.753098,1.070536,1.045225,0.928277,40.716333,39.1623,55.962606,31.378672,37.481712,39.808663,13.293841,16.436524,9.49684,8.154211,8.655462,5.263198,6.575034,5.464483,5.141305,5.487727,5.599559,4.727136,3.476294,8.951589,12.064908,10.051853,6.201276,4.215469,4.509338,4.04297,4.867389,4.891245
OG0006523,22.239756,27.433412,24.40724,9.935683,5.042401,3.484739,42.985461,41.070346,52.70754,63.384956,58.993317,57.096187,55.058302,40.902229,42.990076,39.510113,43.435853,47.532597,46.197553,27.518107,29.558032999999998,30.311777,62.815581,44.342582,41.743998,29.986066,34.073276,43.909007,34.211542,27.116005,28.243847,28.617389,46.493308,33.031441
OG0006524,2.560788,4.471104,4.980602,0.492198,0.915336,0.380922,3.36158,4.175858,6.110991,2.822819,4.001891,3.653615,4.115926,3.238128,3.819442,4.592025,2.489811,2.281525,2.827926,4.173294,6.1981,8.068422,4.140851,4.813005,3.415413,3.416961,4.99,3.899124,4.778646,3.692963,3.130609,2.583669,1.535852,5.652531
OG0006526,5.971454,9.446378,10.503157,15.195934,18.932362,17.517242,13.074213,11.384312,16.037824,10.141391,12.607587,11.666338,13.681544,12.207293,15.774764,14.061324,14.346782,15.802465,15.67229,13.359354,14.460271,16.871778,7.678036,9.526052,9.150737,18.11843,16.715274,13.878497,4.779985,6.515713,4.52106,6.036381,4.094419,6.662598
OG0006527,21.677114,27.059932,26.875967,4.230553,2.891662,0.918952,45.681686,41.567681,55.244529,23.716008,33.877078,38.252679,56.185125,42.37868,32.368899,31.223585,26.866204,19.650705,20.314177,17.213911,26.112156,28.566021,39.861873,29.773005,26.464103,26.543607,33.401343,33.086733,23.39363,17.73582,17.884183,17.398711,23.135831,22.572089
OG0006528,31.493644,30.319215,33.001562,15.596344,8.847839,13.897025,43.218711,46.94226,53.639155,133.129716,107.817508,168.969807,61.921306,104.415409,97.065418,83.893991,81.701999,71.383526,72.8646,67.762904,48.530695,45.409642,17.424799,16.937834,9.772141,22.632062,24.042713,28.786275,17.204314,10.324931,14.985865,65.178779,76.150175,110.927154
OG0006529,10.439151,15.303332,14.209398,6.362801,3.313939,3.462449,32.475216,32.469066,44.068636,41.462685,29.537519,29.94711,26.333117,21.467832,17.016691,14.888992,18.233814,18.643739,20.343611,19.449933,9.85628,13.232715,15.164974,10.081868,9.632362,22.756959,18.68608,15.604717,14.742742,10.815873,15.676726,23.384057,19.644641,20.936645
OG0006530,1.166053,1.193254,1.215907,0.14008,0.228,1.144124,1.665993,4.665302,1.48489,0.384791,0.584587,0.451899,4.615696,3.066488,34.997206,42.67121,23.658706,33.167237,25.640894,9.417644,17.016653,22.180219,10.717365,17.71838,32.8783,20.162329,30.020524,30.127459,12.612226,45.43119,13.351738,74.660173,21.843399,59.288496
OG0006531,2.964917,2.656479,3.135939,0.567784,0,0.778287,2.423102,3.486674,4.289949,8.107959,3.541084,8.238759,4.010579,5.954218,7.779458,5.974214,6.000687,7.13866,4.236827,3.374119,3.07158,5.209529,6.189316,6.6063,5.182595,3.122201,7.15772,4.67086,5.153652,6.059106,7.282925,3.794881,5.171446,3.154649
OG0006532,0.704781,1.068503,1.681244,0,0,0,8.720434,5.352697,11.905666,0.939576,2.653389,5.211559,4.249238,4.679506,6.440225,4.155888,3.729602,3.388143,4.58089,1.15225,3.26328,2.619196,0,0,0,0.466662,0.4946,0.139164,0,0,0,0,0.688989,0.151106
OG0006533,0.394028,1.980206,2.100293,10.710102,813.592217,2.961332,1.064045,1.239211,1.618059,10.130274,6.297004,4.804998,1.565697,2.303933,3.119439,2.375625,3.167734,1.943241,2.038876,4.547385,7.91654,9.647814,3.032856,2.023095,17.907191,10.114544,7.886883,0.416541,7.766642,7.352112,5.776916,5.049216,2.07559,1.323304
OG0006534,8.660923,8.849782,12.15031,5.612277,3.279187,3.330812,27.949151,30.292122,26.247941,53.722601,39.632109,41.979529,31.229392,30.67942,48.190482,48.285401,43.383708,45.800646,47.611835,60.35399,36.190544,38.179459,12.211053,16.813514,20.110929,57.607139,50.5648,44.648641,12.455344,19.944239,18.372099,87.923913,28.844122,72.9491
OG0006535,1.687292,2.398276,1.955404,0.905814,0.606955,0.505597,3.181494,3.219874,5.418951,5.998987,8.60306,13.001397,4.146169,4.889591,2.278176,2.483775,1.621826,1.468363,1.156136,1.273462,1.490364,2.131257,2.124861,1.768829,1.209793,3.074432,3.73662,3.132016,2.093464,1.522931,1.637375,0.29462,1.359751,0.508751
OG0006538,6.781281,2.41344,7.263606,1.089846,0,0,12.279268,8.817317,14.173947,2.814356,1.831909,1.631782,1.594441,1.341582,0.577606,0.907217,0,0.989116,0,4.629879,2.41795,5.615632,5.663609,2.576687,1.073159,2.807417,9.03464,2.543418,2.108853,0,0.490032,0.42839,0.422602,0.448892
OG0006540,87.886226,105.344185,103.883024,41.212617,28.248498,23.116385,128.604973,133.151248,115.616077,171.189971,148.706097,147.368979,215.806993,225.477924,329.14076,331.628719,300.984837,296.727541,275.262558,336.481947,261.225066,257.52726,141.621333,142.81151500000001,214.516808,204.343486,189.283109,206.194899,181.287729,191.629122,235.751268,368.118263,214.592452,310.871526
OG0006541,3.15364,6.616353,5.507069,30.563363,29.614016,26.867495,38.555981,51.426549,32.286196,33.397998,38.613128,34.717747,50.36888,47.65103,61.586852,53.470539,39.853151,44.135234,48.745953,30.49449,45.643534,50.581534,6.758421,11.616964,7.119555,7.920981,10.877466,12.979172,2.98092,9.173841,3.076806,11.329897,8.711986,13.041668
