PS,GeneID,gamete
8,dis_TRINITY_DN15641_c0_g1,15.076867
1,dis_TRINITY_DN15641_c0_g5,4.887357
1,dis_TRINITY_DN15646_c0_g3,27.639223
1,dis_TRINITY_DN15647_c0_g1,22.615508
1,dis_TRINITY_DN15655_c0_g1,101.19163
2,dis_TRINITY_DN15658_c0_g1,12.605356
1,dis_TRINITY_DN15680_c0_g1,56.898872
8,dis_TRINITY_DN15680_c0_g5,5.75603
8,dis_TRINITY_DN15681_c0_g1,0
8,dis_TRINITY_DN15683_c0_g4,5.596145
8,dis_TRINITY_DN1569_c0_g2,5.381948
1,dis_TRINITY_DN15693_c0_g1,251.235299
8,dis_TRINITY_DN15699_c0_g5,29.754347
7,dis_TRINITY_DN157_c0_g1,9.781636
8,dis_TRINITY_DN1571_c0_g1,3.314801
7,dis_TRINITY_DN15718_c0_g1,11.806631
7,dis_TRINITY_DN1572_c0_g6,0.661352
8,dis_TRINITY_DN15722_c0_g1,4.700736
1,dis_TRINITY_DN15723_c0_g5,65.873797
1,dis_TRINITY_DN1573_c0_g3,158.379563
7,dis_TRINITY_DN15737_c0_g1,85.953619
2,dis_TRINITY_DN15739_c0_g1,33.411811
8,dis_TRINITY_DN15739_c0_g2,33.455051
8,dis_TRINITY_DN1575_c0_g3,202.891555
8,dis_TRINITY_DN1576_c0_g1,10.558522
8,dis_TRINITY_DN15764_c0_g1,24.346545
8,dis_TRINITY_DN15765_c0_g1,40.782771
8,dis_TRINITY_DN1578_c0_g1,20.051179
1,dis_TRINITY_DN1578_c0_g2,147.353021
1,dis_TRINITY_DN1579_c0_g1,55.490587
1,dis_TRINITY_DN15795_c0_g1,17.377525
8,dis_TRINITY_DN1580_c0_g4,2.823074
8,dis_TRINITY_DN15801_c0_g1,8.444104
8,dis_TRINITY_DN15808_c1_g1,30.563422
2,dis_TRINITY_DN15808_c1_g2,236.653323
1,dis_TRINITY_DN15808_c1_g3,67.127328
1,dis_TRINITY_DN1581_c0_g1,7.257022
8,dis_TRINITY_DN15814_c0_g2,10.221821
8,dis_TRINITY_DN1582_c4_g3,0.966865
8,dis_TRINITY_DN1583_c0_g2,4.3947
1,dis_TRINITY_DN1584_c0_g2,222.064615
1,dis_TRINITY_DN15841_c0_g1,249.156868
8,dis_TRINITY_DN15853_c0_g2,0
1,dis_TRINITY_DN1586_c0_g1,4.305544
2,dis_TRINITY_DN15863_c0_g1,14.112438
3,dis_TRINITY_DN15867_c0_g1,0
8,dis_TRINITY_DN1587_c0_g3,33.502172
8,dis_TRINITY_DN15878_c0_g2,1.243101
2,dis_TRINITY_DN15879_c0_g1,5.158389
8,dis_TRINITY_DN1588_c0_g1,7.136423
1,dis_TRINITY_DN15887_c0_g1,0
8,dis_TRINITY_DN15893_c0_g1,2.402862
8,dis_TRINITY_DN15900_c0_g1,14.401459
8,dis_TRINITY_DN15905_c0_g1,1.699485
6,dis_TRINITY_DN15910_c0_g1,18.077273
1,dis_TRINITY_DN15912_c0_g2,15.647744
1,dis_TRINITY_DN15913_c0_g1,0.607347
8,dis_TRINITY_DN1592_c0_g1,1.151263
8,dis_TRINITY_DN1592_c0_g2,26.633572
8,dis_TRINITY_DN15922_c0_g1,1.145096
8,dis_TRINITY_DN15923_c0_g1,19.642065
8,dis_TRINITY_DN15925_c0_g1,31.486813
7,dis_TRINITY_DN15937_c3_g2,21.505151
8,dis_TRINITY_DN15939_c0_g1,9.055934
8,dis_TRINITY_DN15942_c0_g3,2.865644
8,dis_TRINITY_DN15949_c0_g2,0.493671
8,dis_TRINITY_DN15952_c0_g1,187.142359
8,dis_TRINITY_DN15955_c0_g2,21.24111
8,dis_TRINITY_DN15987_c0_g1,0.021994
7,dis_TRINITY_DN15994_c0_g1,14.461326
6,dis_TRINITY_DN15998_c0_g1,24.786183
8,dis_TRINITY_DN16_c0_g1,89.574201
1,dis_TRINITY_DN160_c0_g2,1356.159821
1,dis_TRINITY_DN160_c0_g3,0.993837
1,dis_TRINITY_DN1600_c0_g1,18.647631
1,dis_TRINITY_DN16001_c0_g2,6.412843
1,dis_TRINITY_DN16006_c0_g3,26.884858
8,dis_TRINITY_DN16013_c0_g1,5.050096
8,dis_TRINITY_DN16016_c0_g1,19.875109
7,dis_TRINITY_DN16016_c0_g3,46.980453
8,dis_TRINITY_DN16017_c0_g1,2.92332
8,dis_TRINITY_DN16017_c0_g2,5.474829
7,dis_TRINITY_DN16025_c0_g1,10.991116
2,dis_TRINITY_DN16026_c0_g1,10.036474
5,dis_TRINITY_DN16038_c0_g2,59.698628
1,dis_TRINITY_DN16038_c0_g5,41.308196
8,dis_TRINITY_DN16043_c0_g1,49.988882
8,dis_TRINITY_DN16045_c0_g2,33.077695
8,dis_TRINITY_DN16047_c0_g1,37.612347
7,dis_TRINITY_DN1605_c0_g1,393.182247
8,dis_TRINITY_DN16051_c0_g1,1.254165
1,dis_TRINITY_DN16067_c0_g2,824.653074
8,dis_TRINITY_DN16068_c0_g1,0
2,dis_TRINITY_DN16075_c0_g1,18.259391
7,dis_TRINITY_DN1608_c0_g1,11.951846
8,dis_TRINITY_DN16082_c0_g1,8.415362
7,dis_TRINITY_DN16083_c0_g1,86.001213
8,dis_TRINITY_DN1609_c0_g1,17.016021
8,dis_TRINITY_DN1610_c0_g1,2.16398
8,dis_TRINITY_DN1611_c0_g1,0.837521
8,dis_TRINITY_DN1611_c0_g2,0
2,dis_TRINITY_DN16122_c0_g1,67.556275
7,dis_TRINITY_DN16122_c0_g3,164.144617
8,dis_TRINITY_DN16122_c0_g4,44.216493
8,dis_TRINITY_DN16122_c0_g5,25.68263
1,dis_TRINITY_DN1613_c0_g1,13.621323
8,dis_TRINITY_DN16134_c0_g1,73.339808
7,dis_TRINITY_DN16139_c0_g2,20.464846
8,dis_TRINITY_DN16151_c0_g1,2.529191
1,dis_TRINITY_DN16156_c0_g1,599.937313
8,dis_TRINITY_DN16161_c0_g1,0.02863
8,dis_TRINITY_DN1617_c0_g1,13.488487
1,dis_TRINITY_DN16178_c0_g2,9.373145
8,dis_TRINITY_DN1618_c0_g1,92.634952
1,dis_TRINITY_DN16182_c0_g2,20.721412
8,dis_TRINITY_DN16182_c0_g7,95.590425
8,dis_TRINITY_DN16199_c0_g2,3.761862
8,dis_TRINITY_DN16199_c0_g4,0.531564
7,dis_TRINITY_DN162_c0_g1,3.784129
1,dis_TRINITY_DN16206_c0_g1,618.250251
1,dis_TRINITY_DN1621_c0_g1,2.516359
8,dis_TRINITY_DN16211_c0_g1,0.980462
8,dis_TRINITY_DN16213_c1_g1,34.840962
8,dis_TRINITY_DN16219_c0_g1,15.391862
8,dis_TRINITY_DN16228_c0_g1,25.51637
1,dis_TRINITY_DN16229_c0_g1,10.088575
8,dis_TRINITY_DN16234_c0_g1,12.092195
1,dis_TRINITY_DN1624_c0_g1,11.772183
8,dis_TRINITY_DN16240_c0_g1,11.383666
6,dis_TRINITY_DN1625_c0_g1,0.423902
1,dis_TRINITY_DN16259_c0_g1,8.965376
8,dis_TRINITY_DN16267_c0_g1,13.379891
1,dis_TRINITY_DN16284_c0_g4,22.937496
7,dis_TRINITY_DN16296_c0_g2,3.91653
8,dis_TRINITY_DN16296_c0_g3,11.727965
7,dis_TRINITY_DN163_c0_g1,13.937519
7,dis_TRINITY_DN1630_c0_g1,6.453082
1,dis_TRINITY_DN16321_c0_g1,0
2,dis_TRINITY_DN16322_c0_g3,55.794536
7,dis_TRINITY_DN16327_c0_g1,62.353462
2,dis_TRINITY_DN16336_c0_g1,30.438388
1,dis_TRINITY_DN16340_c0_g4,6.920182
8,dis_TRINITY_DN16341_c0_g1,7.166639
8,dis_TRINITY_DN16341_c0_g6,0.220976
8,dis_TRINITY_DN16356_c0_g1,6.28116
1,dis_TRINITY_DN16356_c1_g1,6.603612
1,dis_TRINITY_DN16358_c0_g1,19.590063
1,dis_TRINITY_DN1636_c0_g1,2.301188
8,dis_TRINITY_DN16376_c0_g1,1.188054
7,dis_TRINITY_DN16379_c0_g2,18.243842
8,dis_TRINITY_DN16382_c0_g2,25.084651
1,dis_TRINITY_DN16383_c0_g1,12.217345
1,dis_TRINITY_DN16385_c0_g2,17.249231
8,dis_TRINITY_DN16387_c0_g1,14.976781
8,dis_TRINITY_DN16388_c0_g1,10.25692
8,dis_TRINITY_DN16395_c0_g1,17.575823
8,dis_TRINITY_DN16396_c0_g1,55.754461
8,dis_TRINITY_DN16397_c0_g1,114.684462
8,dis_TRINITY_DN164_c0_g2,9.462053
1,dis_TRINITY_DN16400_c0_g1,2865.614447
1,dis_TRINITY_DN16402_c0_g3,44.181336
1,dis_TRINITY_DN16403_c0_g1,48.632325
8,dis_TRINITY_DN16405_c0_g1,10.654927
8,dis_TRINITY_DN16406_c0_g1,3.906174
7,dis_TRINITY_DN16406_c0_g2,1.31972
8,dis_TRINITY_DN16407_c0_g1,32.59476
8,dis_TRINITY_DN16409_c0_g1,32.386774
1,dis_TRINITY_DN16410_c0_g2,38.719881
1,dis_TRINITY_DN16411_c0_g3,163.740047
2,dis_TRINITY_DN16414_c0_g1,1.815624
8,dis_TRINITY_DN16415_c0_g1,10.572828
1,dis_TRINITY_DN16416_c0_g1,28.721188
8,dis_TRINITY_DN16417_c0_g1,2.683266
4,dis_TRINITY_DN16420_c0_g1,0
1,dis_TRINITY_DN16421_c0_g1,0.36575
8,dis_TRINITY_DN16421_c0_g3,9.864847
8,dis_TRINITY_DN16423_c0_g1,245.76665
7,dis_TRINITY_DN1643_c0_g1,25.693866
8,dis_TRINITY_DN16437_c0_g1,10.750986
5,dis_TRINITY_DN16438_c0_g1,236.790125
8,dis_TRINITY_DN16439_c0_g1,187.065119
1,dis_TRINITY_DN1644_c0_g1,32.850625
8,dis_TRINITY_DN16445_c0_g6,24.565973
1,dis_TRINITY_DN16452_c0_g1,177.888424
7,dis_TRINITY_DN16458_c0_g1,1.530092
4,dis_TRINITY_DN16458_c0_g2,0
7,dis_TRINITY_DN1646_c0_g1,329.647306
8,dis_TRINITY_DN16460_c0_g1,90.371216
8,dis_TRINITY_DN16468_c0_g1,168.324285
8,dis_TRINITY_DN16469_c0_g1,14.943344
5,dis_TRINITY_DN16473_c0_g4,1.929891
1,dis_TRINITY_DN16474_c0_g1,9.440051
8,dis_TRINITY_DN16476_c0_g1,2.966499
2,dis_TRINITY_DN1648_c0_g1,212.972331
1,dis_TRINITY_DN16480_c0_g1,35.644114
1,dis_TRINITY_DN16482_c0_g1,4.420631
8,dis_TRINITY_DN16486_c0_g1,79.744381
8,dis_TRINITY_DN16488_c0_g1,6.113337
8,dis_TRINITY_DN1649_c0_g1,4.321059
8,dis_TRINITY_DN16505_c0_g2,0
8,dis_TRINITY_DN16506_c0_g1,6.569003
8,dis_TRINITY_DN16510_c0_g1,4.784816
2,dis_TRINITY_DN16516_c0_g3,27.082724
8,dis_TRINITY_DN16516_c0_g5,109.603945
7,dis_TRINITY_DN1652_c0_g3,14.388931
8,dis_TRINITY_DN1652_c1_g1,25.562576
1,dis_TRINITY_DN16527_c0_g1,0.267445
8,dis_TRINITY_DN16532_c0_g1,285.114848
1,dis_TRINITY_DN16533_c0_g1,13.9406
7,dis_TRINITY_DN16537_c0_g1,111.156795
8,dis_TRINITY_DN16537_c0_g2,1.790782
8,dis_TRINITY_DN16537_c0_g3,11.162521
8,dis_TRINITY_DN16538_c0_g1,3.224267
8,dis_TRINITY_DN16538_c0_g2,2.375873
2,dis_TRINITY_DN1654_c0_g2,0.759518
8,dis_TRINITY_DN16541_c0_g1,24.128272
1,dis_TRINITY_DN16544_c0_g1,0
8,dis_TRINITY_DN16547_c0_g1,13.736627
1,dis_TRINITY_DN1655_c0_g4,149.903175
8,dis_TRINITY_DN1655_c1_g7,1.626476
1,dis_TRINITY_DN16556_c0_g1,0
1,dis_TRINITY_DN16557_c0_g1,178.133727
8,dis_TRINITY_DN1656_c0_g2,0.065791
7,dis_TRINITY_DN1656_c0_g3,0
8,dis_TRINITY_DN16564_c0_g1,3.787285
1,dis_TRINITY_DN1657_c0_g1,19.8209
1,dis_TRINITY_DN16578_c0_g1,131.263041
6,dis_TRINITY_DN1658_c0_g1,25.710211
8,dis_TRINITY_DN16581_c0_g1,0
2,dis_TRINITY_DN16583_c0_g1,13.740098
8,dis_TRINITY_DN1659_c0_g2,21.020715
8,dis_TRINITY_DN166_c0_g2,25.237712
7,dis_TRINITY_DN1660_c0_g1,98.404983
1,dis_TRINITY_DN1660_c0_g2,12.682572
8,dis_TRINITY_DN16608_c0_g2,8.940302
1,dis_TRINITY_DN16617_c0_g1,45.99139
1,dis_TRINITY_DN16621_c0_g1,0
8,dis_TRINITY_DN1663_c0_g1,64.904583
8,dis_TRINITY_DN16633_c0_g1,3.453504
1,dis_TRINITY_DN16639_c0_g1,33.934225
1,dis_TRINITY_DN1664_c0_g1,24.693104
8,dis_TRINITY_DN16649_c0_g5,12.942739
1,dis_TRINITY_DN1665_c0_g1,10.766144
1,dis_TRINITY_DN16658_c0_g1,1.089942
8,dis_TRINITY_DN1666_c0_g1,1.109902
8,dis_TRINITY_DN16660_c0_g3,8.115257
1,dis_TRINITY_DN16662_c0_g1,131.006936
1,dis_TRINITY_DN16664_c0_g1,30.695666
8,dis_TRINITY_DN16669_c0_g1,4.637181
8,dis_TRINITY_DN1667_c0_g1,54.366801
1,dis_TRINITY_DN1667_c0_g3,19.950639
2,dis_TRINITY_DN16676_c0_g1,59.449314
8,dis_TRINITY_DN16684_c0_g1,21.770063
8,dis_TRINITY_DN16685_c0_g3,29.326918
1,dis_TRINITY_DN1669_c0_g1,85.042019
1,dis_TRINITY_DN1670_c0_g1,80.680812
8,dis_TRINITY_DN16702_c0_g1,8.87063
7,dis_TRINITY_DN1671_c0_g1,34.867009
8,dis_TRINITY_DN1671_c0_g2,6.894043
7,dis_TRINITY_DN16711_c0_g2,15.032163
8,dis_TRINITY_DN16714_c0_g4,129.689599
2,dis_TRINITY_DN16714_c0_g5,7.619789
8,dis_TRINITY_DN1672_c0_g1,1.960964
1,dis_TRINITY_DN16729_c0_g2,101.361573
1,dis_TRINITY_DN16729_c0_g5,10.687827
8,dis_TRINITY_DN16739_c0_g2,4.796963
1,dis_TRINITY_DN1674_c0_g1,17.062332
1,dis_TRINITY_DN16747_c0_g1,26.294975
8,dis_TRINITY_DN16751_c0_g2,356.616242
1,dis_TRINITY_DN16760_c0_g1,25.092274
1,dis_TRINITY_DN16765_c0_g1,7.873268
4,dis_TRINITY_DN16768_c0_g1,19.847378
1,dis_TRINITY_DN16771_c0_g1,112.143913
8,dis_TRINITY_DN16777_c0_g2,0.962334
1,dis_TRINITY_DN16789_c0_g1,153.01372
8,dis_TRINITY_DN168_c0_g2,55.150511
1,dis_TRINITY_DN16811_c0_g5,100.910815
1,dis_TRINITY_DN1682_c0_g1,16.626429
2,dis_TRINITY_DN1682_c0_g2,10.59307
8,dis_TRINITY_DN1682_c0_g3,175.769475
8,dis_TRINITY_DN16825_c0_g3,18.044503
1,dis_TRINITY_DN16825_c0_g6,50.96589
6,dis_TRINITY_DN16830_c1_g1,11.225415
1,dis_TRINITY_DN16835_c0_g1,30.169323
8,dis_TRINITY_DN16835_c0_g3,53.786442
7,dis_TRINITY_DN16846_c0_g2,89.072118
8,dis_TRINITY_DN1685_c0_g1,3.561524
8,dis_TRINITY_DN16852_c1_g1,37.90562
8,dis_TRINITY_DN16857_c0_g1,6.963938
8,dis_TRINITY_DN16862_c0_g1,13.320929
1,dis_TRINITY_DN16866_c0_g1,501.695967
7,dis_TRINITY_DN16878_c0_g1,213.396401
7,dis_TRINITY_DN16884_c0_g1,32.779353
8,dis_TRINITY_DN16891_c0_g7,0.030593
7,dis_TRINITY_DN1690_c0_g1,5.645888
8,dis_TRINITY_DN1690_c0_g2,22.62421
8,dis_TRINITY_DN16902_c0_g1,25.529532
7,dis_TRINITY_DN16902_c0_g2,0.92829
8,dis_TRINITY_DN16907_c0_g1,86.262839
8,dis_TRINITY_DN1691_c1_g2,33.289946
7,dis_TRINITY_DN16911_c0_g1,17.124722
8,dis_TRINITY_DN16912_c0_g1,50.334012
7,dis_TRINITY_DN16913_c0_g1,2.172695
8,dis_TRINITY_DN1693_c0_g1,3.754364
1,dis_TRINITY_DN16931_c0_g4,18.693261
1,dis_TRINITY_DN16931_c0_g8,25.858418
1,dis_TRINITY_DN1694_c0_g1,5.456189
8,dis_TRINITY_DN16958_c0_g1,43.20473
8,dis_TRINITY_DN16966_c0_g1,51.206203
8,dis_TRINITY_DN1697_c0_g5,0.244587
3,dis_TRINITY_DN16977_c0_g1,3.413589
1,dis_TRINITY_DN1698_c0_g1,4.507874
1,dis_TRINITY_DN16986_c0_g1,64.419488
8,dis_TRINITY_DN1699_c0_g1,55.481042
8,dis_TRINITY_DN16996_c0_g2,105.25988
8,dis_TRINITY_DN17_c0_g1,3.470859
1,dis_TRINITY_DN17_c0_g4,72.426812
8,dis_TRINITY_DN1700_c0_g1,26.990791
8,dis_TRINITY_DN1701_c0_g1,10.203768
8,dis_TRINITY_DN1703_c0_g1,22.029313
7,dis_TRINITY_DN17034_c0_g1,11.858229
8,dis_TRINITY_DN1704_c0_g1,0
2,dis_TRINITY_DN1705_c0_g1,3.078168
8,dis_TRINITY_DN17059_c0_g1,0.792007
8,dis_TRINITY_DN17059_c0_g2,27.179759
8,dis_TRINITY_DN17067_c0_g4,0
8,dis_TRINITY_DN1707_c0_g1,5.345879
1,dis_TRINITY_DN17078_c0_g1,8.455988
8,dis_TRINITY_DN1708_c0_g1,72.713884
8,dis_TRINITY_DN17083_c0_g2,48.568771
1,dis_TRINITY_DN1709_c0_g3,1.629953
1,dis_TRINITY_DN1709_c0_g4,92.463441
7,dis_TRINITY_DN17090_c0_g1,5.571383
8,dis_TRINITY_DN17099_c0_g1,78.655994
8,dis_TRINITY_DN1710_c0_g1,318.769686
1,dis_TRINITY_DN17106_c0_g1,106.713478
1,dis_TRINITY_DN17107_c0_g1,96.061774
7,dis_TRINITY_DN1711_c0_g1,21.306516
7,dis_TRINITY_DN17112_c0_g1,22.783828
1,dis_TRINITY_DN17114_c0_g1,0
1,dis_TRINITY_DN17116_c0_g1,148.739614
1,dis_TRINITY_DN17122_c0_g1,3.029914
1,dis_TRINITY_DN17126_c0_g1,522.717704
8,dis_TRINITY_DN1714_c0_g2,6.476163
8,dis_TRINITY_DN17143_c0_g2,15.661775
1,dis_TRINITY_DN1716_c0_g1,15.384098
1,dis_TRINITY_DN1717_c0_g1,58.149268
1,dis_TRINITY_DN17179_c0_g1,719.180323
1,dis_TRINITY_DN17182_c0_g1,38.334919
1,dis_TRINITY_DN17186_c0_g1,193.161011
8,dis_TRINITY_DN17193_c0_g1,46.903773
1,dis_TRINITY_DN17195_c0_g1,56.188873
1,dis_TRINITY_DN172_c0_g1,8.011923
8,dis_TRINITY_DN1720_c0_g3,85.10525
1,dis_TRINITY_DN17204_c0_g1,136.134038
8,dis_TRINITY_DN17210_c0_g2,1.108472
1,dis_TRINITY_DN17219_c0_g2,0.568509
2,dis_TRINITY_DN1722_c1_g1,66.940348
8,dis_TRINITY_DN1722_c1_g3,319.858332
2,dis_TRINITY_DN1722_c1_g4,0.144637
4,dis_TRINITY_DN17226_c0_g1,30.736385
7,dis_TRINITY_DN1723_c0_g1,1.585034
7,dis_TRINITY_DN17237_c0_g3,15.791605
1,dis_TRINITY_DN1724_c0_g1,4.514304
8,dis_TRINITY_DN17244_c1_g3,22.569885
6,dis_TRINITY_DN17248_c0_g1,2.618151
1,dis_TRINITY_DN1726_c0_g1,27.714333
1,dis_TRINITY_DN17261_c0_g1,21.51324
7,dis_TRINITY_DN17264_c0_g1,13.555975
8,dis_TRINITY_DN17271_c0_g1,23.7249
2,dis_TRINITY_DN17277_c0_g1,45.950696
8,dis_TRINITY_DN17280_c0_g1,2.452321
5,dis_TRINITY_DN17282_c0_g1,9.037731
8,dis_TRINITY_DN17286_c0_g1,18.337146
7,dis_TRINITY_DN17287_c0_g2,3.975493
1,dis_TRINITY_DN17288_c0_g1,6.137798
8,dis_TRINITY_DN17289_c0_g1,32.143974
8,dis_TRINITY_DN1729_c0_g1,32.652763
1,dis_TRINITY_DN17294_c0_g1,43.191081
7,dis_TRINITY_DN17298_c0_g1,0
1,dis_TRINITY_DN173_c0_g1,11.75069
1,dis_TRINITY_DN17305_c0_g1,61.267748
1,dis_TRINITY_DN17308_c0_g1,8.912369
1,dis_TRINITY_DN1731_c0_g1,0.137839
1,dis_TRINITY_DN17312_c0_g2,16.061109
8,dis_TRINITY_DN17313_c0_g1,58.362208
8,dis_TRINITY_DN17315_c0_g1,28.381016
7,dis_TRINITY_DN1732_c0_g1,0.85645
7,dis_TRINITY_DN17325_c0_g1,0.273509
2,dis_TRINITY_DN17327_c0_g2,118.385178
1,dis_TRINITY_DN1733_c0_g1,5.070303
8,dis_TRINITY_DN17332_c0_g3,39.245149
2,dis_TRINITY_DN17339_c0_g1,0.155622
1,dis_TRINITY_DN17340_c0_g1,31.644372
1,dis_TRINITY_DN17348_c0_g1,8.174811
1,dis_TRINITY_DN17355_c0_g1,1.963775
1,dis_TRINITY_DN17355_c0_g2,26.768287
8,dis_TRINITY_DN17358_c0_g1,28.588407
2,dis_TRINITY_DN17359_c0_g1,2.556544
2,dis_TRINITY_DN17362_c0_g1,31.372248
8,dis_TRINITY_DN17366_c0_g1,0
8,dis_TRINITY_DN1738_c0_g3,6.233157
8,dis_TRINITY_DN17383_c0_g1,0.252904
1,dis_TRINITY_DN17395_c0_g1,33.8258
8,dis_TRINITY_DN174_c0_g1,2.257811
7,dis_TRINITY_DN174_c0_g2,10.353172
8,dis_TRINITY_DN17411_c0_g1,90.733052
7,dis_TRINITY_DN17427_c0_g1,13.461996
1,dis_TRINITY_DN17440_c0_g2,154.594476
5,dis_TRINITY_DN17442_c0_g1,7.276642
8,dis_TRINITY_DN17453_c0_g2,2.115956
2,dis_TRINITY_DN1746_c0_g1,10.187679
1,dis_TRINITY_DN17469_c0_g1,68.455242
7,dis_TRINITY_DN1748_c0_g2,4.405504
5,dis_TRINITY_DN1748_c0_g3,194.040727
8,dis_TRINITY_DN1748_c0_g4,4.606247
8,dis_TRINITY_DN1748_c0_g6,8.557951
2,dis_TRINITY_DN17489_c0_g1,21.018278
8,dis_TRINITY_DN1749_c0_g1,13.020428
8,dis_TRINITY_DN17493_c1_g1,45.088188
3,dis_TRINITY_DN175_c0_g1,1.383965
8,dis_TRINITY_DN175_c0_g2,8.828074
1,dis_TRINITY_DN175_c0_g3,2.917808
8,dis_TRINITY_DN175_c0_g4,5.043349
8,dis_TRINITY_DN175_c0_g5,24.150162
1,dis_TRINITY_DN17507_c0_g1,16.035314
1,dis_TRINITY_DN1751_c0_g3,27.136812
1,dis_TRINITY_DN1753_c0_g1,0.268495
1,dis_TRINITY_DN1753_c0_g2,1403.436703
1,dis_TRINITY_DN17531_c0_g1,0
8,dis_TRINITY_DN1756_c0_g1,19.889086
8,dis_TRINITY_DN1756_c0_g2,2.401632
4,dis_TRINITY_DN1756_c0_g4,1.134159
1,dis_TRINITY_DN17582_c0_g1,7.4086
1,dis_TRINITY_DN17588_c0_g1,6.927992
8,dis_TRINITY_DN1760_c0_g1,4.32302
8,dis_TRINITY_DN1761_c1_g1,24.417918
2,dis_TRINITY_DN1761_c1_g3,6.371649
8,dis_TRINITY_DN1761_c1_g4,2.269757
7,dis_TRINITY_DN17617_c1_g2,2.85373
6,dis_TRINITY_DN17618_c0_g2,5.74635
8,dis_TRINITY_DN17619_c0_g2,9.685665
8,dis_TRINITY_DN1762_c0_g1,9.731361
1,dis_TRINITY_DN1763_c0_g1,85.672609
7,dis_TRINITY_DN1764_c0_g3,0.071662
7,dis_TRINITY_DN1765_c0_g1,36.658306
7,dis_TRINITY_DN17650_c0_g2,6.164218
1,dis_TRINITY_DN1767_c0_g1,8.696602
6,dis_TRINITY_DN1768_c1_g2,39.470533
8,dis_TRINITY_DN17685_c0_g1,2.545124
1,dis_TRINITY_DN17689_c0_g1,82.901411
8,dis_TRINITY_DN17690_c0_g1,0.221843
1,dis_TRINITY_DN177_c0_g1,25.520323
7,dis_TRINITY_DN17711_c0_g2,148.576006
8,dis_TRINITY_DN1772_c0_g1,20.176853
2,dis_TRINITY_DN17724_c0_g1,22.605981
1,dis_TRINITY_DN1773_c0_g1,103.834045
1,dis_TRINITY_DN1774_c0_g1,5.898889
1,dis_TRINITY_DN1775_c0_g1,107.302135
1,dis_TRINITY_DN17766_c0_g1,24.517232
8,dis_TRINITY_DN17767_c0_g2,53.671518
1,dis_TRINITY_DN1779_c0_g2,12.734159
1,dis_TRINITY_DN17791_c0_g1,37.332394
1,dis_TRINITY_DN17798_c0_g1,18.594802
8,dis_TRINITY_DN178_c0_g1,19.818391
1,dis_TRINITY_DN17804_c0_g1,4.171047
8,dis_TRINITY_DN17804_c0_g2,177.033344
8,dis_TRINITY_DN17815_c0_g1,174.169682
6,dis_TRINITY_DN1782_c0_g1,6.404751
2,dis_TRINITY_DN17820_c0_g2,19.596177
8,dis_TRINITY_DN17825_c0_g1,20.003034
1,dis_TRINITY_DN17826_c0_g1,2.901889
8,dis_TRINITY_DN17829_c0_g1,6.569971
1,dis_TRINITY_DN17832_c0_g1,38.012765
8,dis_TRINITY_DN17834_c0_g2,7.237759
1,dis_TRINITY_DN17836_c0_g1,13.630066
8,dis_TRINITY_DN17841_c0_g1,0.077817
8,dis_TRINITY_DN17843_c1_g1,118.038179
8,dis_TRINITY_DN17844_c0_g1,6.632422
8,dis_TRINITY_DN17844_c0_g2,4.237927
8,dis_TRINITY_DN17850_c0_g1,21.418222
2,dis_TRINITY_DN17851_c0_g1,2.935096
8,dis_TRINITY_DN17852_c0_g1,2.071249
8,dis_TRINITY_DN17855_c0_g2,4.718997
8,dis_TRINITY_DN17861_c0_g1,10.031895
1,dis_TRINITY_DN17869_c0_g1,24.234503
1,dis_TRINITY_DN1787_c1_g2,5.18959
8,dis_TRINITY_DN17873_c0_g2,15.399805
8,dis_TRINITY_DN1788_c0_g1,2.961517
8,dis_TRINITY_DN1788_c0_g2,2.693973
7,dis_TRINITY_DN1788_c0_g6,4.562262
1,dis_TRINITY_DN17886_c0_g1,178.871838
1,dis_TRINITY_DN17906_c0_g1,15.893899
2,dis_TRINITY_DN1791_c0_g1,9.554564
1,dis_TRINITY_DN17920_c0_g1,20.679242
7,dis_TRINITY_DN17928_c0_g1,0.418722
1,dis_TRINITY_DN17946_c0_g2,23.499368
7,dis_TRINITY_DN17946_c0_g4,194.292615
1,dis_TRINITY_DN17959_c0_g1,60.617035
1,dis_TRINITY_DN17962_c0_g1,474.447986
1,dis_TRINITY_DN17962_c0_g2,38.158491
1,dis_TRINITY_DN17962_c0_g3,79.414364
8,dis_TRINITY_DN17962_c0_g6,12.488789
7,dis_TRINITY_DN17975_c0_g1,11.935204
8,dis_TRINITY_DN1798_c0_g2,38.576258
8,dis_TRINITY_DN1799_c0_g1,15.07692
1,dis_TRINITY_DN17991_c0_g2,240.176709
1,dis_TRINITY_DN180_c0_g1,42.311111
8,dis_TRINITY_DN1800_c0_g1,44.394386
2,dis_TRINITY_DN1803_c0_g2,52.625786
1,dis_TRINITY_DN1805_c0_g1,39.826606
1,dis_TRINITY_DN18050_c0_g1,8.735303
7,dis_TRINITY_DN1807_c0_g2,27.107206
1,dis_TRINITY_DN18079_c0_g1,10.390728
1,dis_TRINITY_DN1808_c0_g1,21.056563
7,dis_TRINITY_DN1809_c0_g4,1.198351
8,dis_TRINITY_DN18096_c0_g1,0
8,dis_TRINITY_DN18098_c0_g1,4.284633
8,dis_TRINITY_DN18102_c0_g2,6.666224
8,dis_TRINITY_DN18103_c0_g1,32.020156
8,dis_TRINITY_DN18107_c0_g2,17.956864
