PS,GeneID,V1
8,dis_TRINITY_DN1126_c0_g1,2.1369733269275963
8,dis_TRINITY_DN11260_c0_g1,0.610218813213752
8,dis_TRINITY_DN11264_c0_g1,10.10107667528566
1,dis_TRINITY_DN11265_c0_g1,8.290806655567359
2,dis_TRINITY_DN11268_c0_g1,14.337127222703996
1,dis_TRINITY_DN11269_c0_g1,3.619263599131735
7,dis_TRINITY_DN1127_c0_g1,2.390197063005475
1,dis_TRINITY_DN11271_c0_g1,1.3440022321410035
2,dis_TRINITY_DN11271_c0_g2,2.150155110683878
8,dis_TRINITY_DN11281_c0_g1,0.5668941700176497
7,dis_TRINITY_DN11281_c0_g2,3.7132146450212113
7,dis_TRINITY_DN11288_c0_g1,0.8095659330777204
8,dis_TRINITY_DN11288_c0_g2,3.5262617599945694
8,dis_TRINITY_DN1129_c0_g1,1.8360411215438504
1,dis_TRINITY_DN11290_c0_g3,1.3439129436090718
8,dis_TRINITY_DN1130_c0_g1,1.7850235292566874
8,dis_TRINITY_DN1130_c0_g2,1.7701742852047082
2,dis_TRINITY_DN11304_c0_g1,3.840007942700119
7,dis_TRINITY_DN11307_c0_g1,4.638098856212532
8,dis_TRINITY_DN1131_c0_g1,10.988882609255592
8,dis_TRINITY_DN1131_c0_g2,1.7428611533911702
8,dis_TRINITY_DN1132_c0_g1,0.9613989806526737
8,dis_TRINITY_DN11324_c0_g1,8.742043811375003
8,dis_TRINITY_DN11326_c0_g1,4.923514902993592
8,dis_TRINITY_DN11328_c0_g1,6.909110362412805
1,dis_TRINITY_DN11328_c0_g3,10.130738176460785
7,dis_TRINITY_DN1133_c0_g2,1.7121343405235467
7,dis_TRINITY_DN11338_c0_g1,13.27787042413052
8,dis_TRINITY_DN11345_c0_g2,0
8,dis_TRINITY_DN11348_c0_g1,1.6654996247372738
8,dis_TRINITY_DN11349_c0_g1,2.718752655171117
8,dis_TRINITY_DN1135_c0_g1,2.5237476102019394
7,dis_TRINITY_DN11354_c0_g1,0.9003421571824791
1,dis_TRINITY_DN11356_c1_g1,5.335408138090281
1,dis_TRINITY_DN11356_c1_g3,2.301432814574434
7,dis_TRINITY_DN11358_c0_g1,2.984362746048141
8,dis_TRINITY_DN1136_c0_g1,1.8074813968613896
1,dis_TRINITY_DN11360_c0_g1,1.748636611763576
8,dis_TRINITY_DN11368_c0_g1,0
8,dis_TRINITY_DN11369_c0_g1,1.4025191620794348
8,dis_TRINITY_DN11369_c0_g4,7.107062262285311
8,dis_TRINITY_DN1137_c0_g1,7.9810630244347776
1,dis_TRINITY_DN11371_c0_g1,3.211234497821671
8,dis_TRINITY_DN11373_c0_g1,2.1172538818006688
1,dis_TRINITY_DN11377_c0_g4,5.873755527769266
1,dis_TRINITY_DN11379_c0_g2,1.3279130242602488
8,dis_TRINITY_DN11387_c0_g1,7.063870398018356
1,dis_TRINITY_DN11389_c0_g1,1.9558852215812665
7,dis_TRINITY_DN1139_c0_g1,3.394956848032092
8,dis_TRINITY_DN1139_c0_g4,3.2681093922939604
1,dis_TRINITY_DN11394_c0_g1,1.4681151181021193
6,dis_TRINITY_DN11394_c0_g2,1.2036137254119363
1,dis_TRINITY_DN11394_c0_g4,4.552665702640597
8,dis_TRINITY_DN114_c0_g1,1.4355424062005275
2,dis_TRINITY_DN1140_c0_g1,5.095461019377932
8,dis_TRINITY_DN11401_c0_g4,1.1115259781039757
4,dis_TRINITY_DN11407_c0_g1,1.3638676622018722
1,dis_TRINITY_DN11407_c0_g4,0.6679812871630462
7,dis_TRINITY_DN1141_c0_g1,5.100787488221794
8,dis_TRINITY_DN1142_c0_g1,11.839768409897214
1,dis_TRINITY_DN11424_c0_g1,1.3796688008359108
1,dis_TRINITY_DN1143_c0_g1,4.248892443919945
7,dis_TRINITY_DN11430_c0_g1,4.311831977245867
8,dis_TRINITY_DN11447_c0_g1,4.790329946882574
7,dis_TRINITY_DN1145_c0_g2,5.983658663393158
1,dis_TRINITY_DN1146_c1_g1,0.5667124491309503
1,dis_TRINITY_DN11462_c0_g2,2.3902891038533394
1,dis_TRINITY_DN1147_c0_g3,0.6931666466297985
1,dis_TRINITY_DN1147_c0_g6,0
2,dis_TRINITY_DN1147_c0_g7,5.564538974614159
1,dis_TRINITY_DN11470_c0_g1,3.8210274796185386
2,dis_TRINITY_DN11473_c0_g1,14.6216622174088
8,dis_TRINITY_DN1148_c0_g1,2.472974322551692
8,dis_TRINITY_DN11483_c0_g2,1.0719594208737568
1,dis_TRINITY_DN11486_c0_g1,1.846049565965118
8,dis_TRINITY_DN11492_c0_g2,1.0667052076370491
8,dis_TRINITY_DN11492_c0_g4,4.728351615520995
1,dis_TRINITY_DN11493_c0_g2,1.4032073973579244
8,dis_TRINITY_DN11496_c0_g1,2.038160935745752
8,dis_TRINITY_DN11497_c0_g1,3.94658257230227
7,dis_TRINITY_DN11498_c0_g1,1.6596617125185482
8,dis_TRINITY_DN11499_c0_g1,2.246827763759385
8,dis_TRINITY_DN11499_c0_g2,0.6055708051087008
1,dis_TRINITY_DN115_c0_g1,16.168176025761223
1,dis_TRINITY_DN115_c0_g3,3.2061372397325725
7,dis_TRINITY_DN115_c0_g5,3.38410253981761
1,dis_TRINITY_DN11500_c0_g1,1.6012707453769335
1,dis_TRINITY_DN11501_c0_g4,1.6938521186927742
8,dis_TRINITY_DN11502_c0_g1,5.590060643678206
8,dis_TRINITY_DN11503_c1_g1,0.5855151577884214
7,dis_TRINITY_DN11506_c0_g1,1.2316626973323501
1,dis_TRINITY_DN11507_c0_g1,9.496409110816572
8,dis_TRINITY_DN11508_c0_g2,3.4251503616629737
7,dis_TRINITY_DN1151_c0_g2,2.4699182172695515
8,dis_TRINITY_DN1151_c0_g5,1.4355333503614607
8,dis_TRINITY_DN1151_c0_g6,3.9676508162891553
7,dis_TRINITY_DN11511_c0_g4,1.5565400733678527
1,dis_TRINITY_DN11513_c0_g1,1.0361341611972843
8,dis_TRINITY_DN11513_c0_g4,1.1995411622783105
8,dis_TRINITY_DN11514_c0_g1,4.07897168413805
8,dis_TRINITY_DN11516_c0_g2,6.1197458280552794
2,dis_TRINITY_DN11516_c0_g3,3.613259608718975
8,dis_TRINITY_DN11517_c0_g2,5.236647687213643
8,dis_TRINITY_DN11519_c0_g1,3.821471575191944
7,dis_TRINITY_DN11524_c0_g1,2.178825142135091
1,dis_TRINITY_DN11525_c0_g1,2.550972559632894
8,dis_TRINITY_DN11526_c0_g1,3.6866880801065878
2,dis_TRINITY_DN11528_c0_g1,1.7698621415240228
8,dis_TRINITY_DN11530_c0_g1,3.5110854447022506
8,dis_TRINITY_DN11536_c0_g1,3.1942307368128557
1,dis_TRINITY_DN11537_c0_g2,6.727177491340629
8,dis_TRINITY_DN11537_c0_g4,1.9879034181770503
8,dis_TRINITY_DN11537_c0_g5,0
2,dis_TRINITY_DN1154_c0_g1,1.8906676069579231
7,dis_TRINITY_DN11548_c0_g1,1.1031808555264182
7,dis_TRINITY_DN11548_c0_g2,0
8,dis_TRINITY_DN1155_c0_g2,3.5392617874353403
2,dis_TRINITY_DN11558_c0_g3,1.208373700475147
1,dis_TRINITY_DN11559_c0_g1,4.18283815130349
8,dis_TRINITY_DN1156_c0_g1,1.7547985639383228
