PS,GeneID,gamete,E1,E2,E3,E4,E5,E6,matSP
1,dis_TRINITY_DN5188_c0_g1,4.1506760895063834,5.71867196121617,6.855651026707821,5.621887538896522,5.792841099149881,5.285976068806971,4.41362832599212,3.292438078385074
1,dis_TRINITY_DN51900_c0_g1,4.8193274427040125,7.880347327370793,8.120309846305126,7.711687720596575,7.243519310390496,6.526700468077266,5.43916877840723,5.018843392655324
2,dis_TRINITY_DN51913_c0_g1,5.932068315520313,6.469994899534311,5.8159051746052395,4.994709451009137,3.8781899128330473,4.168159126041135,4.654878945794402,3.2898250713373804
1,dis_TRINITY_DN5192_c0_g1,2.9602314943260772,0.6340315449565581,0,2.4684839476893505,3.2958784868377657,4.241808281853389,2.4896256746748096,3.6425856887656054
8,dis_TRINITY_DN5193_c0_g1,2.673318349916448,4.601536699842782,5.222380204466159,4.494168443661185,4.623207869001782,4.504549866523846,3.6708731931244913,3.4987403447526653
8,dis_TRINITY_DN5197_c0_g3,2.8340697768403658,6.2877299560334174,4.854182526440471,5.573891324738939,6.026602608435369,5.452307218049988,4.467819602445918,4.364301891482761
7,dis_TRINITY_DN52_c0_g1,1.7875332164745918,3.8944739054203454,4.516063108505017,4.3103557857791746,5.18709147789009,3.855586660937606,4.729667430168848,2.4329274547343167
1,dis_TRINITY_DN5201_c0_g1,33.13602054411483,46.71565814585084,50.78789421702774,54.68057539016941,65.4742963306976,78.58159224016781,64.04232678471324,61.38367715443577
7,dis_TRINITY_DN5203_c0_g2,4.937850443259698,3.9098199447033366,5.557582837889148,5.5907465512219385,4.951700213058137,4.175547748499591,5.237400691182602,5.240975863329271
8,dis_TRINITY_DN5203_c0_g3,1.1982952474244402,4.403039404774843,8.624390819066585,8.949212395512802,8.007766480111668,6.262687562061514,8.717544436365094,3.5472504140531154
8,dis_TRINITY_DN52038_c0_g1,4.323156543545468,0.29099828178186893,0,0.12520183704722546,0,0,0,0
8,dis_TRINITY_DN52066_c0_g1,0.9930453161865272,5.940969365347712,2.267964285433084,1.9572880472735739,1.6492343678204138,1.1641299326106171,1.0150655151269794,0.516869906262688
1,dis_TRINITY_DN5207_c0_g1,4.773050334953529,8.749449011223506,9.192934569548507,7.167124562891313,6.555604777592987,6.023266597121532,6.2460932589899745,6.759813606897752
7,dis_TRINITY_DN521_c0_g3,1.010039355668877,1.9171656162157718,2.182280687720991,2.1904254153017857,2.1627128796953143,2.4215043877721967,2.802626625150057,2.2384295834356727
8,dis_TRINITY_DN521_c0_g4,5.370069738839525,3.9720791784656053,3.8286357883716233,3.9190632171476896,5.045749101966922,4.491041638640194,4.265746476292279,6.754773534323708
2,dis_TRINITY_DN5210_c0_g1,3.315487294501368,7.126887328981707,9.309796077251102,7.1261338396075615,6.323438542438757,5.7267592930033295,5.522679965379128,4.9430484521194
1,dis_TRINITY_DN5213_c0_g2,2.5384821252078966,3.649311441902431,5.113407278909045,5.734110523873777,5.567969558106438,5.074537318810455,4.00722372722063,2.8975891703276364
8,dis_TRINITY_DN52170_c0_g1,1.096263882466261,2.8198414849065543,3.2406198481154807,3.2104696696900907,3.170135959229509,2.712171086048961,2.814736399736217,2.1990692349264496
1,dis_TRINITY_DN5219_c0_g1,3.9593970500569906,4.240863237596798,3.6512451300891864,4.461545248005448,4.616075605966609,3.7960913450548053,4.411074812333157,4.618576782949484
8,dis_TRINITY_DN522_c0_g1,3.328731364949716,4.754089397560799,3.691285683877638,3.959578070956551,5.109405836298385,4.2911116857989144,4.0832788295682185,4.101811429112753
8,dis_TRINITY_DN52221_c0_g4,1.5718201232965558,1.6688630860558933,1.6722861597226715,1.9382054844623673,1.6390100670831769,1.582301330341348,1.69774968708582,1.49879301439525
1,dis_TRINITY_DN5224_c0_g1,4.646205494809716,5.434153199901527,4.771655792280076,6.200972101211229,6.506910864611563,6.788984239192193,5.972325928815339,6.05515330111468
8,dis_TRINITY_DN5225_c0_g2,1.2296554395439399,0,0,0,0,0.21258645300206688,4.2902168942840175,1.1438369639070072
8,dis_TRINITY_DN52256_c0_g1,4.400658814314057,6.275494960558888,7.969661536100514,7.866248248053198,6.5592623060829025,6.390474278173725,6.115575279562831,4.453566323745499
8,dis_TRINITY_DN5226_c0_g1,7.433504355282238,11.058290464624267,9.232114708992734,11.727538808292216,9.852591588003635,8.900004943818852,11.29710693053757,8.223201900719694
1,dis_TRINITY_DN523_c0_g1,28.379854765308437,2.5376920616970056,1.1118606027735671,0.6227431252129565,0,0.1300903532165241,0,0
8,dis_TRINITY_DN52312_c1_g1,1.3347732017088145,3.1199258003997468,3.2180330949199387,3.640996360888047,3.2729573782742727,2.701640149982969,2.942718301163059,3.0421539244423514
2,dis_TRINITY_DN52316_c0_g1,5.809057367594161,6.382423755909662,6.1421455534690805,7.028315196403758,6.4471084991645675,5.307391308354793,5.5607020240253835,4.407774438421277
