GeneID,Fs_F_gametes_1,Fs_F_gametes_2,Fs_F_gametes_3,Fs_M_gametes_1,Fs_M_gametes_2,Fs_M_gametes_3,Fs_zygotes_24h_1,Fs_zygotes_24h_2,Fs_zygotes_24h_3,Fs_zygotes_48h_1,Fs_zygotes_48h_2,Fs_zygotes_48h_3,Fs_zygotes_48h_4,Fs_zygotes_48h_5,Fs_zygotes_48h_6,Fs_zygotes_1w_1,Fs_zygotes_1w_2,Fs_zygotes_1w_3,Fs_zygotes_3w_1,Fs_zygotes_3w_2,Fs_zygotes_3w_3,Fs_zygotes_4w_1,Fs_zygotes_4w_2,Fs_zygotes_4w_3,Fs_Fwild_matSP_holdfast_1,Fs_Fwild_matSP_holdfast_2,Fs_Fwild_matSP_holdfast_3,Fs_Fwild_matSP_reptip_1,Fs_Fwild_matSP_reptip_2,Fs_Fwild_matSP_reptip_3,Fs_Fwild_matSP_stipe_1,Fs_Fwild_matSP_stipe_2,Fs_Fwild_matSP_stipe_3,Fs_Fwild_matSP_vegtip_1,Fs_Fwild_matSP_vegtip_2,Fs_Fwild_matSP_vegtip_3,Fs_Mwild_matSP_holdfast_1,Fs_Mwild_matSP_holdfast_2,Fs_Mwild_matSP_holdfast_3,Fs_Mwild_matSP_reptip_1,Fs_Mwild_matSP_reptip_2,Fs_Mwild_matSP_reptip_3,Fs_Mwild_matSP_stipe_1,Fs_Mwild_matSP_stipe_2,Fs_Mwild_matSP_stipe_3,Fs_Mwild_matSP_vegtip_1,Fs_Mwild_matSP_vegtip_2,Fs_Mwild_matSP_vegtip_3
ser_TRINITY_DN9290_c0_g5,2849.0156983353113,2848.9894628881034,2847.984585385058,3166.8568030410534,2918.0719962616263,2970.215812428904,3036.735339450805,3035.9614255450147,2986.7994801572077,2906.374794113536,2917.4367120033853,2888.939372471791,2899.4622890859127,2951.6036316451073,2885.36066089028,3089.606691259268,3091.1882633446617,3053.75254725817,3028.9178769954656,3067.4275122625127,3469.989771745948,3674.361225954346,3499.2532027549705,3725.971699021133,2852.6145011775693,2873.279563328274,2873.7373917586624,2858.416670858635,3087.1666909385394,2887.0333003328074,2856.308403779187,2849.705515248489,2845,2848.8530169547357,2846.901371184024,2998.038015197868,2861.844223280722,2875.9690695700583,2859.7292135610965,7870.74370930695,6486.887006909088,3584.8697962387905,2845.994053444205,2847.9646639378425,2847.9695816442863,2854.9907625999554,2920.4472018671217,2948.0066283277583
ser_TRINITY_DN93_c0_g1,4754.484475448662,5001.8215483010135,5828.857240984127,3146.2774369673516,3080.5109472817185,3378.427720680596,4944.918856740373,4408.212327715327,3984.252058638429,3882.251402543138,3949.5861944226517,3845.0036445595297,4164.432523462667,4110.743130526691,3917.283464447314,5784.292837566288,5641.874117146926,4930.542168082908,6141.785171423717,6075.338300007602,5967.157976890252,5790.25283396319,5506.970743097782,5957.008594207307,5621.191004715857,6918.263752565343,5911.941852584887,6948.759222899615,6149.839898195494,5522.893173048378,6138.441283555047,6597.906373671323,3231.854137365075,6213.206657591829,6858.678125510412,5132.318071353204,6259.453246150388,5544.683206048489,6545.661767865224,5345.316207794895,5633.123380927462,7112.0402766162215,6310.4233241678,6158.687332454089,3955.6945691479677,5589.4688131670955,5358.740567433553,5097.069864315321
ser_TRINITY_DN9319_c0_g3,3192.2964196579046,3269.5564349196493,3259.8509323025683,2854.993674105544,2852.11379432752,2855.1081518304845,3501.547053900146,3346.91336149007,3559.0735760023103,3270.1608943506085,3387.7830220151004,3277.9278679967424,3614.540377055022,3641.024601117597,3548.2910626170633,3665.9417496752694,3574.698219899442,3525.8149000372414,3733.2867742544195,3894.9308981327863,3586.3198449673473,3870.8829242639517,3887.9936155648675,3475.992834886279,4889.949136164761,3543.696040728536,3453.311677740677,3285.8885010849617,3205.847648738929,3251.6993545954,3308.7739134354943,3842.761538140121,2885.1847096390206,3523.1805022779818,3273.168989005453,3273.8802261358087,5108.258720062964,4164.9814921407105,4347.773548550345,3541.9393907954322,3797.860887664809,3453.922094953214,4212.420459770424,4086.3536210550656,3033.617629737936,3634.0292053573085,3279.3066100385313,3775.3328084493546
ser_TRINITY_DN9330_c0_g1,4432.880224003693,4825.925287076285,4892.32805762679,2890.026003994446,2895.0171233271017,2861.2329410216867,3341.4006229786305,3299.146127016318,3380.997601748045,4230.665476410049,4809.619711293222,4606.401810714515,5113.017669950219,6154.641171502438,5329.104271978927,4776.147596586307,5485.92164154481,4717.761138969259,3724.049177881548,4444.219981642429,3698.5957541741027,3977.3051176774215,4062.081916561304,3847.8414271595293,3038.255676351425,2923.947391606641,3087.8763756798635,4773.185314210891,3685.495894914056,3888.9218161753165,3267.6631858230808,3040.5931120069285,2874.7125757374383,4914.737148521027,4635.364766590245,4181.725399743657,3181.1436668051583,3021.817440228816,3080.79305595877,3200.7816263757963,3778.6137107598643,3755.4102313472717,3443.6104604871343,3388.896012438819,2933.9306714726636,4421.584343257193,4960.233601130541,3450.368314077752
ser_TRINITY_DN934_c0_g1,2873.208897151978,3374.8658200598366,3638.706628631341,2852.0209015929468,2845,2848.0675471205527,7752.8792033591735,6261.700644842178,7813.029853084391,6651.569651342543,7372.305281498662,6974.976500274246,9124.939871836574,9775.756872073147,8549.33692369752,5006.585544119157,4989.624517267785,4731.5197120248695,3567.2247262693413,4832.178595080206,3857.1042461875822,4685.706693248747,4720.547383780016,4532.1971520558955,3095.1432716069285,3573.044293273026,3446.2113395015444,3118.3549813443624,3382.8982161198815,3171.533680798068,3461.961502560562,3932.6484530605962,2866.058558373588,3014.7755042202375,3138.6324546934393,3443.209548134283,4172.665288147207,4094.7805426899795,3493.7664958088267,5912.522797138102,5423.86606295118,3513.564975385272,4197.675757890913,4061.6843224613276,2968.3093214348733,3070.0105134332325,3509.4378900616034,3106.603889233282
ser_TRINITY_DN9343_c0_g1,17478.26035044281,20448.1336996418,22275.12960103391,2845.9992779139575,2846.0159136399493,2847.0210631038203,6158.0688174791685,5476.75911209355,5591.290942199912,4466.384171749885,4598.059957698467,4471.879363288303,4992.337881910998,4807.952019524444,4725.84849899816,4102.441745749138,4573.485555109159,4299.511840276928,3875.105823361994,4195.337511575631,4419.095227694855,4581.248989317776,5373.37682607154,4289.007051624785,8142.53968062713,4534.888243083022,4323.120559592669,3709.1148262215847,6984.8853369328635,5603.603608419722,3909.141679478747,5650.368483983575,2942.238628750203,4108.037390877405,3803.2322829082614,7287.808243628483,7068.003029327283,5933.161344025462,6337.282157515274,3772.6194772958816,3750.4780322309134,3674.0224989728963,5662.489740608646,6129.328536647181,3214.823110183949,3869.4878225948005,3612.5218222337226,4103.565205902591
ser_TRINITY_DN9346_c0_g1,3339.050321438959,3331.298668387858,3243.3648676609105,2914.984438391106,2912.1733718938744,2946.2082663243027,3892.816802871368,3552.8745853861155,3589.614011609855,4128.879911463827,4694.424869419474,4368.423756408909,4700.903638519898,4546.439839570083,4385.356453576583,4751.798329407828,5249.407763251288,4910.683975256277,3981.418598872095,5783.8251734276555,4698.509200269451,6272.121996596965,7466.147592416827,5313.0466489872615,4976.264064305009,4266.546518084857,3977.5072550274776,3893.140092916088,3606.123802197209,3955.106398303845,3909.1012889229482,4681.914285340331,2868.3120199191962,3696.6722645057525,3838.6465802930475,3666.5496964744207,4169.66059686623,4907.194012433134,3618.9172575636603,4307.272988156165,4018.4217998435133,3217.015090127133,4230.189884567299,4530.54519635504,2948.7984408014013,3493.1877929381585,3802.583539539067,3491.0145145756665
ser_TRINITY_DN93519_c0_g1,2845,2845.9953966756275,2845.9916458945595,2845,2845,2845,3695.5558119103307,3047.7232082356154,3156.4841434854607,3433.7536772032195,3150.363388234367,3443.529595287726,3593.505579069593,3189.051093167825,3452.0520001248833,4714.844651038584,4892.482489955403,5026.235417480881,4138.958543940917,5062.614396492494,4776.869993584403,4277.264756290586,3915.1403039700895,4963.809106937703,4263.7750249249475,9386.428473893462,12120.72694936583,3206.947231758617,3012.866189062025,2956.6680756781507,18135.102674041344,18644.318803892747,3286.8110305942787,2909.60013001001,3258.0060459763035,2913.882503542567,12071.349837558144,15228.550400109893,8200.649718505145,2856.9120513094667,2920.058812768156,2854.486531719226,11205.146805957249,13394.093307918416,5014.284030907313,2878.9378473090824,2985.51184941378,2862.9955667857557
ser_TRINITY_DN9352_c0_g2,3127.884308849513,3489.599624657639,3282.361696027294,2859.031551051219,2851.162245320972,2865.3954959008493,3981.19279697624,3924.4698067534264,3739.7712714604295,3875.5890767257033,4354.085943839662,3892.424472550566,4187.967659138962,4329.787036180494,3978.0745770741496,3783.271936041886,3884.457087547313,3672.08623154024,3735.105589009512,4900.755713712771,4097.782915205044,5044.358851772486,6498.324228011636,4160.358537238875,5262.8135232912755,3719.6856873189713,4031.5893916349955,4320.9269563313155,3642.0427271309372,3948.984304703344,4153.18754272851,3715.9066605954135,2890.096866441203,4100.531926411364,4291.973005629552,3754.8125422952594,4889.77525192597,3719.69706879959,5059.083355772013,3821.3670470604034,3695.6656657030258,3346.549878687457,5417.7859049779545,5647.47683158597,3106.6091827730374,3515.8954756271146,3570.379361731665,3928.986814965608
ser_TRINITY_DN9356_c0_g1,3635.8089083274194,3706.8355577856305,3514.6925680785052,3273.7192675937354,3029.479487255487,3376.3891877098195,4072.42490181244,3765.9881033720335,3957.631112134791,3539.970318382182,4015.4299126817286,3761.985013079276,3790.052267152506,3975.4946312775014,3847.132416832398,4241.018187135162,4486.893931755166,4089.7967707016896,3650.674305852849,4979.734063798929,3988.6817544594646,4518.236043801876,5009.953084999879,3758.894798015408,3272.9618404054586,3452.795349265847,3634.811551772834,5992.160308880693,4854.2183149880675,5175.591952192151,3710.7272942748787,3942.210233530959,2861.6161554368437,5658.6920622691905,6855.695140919522,4235.792640367987,3501.878918651896,3804.442881344101,3104.7975698651253,3512.592032791466,4022.199193869158,3331.4147734237213,4366.319415768567,4154.710969081583,2934.864000680673,4290.408401175151,4776.47440853936,3641.12624438347
ser_TRINITY_DN9357_c0_g2,4527.887560801215,4132.1602939590975,4439.301625651144,2862.045079209442,2860.4281258335045,2870.5254541798627,4270.596869578954,3956.3922402560456,4098.107398969827,3937.035166112829,4266.416452584827,4375.500683289124,4536.355341242656,4447.907544301461,4622.424783084246,3773.569533454485,4000.4169086210186,3929.8178144703807,3324.730822403377,4395.900601482679,3944.462171001671,4359.152058102515,4583.547800726519,4574.826934906858,11024.55909384034,6158.2313863050495,5572.357723410845,3350.5086366171736,4807.931562286904,5440.042947589676,4970.850377830302,6243.038570877945,2909.2898951390994,3056.7585003533372,3510.4262817211534,5899.212711626565,6841.462392442569,7038.229906199882,7154.334225420406,4911.686438505629,4226.867295375041,3295.51800338684,5225.996902309777,5647.115659423291,3106.551818058364,3017.003465288754,3354.5070513966293,3079.4978588616073
ser_TRINITY_DN9362_c0_g1,3699.575258468585,3745.0375570715087,3892.709411377955,2852.9801127802634,2849.0376622008707,2849.020471072915,6051.996425826661,5552.402006259064,5738.5999331072535,5914.341850516303,7454.497169312589,6273.881921567116,7500.728176727528,8827.68304345852,7199.570996087547,5544.600810809528,5416.749591875436,5048.735309735272,4239.041006474081,8106.156436960233,5599.988042284904,6724.564449089958,8153.700179952484,4905.635734318291,3877.5896548860705,4007.7784302202845,4168.572092935112,3981.691033907,4013.2665879835613,3832.4040900240043,4135.591429636812,4064.0897341075797,2910.1301632972163,3865.243385625109,3883.4278680058146,4304.333229486925,3943.130605442806,4468.278641546987,3711.2002021079647,4429.743598480045,4467.503901032225,3408.109835263298,4277.871941646884,4441.24888025716,2967.7354404436323,3497.5246734295015,4722.458867992645,3319.2220071571346
ser_TRINITY_DN93649_c1_g1,3061.172252212569,3593.913492693531,3517.7992390685517,2845,2851.9473108308625,2845,3199.046543690437,3025.116040162426,3078.1476614224975,2999.235585998686,2926.889625472868,2933.732568286309,3057.0982068566905,2944.9909592371228,2942.594054562316,5268.4592950992355,5454.825210619421,4699.845855486444,4253.909597523072,3807.5234468560093,3853.2492311873784,3626.5900849499376,3498.3707493771826,3876.80901390036,2853.938015197114,2870.601774152772,2935.490205682972,4028.6508951987353,3556.906156643488,3204.173175587534,2867.773990367943,2865.665345722041,2848.8623454466588,4049.2087580210778,3577.3203170335014,3209.6407503198748,3061.550254932878,2888.766414876324,2903.3460851962705,3144.511294511333,3232.009658343716,4180.555374488665,3059.6591647221903,2994.952178329341,2856.892041348552,5516.484779205239,5257.961347095315,4225.609429438406
ser_TRINITY_DN9365_c0_g1,7652.237477841613,11104.251674291052,8850.826748693607,5367.254395059417,4945.076576902768,8064.048102428828,11129.631995884363,8202.918951876007,8341.400335367838,7471.915074097392,7104.156626730255,7102.156503308663,10023.050137576103,8506.321053148687,7836.252225030984,17895.491134889162,19149.147428920478,14165.339464626359,19377.013553358498,38831.46955816317,22365.10774893807,36531.56724031242,36579.814818592466,20599.5686487107,6257.412177154374,7117.09929459216,8500.595860796977,15223.306704010969,10622.790635408262,12707.491155166688,8481.981923988129,8182.572076824224,3277.6994159139253,9018.466438946787,11589.405186658201,10441.664293403735,7168.018035071901,9690.481938014753,6105.5103161286625,7928.453503463999,11199.2122298148,6795.481311715224,9031.300606022276,9818.061668573433,3854.7660512509215,12799.187828182858,12789.971626965455,5150.852762715571
ser_TRINITY_DN9365_c0_g2,6476.24374470323,8630.605597455247,6762.312848436202,4889.39661486388,4344.195200366609,6077.274048434572,9136.180048470313,6673.04809751482,7353.011072463661,5966.360324212752,5806.917325470996,5530.164669779602,8575.572424314578,7860.425683348484,7141.040085790429,13706.736255533946,14578.921754591074,10681.305595712553,12536.223279686526,29893.36715822957,15636.370962890394,28611.499883841418,29933.8302063677,18676.453680906157,4906.434964144742,5942.108488047974,5989.341275878157,11254.427280792856,8223.221909189762,9627.600150199614,6575.68953506672,6754.286725342887,3024.48939730717,6548.485040572427,9089.28026877806,8213.211744646294,4978.290775087964,7085.9457159865715,4125.46630990485,6150.727398729392,8008.901289037128,5161.258670394405,6475.049037755674,7208.695514125296,3327.656908818936,7630.60270419281,9483.4065345255,3674.768578892516
ser_TRINITY_DN93870_c0_g1,3587.835790367346,3903.201608832614,4169.328768539309,2850.0038767690876,2873.601929709905,2863.2731369186936,5641.105272486351,4868.830149451288,5950.408687396697,4489.521145402165,4819.9724862729,4590.5944405660875,5581.56340801501,5711.922732481863,5157.264291676284,4221.956014875014,4373.474905262134,4168.461850313275,3777.1830350695172,4933.302727200222,4378.924721011586,4905.600243375311,5394.397161092389,4167.541599783441,3600.9379046721942,3567.41718725169,4042.0873072886834,4765.266491847144,4274.380608418723,4379.81958704627,4166.3173201065965,3634.473105602561,2890.449614622193,5107.390034803818,5775.344845635313,4041.2922580980335,4151.79872819173,3964.934732094068,3438.698367459556,4023.5734649594624,4009.739361302593,3735.228190311668,5320.692468955713,4928.449474636606,3047.5421170116174,3681.3224929164357,4422.046196654928,3773.6996135883855
ser_TRINITY_DN9393_c0_g1,5217.246345131587,14053.684864471288,2860.565100660283,2845,2845,2845,2908.499146689124,2861.4020588997582,2875.851623639055,2865.4321189752827,2855.20109825258,2865.409430022231,2876.920572680796,2848.097917451616,2870.727211938917,2845,2845,2845,2845,2845,2845,2845,2846.0340707108403,2845,2845,2845,2845,2845,2845,3262.6793703280464,2845,2845,2845,2847.063571946234,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845
ser_TRINITY_DN94_c0_g1,7949.197279674854,8082.397090678981,7609.05692118279,2880.2852406889538,2877.4821059794085,2872.085369980148,5297.4385105619385,5194.881953243688,5796.1475950061285,4783.970847109041,4849.0119355959705,4872.6251223063055,6282.6356245759725,6714.602947961516,6102.386258051207,10908.442484559608,11591.745029623313,9981.676288969944,15240.669432482247,23535.297786950432,16300.888641300306,13733.201505049476,14272.685427438522,8530.353674789705,10545.53627435722,11621.112261790631,13226.066141109108,18581.677654943138,13164.819257988893,12103.620543072711,10818.735947652338,11986.52044339709,4192.146480384727,14166.25243714853,15893.083510414954,9043.429838144039,19149.08646909616,12958.453856998178,19142.688276094497,9563.29060528721,10133.134510136835,18146.597907057327,18590.2347541031,17239.066891352817,7434.147656132378,13251.59615070593,12716.75207572789,19073.870337460787
ser_TRINITY_DN9430_c0_g2,6814.216083276606,7687.243850259672,8538.424667953139,2928.671828454701,2908.3493096362395,3042.1969746167133,6658.256600460809,5887.572597479586,7448.17197114242,5651.066545086294,6239.062448568988,6332.61934986901,8244.394068860449,8521.665397189958,7946.4504919910805,4427.171235201067,4985.236794530285,4509.792156283057,3704.1714421335155,4770.940647277725,3983.501708832385,5091.964792474144,5101.444788741166,4587.30722107918,5435.832393082977,4751.798900460317,4030.4062344368144,3768.6684835748038,4922.128298420198,4541.842727853305,3832.3923683003213,4564.476556563616,2872.2486596702443,4334.017060669385,4051.013151033837,5778.322841082174,4115.4232761645035,4472.439154053141,3245.479211306335,3385.1755445324293,3793.5704381094442,3102.012607040285,4264.408698447776,4432.492915404018,2941.033493841972,3511.9009978944887,4372.035466722745,3198.841375736903
ser_TRINITY_DN94341_c0_g1,2847.941349239512,2849.0308651251303,2875.72774338638,2845,2845.919791324163,2848.7316216520935,2846.593385716643,2848.9784183806055,2849.2818199048384,2845,2847.446238659928,2845,2845.9175747645986,2845.9468045682447,2845,3532.638970682407,3693.5573551617226,3182.243613248672,8279.971481307497,5280.1309190626325,7727.039899358,6501.761019515432,5702.212008730665,4539.293806754084,2862.873278793456,2987.7471962399695,3138.5841283840145,2845,2857.6129075767353,2855.807340089747,2861.007284659208,2859.457347718932,2845,2845,2847.4486111913993,2857.4398985224707,2860.3255208840683,3180.9113761565172,2860.603777729988,2845,2845,2845,2850.067159206795,2851.2233372450182,2846.013801332637,2845,2845,2845
ser_TRINITY_DN9459_c0_g1,11862.274282588674,13872.907489346511,15340.088249567802,2929.037744378119,2915.138550944842,2890.858103980351,8322.026160902537,8054.899965053624,7409.776673323448,6736.224039344194,7993.631170549331,7120.1428277647055,8287.584380290218,9863.524126806933,7862.61218550328,13999.56387591131,16552.85695143781,12880.629626723245,19582.58765417194,27860.909120717362,19380.493385043403,20182.774695994525,19564.653348539654,12504.527068730136,31341.48490675801,31632.546245902435,27064.1136219219,43054.2076611529,35707.835357992,45389.17939980672,30166.21751798035,32148.422380458094,5428.303737534117,37642.71076792745,52578.317568555205,35906.59777692199,30758.643524646857,22094.28849161322,28171.784864385947,18300.86804128166,24991.84388088656,43298.42016286049,28148.19907808035,29117.840759352956,8810.637022767773,20090.300452389096,25067.516892874584,30769.392673028146
ser_TRINITY_DN94820_c0_g4,2845,2873.5848493857798,2876.1716476088973,2848.960156123859,2849.5287137893392,2845,2847.9788410734336,2849.4569718248767,2851.555042249108,2849.5830246176856,2847.302631291859,2847.2885178521174,2848.624887825306,2847.8243330864293,2845,2927.5362059250187,2921.327059301783,2893.194880554412,2977.9362558536077,2884.3765022568778,3020.6980972546176,2942.0347598733947,2888.341211010581,2937.68120052531,4018.697569804632,6638.073209148262,5246.033748103577,3373.0587480935783,3675.609407896568,4004.2039053183566,5541.871518960778,6190.147581048742,2996.7200581214533,3447.6669070692765,3278.3996170953287,3944.6762081315965,5429.860402090208,6380.5665567262995,5451.625148436327,3265.2875007273315,3497.5095636632973,3359.338462568342,5713.756859316977,5405.975833025126,3221.449771412795,3099.4806144333193,3385.7386721781545,3294.557194028589
ser_TRINITY_DN9484_c1_g1,3292.7193255694083,3615.806988703536,3234.2818428474975,2846.985871532247,2853.9345118723627,2846.9823288577963,3194.722169290765,3122.6719926285455,3211.7856029485033,4127.504815784455,4698.633654355584,4532.309328342348,4830.379504047172,5307.593866999886,5027.042238393753,6052.2425908868545,6378.0982339563525,5706.488022367517,4680.09279220633,4653.50354437818,4621.218190725883,4722.824483824262,4423.362021833413,4666.992511776572,3023.377825563151,3273.84906799873,3684.248086877431,4191.939169090981,3735.6645389632254,3414.6980204834285,3424.4775603634885,3304.2206049631823,2871.1424137195327,3999.8460584539434,3843.4565696791383,3456.495923484983,3434.9027261960705,3644.6440773002005,2954.9546388803874,3232.591936069019,3443.4375876288777,3456.252733767985,3857.0170916001834,3805.809462479305,2947.2154227005894,4664.170762701196,4969.585924801393,3146.4803883237228
ser_TRINITY_DN9491_c0_g1,3512.869657247026,4029.042111782538,3565.734506310894,3371.339307980861,3474.1061267920772,3870.025398314875,5232.227559130597,4809.967419090585,4715.424646125874,4766.815821577009,5124.2404866628085,4751.169829273989,5749.363304694401,5883.224026069354,5304.3880171548435,5528.697521037798,5659.399541959102,4869.806596139237,5015.582884709513,6776.652865420096,5593.7396945702685,6097.75059024592,6438.297562678226,6201.06753363063,3556.1985634558046,3530.721860465421,3497.414191272275,3730.01985851472,4031.9399901298934,3716.9760527489643,3731.255187344598,3590.697534196762,2882.1812738542726,4140.501689114089,4083.358215608977,4078.4894986485388,3597.2392880788548,3614.2251131162534,3374.669748297569,4668.868506442514,4748.356741867389,3567.844848522236,3730.2182455210477,3864.9744026035905,2960.2413217483536,3985.256821522934,4645.448826991851,3530.612222942712
ser_TRINITY_DN95_c0_g1,5611.29405893358,4153.176612558974,7033.321591259562,3581.3591176701398,4322.773242040727,4303.509621801204,5229.558479322706,5701.558857246979,5401.978828121671,5530.338447776901,6746.490153208233,5896.117321656349,6903.666575184978,7897.376202890008,6657.199761436551,7556.6765850710335,10337.148857012588,7508.828796386997,5778.805243799489,9577.028838233078,6779.431147177674,8322.401956511269,9538.948628051543,8066.7974858090365,3181.361331459853,3101.0221337469047,3217.4241538922774,3508.9892103632656,4221.647865039544,5975.170294509324,3609.546358381254,3037.7213002417793,2851.4561081722713,3617.4702636003144,3559.3845995769852,7403.391458498062,3178.8274289390893,3120.858852790471,3106.681052868404,4253.62012316691,4422.813473444356,3483.723601432972,3559.476695929566,3477.550789261164,2916.094575615022,3326.8387498672214,3698.274516586588,3515.030306329013
ser_TRINITY_DN9502_c0_g1,4879.351162713596,4983.9971965110235,4621.266748339796,2893.868788020797,2911.5749420844536,2955.49840498839,3986.32207198964,3761.8174533155698,3629.902154625577,4088.416114771926,4566.308651261541,4399.887345228991,4669.515739611596,5028.874020590392,4709.881673654787,5422.895324399324,5555.09929829409,5063.387390297918,4919.31307124796,5712.343853666314,4754.4820341709465,5219.11105420191,5459.067816580265,4202.405592188685,3096.0801760445083,3242.4026128601713,3368.5761478226777,3993.6326447608076,3857.6875976079778,3969.1227662243878,3334.4637894088523,3376.039743753699,2881.851108181381,3804.272542489585,4094.9600293854396,3979.5521340676696,3449.660090805485,3285.954198436055,3365.2740447499896,3380.245907148781,3696.1850943732134,4213.766615672012,3668.8018255243396,3562.194769518346,3033.082506645052,4477.169896484705,4492.339351870489,4170.637821122071
ser_TRINITY_DN9522_c0_g1,5701.002841843297,4396.5393577373825,7033.809764684847,2845.993092341274,2846.986624457904,2846.983319169015,4675.406668630564,4101.260202870896,4818.555546115953,3127.2240307665625,3166.8421815808774,3160.0740109181224,3346.5715608709415,3285.045377958233,3280.0985709511287,3069.3620471458294,3074.642878840348,3035.6092117477147,3017.0909579013664,3251.7173110638423,3169.1540528374467,3206.861887014149,3322.3624330934235,3337.9838043375717,3035.083431618603,3205.179299045675,3889.4708475451725,3282.2773210175524,3864.7521887154276,4439.743098034169,3662.7445694612966,3408.1143524399295,2871.119103190722,3200.669920295579,3295.972919077525,4712.606235788081,3416.9243146578337,3825.9405748289696,3924.448707976261,2972.5284814006186,3056.751804225918,3282.390315731268,3770.3956836783855,3817.5433754163305,3192.302430937495,2998.35017570961,2965.5074983103336,3210.2052764698788
ser_TRINITY_DN9527_c0_g1,7556.471997002699,7953.6755773656005,8582.71677362376,3026.5252424550927,2905.739712064955,2978.855991971541,10109.783241969897,8899.929858120933,9809.671021977818,9312.540680905342,12276.70306645233,10464.896460533637,12255.633791008704,14286.441675303016,11819.542680891958,10876.505632074794,11457.265016566174,9547.584427091806,8483.585034098007,14698.018492977411,9498.387748410643,13642.337909474827,16084.194800617362,10473.899149044017,5946.275807283432,7033.541064644655,7892.566515220601,7004.751955775417,6432.635714188778,7018.238954611395,7620.914146124834,7457.933668384249,3032.1144421525546,6906.8318385148905,7702.693542339549,7073.971931008963,7316.319351592724,10190.401206916147,7016.161286745448,10484.45543652109,10285.543153877781,6896.888004565187,8516.294201376615,8712.8353246578,3792.378014966138,6082.422898667506,8719.650307269218,7072.746968921357
ser_TRINITY_DN956_c1_g1,3121.426977463596,3166.0654750524395,3061.6444636576157,2922.060585765046,2956.164081059305,3051.837949659138,2995.3210109967545,2985.0875939086354,2980.795867978236,2978.426839591977,3030.6276956147394,2959.6915576487013,3021.3382691852835,3080.085465588271,2998.143043572759,3489.9688121324652,3310.288690192605,3186.057393521037,3236.150467208492,3465.1072579865804,3741.803325423641,3990.649673407047,3704.209035960974,4530.591007769486,2863.8333402020953,2950.3568138917813,2980.0782404023407,2941.9410987547967,3069.0813932806514,3127.5312526963526,2952.9754719039984,2978.076944220246,2845,2887.035974429662,2924.840036946731,3088.9495544505976,2933.074260248867,2948.939757011157,2922.3919800782674,5445.766329187846,5555.020922509905,3725.0389639490213,2985.078536853969,2980.1400805425133,2861.8122896744358,2890.9788744464768,2959.038449286088,2978.1234614271884
ser_TRINITY_DN9581_c0_g1,3796.717706098313,4093.2802850423477,4064.329572693376,2861.0461474279496,2846.029424730343,2846.021734909342,6902.168143889872,6242.3260977894915,6755.180518477091,6050.261582870303,7078.2620999433975,6476.9393020841035,8123.809385524186,8612.663955349188,7507.090278789919,5797.558918128465,5800.947106178843,5420.065176990241,5458.408649144849,7148.693441057613,5767.9359828222705,7081.838814453839,8081.756245356039,5656.565355153174,4166.264621280456,3974.6313708092034,4206.209790766757,3674.2338381833065,4021.472668865672,4032.49914013583,4223.389866905123,3900.9916785351415,2921.1371877479833,3933.406872312987,4078.8743459371144,4106.40007983057,5013.093539244568,4282.87204135607,5335.681399302734,4816.195967522339,4940.352994648957,4369.791769250283,5311.139107900739,5300.466223049638,3219.020718497422,3650.0986509085265,4316.895822965518,4352.455234446774
ser_TRINITY_DN9586_c0_g1,5128.539337294344,5583.407327926108,6337.627497339239,10723.532711147216,7674.006402900109,16462.690736454904,3967.043701660508,3676.291988200677,3894.797542373677,3849.4774661543115,4003.288471649458,3973.2089788477633,4625.7660521169355,4748.4263144603465,4654.873710918869,5890.436944978463,6666.292463272135,5513.6294999067795,5518.310128487261,5757.8918510038275,5572.574098437815,6257.502867919095,5703.481096500738,4639.40281580167,3216.0987691548276,3466.9720256915552,3729.793293956711,4988.840545719672,5387.282908333009,4880.15060262997,3905.2452769326846,3834.303194130449,2900.596521414192,5022.079478715468,4987.192040105067,4831.91064753365,3518.2987993125776,3621.234745869345,3072.2794972514853,6339.9598026480635,7084.911133582478,4749.690718331236,3925.4661236354395,3950.614251135985,3002.381306283246,4256.933768743868,6099.186276189885,3236.516998348994
ser_TRINITY_DN9613_c0_g1,3226.376224683985,3356.9928008671436,3401.5341043524336,3025.796411957418,3081.0400484638376,2963.057090836456,4126.544445629718,3906.9664073330887,4215.719286531854,3705.978758318749,3814.5078879033426,3878.4646724431996,4230.483241260601,4186.928146716304,4157.576703043062,4540.621090716342,4351.788035572794,4176.160333059409,4551.732061324939,4678.246876759899,4486.558023379845,5027.7816444948385,4739.582840691868,4375.102769251567,3157.681628912643,3571.939771192271,3674.6827940528115,3746.6287918185776,3602.989550952087,3559.899081884699,4052.180241526396,3741.887109466225,2863.200141453329,3685.405136846488,4223.56631360531,3482.8896946291943,3793.1839768548107,3984.6141289727457,3903.0427118551065,9370.965027855746,7912.1055982870985,5360.808781471836,4957.969884176577,4726.106269124133,3171.375092892971,4033.9533184233915,4112.781903953333,5137.82513115427
