PS,GeneID,gamete,E1,E2,E3,E4,E5,E6,matSP
1,dis_TRINITY_DN29578_c0_g2,252.880964,223.388937,221.738214,270.311029,303.465172,295.5397135,227.830682,178.117028
8,dis_TRINITY_DN29586_c0_g1,138.79763000000003,218.73248,185.15361,181.7523285,176.045457,164.1496645,175.61020100000002,166.762502
1,dis_TRINITY_DN296_c0_g1,198.281518,204.843849,248.473571,200.8458715,228.274769,241.0811365,204.501625,202.6931935
1,dis_TRINITY_DN296_c0_g2,1255.200222,1653.387741,1386.29311,1468.1901675,1752.186604,2047.8866435,1289.263717,1471.601445
8,dis_TRINITY_DN2960_c0_g1,140.786866,164.147115,159.369785,230.301221,274.05474200000003,226.8070345,217.825685,158.19645300000002
8,dis_TRINITY_DN29600_c0_g1,181.13671399999998,161.389557,158.740848,201.211841,213.14618,204.858337,214.921943,194.87863
6,dis_TRINITY_DN29608_c0_g2,211.3637,169.706433,179.741642,164.9417305,161.968186,162.978966,146.604045,146.691976
8,dis_TRINITY_DN29614_c0_g1,246.544997,198.642732,237.160472,226.5676305,236.092597,270.2549465,254.395355,278.57852649999995
8,dis_TRINITY_DN29625_c0_g1,250.5442085,353.33435299999996,620.49713,562.5707150000001,560.5435560000001,546.5886315,372.695964,280.510889
7,dis_TRINITY_DN29674_c0_g1,160.8596645,179.597609,213.612559,198.3156605,247.662988,214.65758399999999,188.204438,159.39822149999998
2,dis_TRINITY_DN2968_c0_g2,165.43958800000001,183.90427,177.143202,218.084428,190.636309,173.39423749999997,186.47274,207.11497150000002
7,dis_TRINITY_DN29688_c0_g1,658.7849249999999,455.376012,346.406124,272.02923599999997,408.382282,381.5320995,240.576167,269.18679
8,dis_TRINITY_DN297_c0_g1,130,131.541083,133.678246,136.620995,135.600068,131.74554899999998,209.46759,132.3087895
2,dis_TRINITY_DN29723_c0_g1,248.55739749999998,160.042433,177.631822,230.285903,281.309296,271.98752149999996,257.278706,216.03042599999998
1,dis_TRINITY_DN2982_c0_g1,149.3967235,216.691305,173.510457,207.429264,192.162319,163.4290985,173.253216,185.003313
1,dis_TRINITY_DN2982_c0_g3,179.227039,219.252366,226.271213,317.3624365,199.460357,182.5353905,185.108021,176.6929175
7,dis_TRINITY_DN2982_c0_g4,136.41091849999998,133.139253,148.79153,309.4362835,222.170555,153.31918,832.388792,208.6275765
8,dis_TRINITY_DN29821_c0_g2,308.6950885,160.601847,152.673118,193.783143,163.125296,149.56944,149.690498,144.651424
1,dis_TRINITY_DN29876_c0_g2,142.276269,185.110052,311.04008799999997,163.7531785,172.075941,176.787622,175.514343,167.440167
1,dis_TRINITY_DN29884_c0_g1,192.5739045,312.20905600000003,370.314018,216.130911,184.381091,176.539557,186.102266,188.4896625
6,dis_TRINITY_DN2989_c0_g1,180.956029,173.111181,210.415977,193.9534715,260.589688,255.56322,219.160708,189.255966
1,dis_TRINITY_DN2993_c1_g3,177.79353600000002,280.142964,301.959527,285.516155,292.093955,264.4099005,257.749146,264.809385
8,dis_TRINITY_DN29932_c0_g1,162.971163,184.399882,196.96134,585.976358,438.518965,315.6781795,326.430314,268.045248
1,dis_TRINITY_DN2994_c0_g1,300.12863350000003,345.524588,275.304953,215.7112085,288.472846,256.7717165,166.990899,216.60841850000003
4,dis_TRINITY_DN30_c0_g1,349.800203,151.015404,153.498872,176.52024999999998,165.950652,154.86692,148.698715,149.1279485
8,dis_TRINITY_DN30008_c1_g1,156.2602095,208.032258,266.337501,199.2922185,199.770047,191.3970845,194.779381,163.0293485
8,dis_TRINITY_DN3001_c0_g1,130.804623,155.770821,149.136145,232.78101550000002,240.258676,195.566993,221.802095,155.1978495
7,dis_TRINITY_DN30048_c0_g6,216.8276075,130.458964,130,130,130,130.05223,130,130
8,dis_TRINITY_DN3008_c0_g2,189.17584449999998,282.176248,302.763304,284.187907,247.052173,238.921673,240.30291,246.8875635
8,dis_TRINITY_DN301_c0_g1,189.133402,213.919388,220.227046,222.783792,217.378837,206.6906065,189.699611,239.311484
1,dis_TRINITY_DN30106_c0_g2,131.749123,132.095777,135.808441,165.536802,186.812918,208.001399,176.063905,401.5205095
1,dis_TRINITY_DN30135_c0_g1,147.6972465,204.64149,289.063706,197.758763,197.476512,205.49127399999998,189.135225,195.89943449999998
7,dis_TRINITY_DN3018_c0_g1,210.12446949999998,278.450877,239.37578,214.48001349999998,211.612886,195.309923,207.917437,210.1099755
7,dis_TRINITY_DN30208_c0_g1,138.061504,136.613947,133.194962,141.37154500000003,163.661394,162.5661585,217.884388,166.5781755
2,dis_TRINITY_DN3027_c0_g7,131.2836185,137.721268,141.291675,171.0134385,246.783049,200.8639425,190.588118,151.75496
8,dis_TRINITY_DN3028_c0_g1,202.08182649999998,243.499967,175.65285,211.650925,196.732856,179.278408,221.546755,216.1027525
1,dis_TRINITY_DN3034_c0_g2,173.7069245,372.874795,226.633593,162.331475,149.172359,145.8517245,180.873178,206.27988349999998
6,dis_TRINITY_DN3036_c0_g1,175.945654,132.425234,130.760932,147.58896950000002,151.489978,147.044027,206.082183,388.44114149999996
8,dis_TRINITY_DN3039_c0_g2,132.380671,211.904095,202.561898,140.019177,137.036265,134.6197675,135.011216,133.998753
8,dis_TRINITY_DN3043_c0_g1,173.4732055,306.962239,240.641558,226.7433095,202.135288,185.297019,202.133005,169.5780135
2,dis_TRINITY_DN305_c0_g1,152.45143099999999,143.313157,148.893629,184.52135600000003,204.678323,192.362009,188.875511,192.494294
8,dis_TRINITY_DN30502_c0_g1,130.049397,130.213535,132.193337,214.12797750000001,155.582905,143.43454350000002,257.096442,137.2381565
1,dis_TRINITY_DN30508_c0_g1,285.443038,246.799985,454.272655,357.90876749999995,239.048696,181.661688,248.479622,150.722295
2,dis_TRINITY_DN3053_c0_g4,461.48991,381.967203,165.787095,130.373275,130,130,130,130
2,dis_TRINITY_DN30533_c0_g1,669.1905664999999,409.661712,282.30025,345.1753885,411.752828,427.743375,343.35541,441.235195
8,dis_TRINITY_DN3066_c0_g4,394.53812949999997,243.880239,230.065188,195.7548395,206.322662,204.49053750000002,213.973868,235.2971215
8,dis_TRINITY_DN3069_c0_g1,298.66547,308.625311,252.377895,172.61922850000002,159.463774,153.892013,199.046085,196.1977035
1,dis_TRINITY_DN3072_c0_g1,219.7549775,201.0391,168.774896,242.15168849999998,180.707446,167.82255450000002,152.17541,153.808079
8,dis_TRINITY_DN3085_c0_g2,203.6514775,165.013733,165.458505,176.160282,179.123617,178.410596,161.896942,194.00663550000002
1,dis_TRINITY_DN3089_c0_g6,446.48414249999996,461.423431,415.769122,590.0795205000001,544.95259,644.2660235,484.143291,467.631983
8,dis_TRINITY_DN3090_c0_g2,168.45551899999998,220.853002,218.159083,166.77553899999998,163.767939,144.6876175,188.364815,156.3959035
8,dis_TRINITY_DN3090_c0_g6,140.877901,152.219592,217.745022,177.80580600000002,165.722782,150.80098600000002,165.288668,161.77004
7,dis_TRINITY_DN3091_c0_g1,648.0222355000001,297.915302,223.012472,486.4136755,479.77052,468.546836,435.183446,559.2398209999999
8,dis_TRINITY_DN3091_c0_g2,224.69622199999998,175.008829,218.140775,164.8529715,170.20092499999998,165.8617485,162.550356,155.1934715
8,dis_TRINITY_DN3094_c0_g2,189.01907699999998,163.554639,176.063905,180.965173,185.676024,162.12267300000002,232.448277,203.21383350000002
8,dis_TRINITY_DN3095_c0_g1,132.347807,228.031066,182.937874,143.96999599999998,141.52984,137.422799,140.482142,139.1985665
6,dis_TRINITY_DN31_c0_g1,236.71011149999998,253.235312,292.838817,198.53234650000002,201.01713,213.39439750000003,187.103308,185.40161849999998
6,dis_TRINITY_DN31080_c0_g1,161.0131455,201.371172,286.49949000000004,161.4151075,193.947786,183.9347775,145.669618,145.742342
7,dis_TRINITY_DN3120_c0_g1,276.4455075,130.287865,130.730255,130.5316425,130,130.4451315,130,130.6134535
8,dis_TRINITY_DN31242_c0_g1,130.042694,130.186226,130.208774,192.37768549999998,351.340173,284.346049,222.881956,131.00856249999998
8,dis_TRINITY_DN3127_c0_g1,141.187796,179.173454,278.328389,205.641185,209.15315,187.606549,193.72361,202.6378265
8,dis_TRINITY_DN3130_c0_g2,224.836482,181.583301,184.449447,167.9173515,184.577209,183.47658,192.905979,224.4629785
4,dis_TRINITY_DN3131_c0_g1,396.897315,140.353857,138.123591,143.2021005,142.354776,148.2754605,151.933482,138.300196
1,dis_TRINITY_DN31335_c0_g1,130.895576,130.686331,130.616689,130.354398,134.01424,135.706273,257.792478,136.77908050000002
8,dis_TRINITY_DN31347_c0_g1,133.9189285,130.159315,130.352834,286.43197699999996,205.511378,151.12556,151.76624,150.9820315
1,dis_TRINITY_DN314_c0_g3,334.87507400000004,696.289134,1144.394154,2172.047922,1365.129124,927.9803125000001,737.34923,282.5553165
1,dis_TRINITY_DN3140_c1_g1,284.5768865,409.37935,456.640246,561.071967,619.537789,505.3046315,379.213137,291.668249
1,dis_TRINITY_DN3144_c0_g1,172.52504,140.119781,134.443589,134.2453355,137.684902,159.75104549999998,131.469233,628.127992
7,dis_TRINITY_DN31488_c0_g1,407.6486925,243.509632,279.067058,192.769136,179.767053,166.6832725,192.057539,172.1064025
1,dis_TRINITY_DN3150_c0_g1,146.4401775,196.960399,238.793683,218.054045,189.433364,153.9009175,183.538089,147.6592665
1,dis_TRINITY_DN3151_c0_g5,212.0905495,297.91608099999996,389.078228,302.9088155,299.710788,317.892748,260.027417,251.2171365
8,dis_TRINITY_DN3153_c0_g1,677.123095,130.292571,130,130,130,130,130,130
8,dis_TRINITY_DN31531_c0_g1,157.031896,222.88923,168.855512,202.784243,184.125037,184.9991395,192.049914,174.78011049999998
8,dis_TRINITY_DN3155_c0_g1,152.8892115,221.842739,258.50055699999996,223.02029349999998,208.03955,197.714611,190.337231,186.8875595
8,dis_TRINITY_DN3157_c0_g1,161.086712,256.81467399999997,250.403358,196.8721525,181.662579,154.4684495,184.699688,174.40315650000002
2,dis_TRINITY_DN3157_c0_g2,157.504932,311.71858199999997,379.966859,274.919607,251.631633,220.5700925,218.638035,205.76898949999998
2,dis_TRINITY_DN3163_c1_g2,386.74427000000003,312.263858,367.027493,305.673251,346.62406599999997,336.259825,296.123656,344.1810815
8,dis_TRINITY_DN31646_c0_g1,162.77866999999998,230.922692,259.787414,349.66014,242.99194,253.2712325,212.55933,229.5057635
1,dis_TRINITY_DN31669_c1_g1,716.4390324999999,959.814542,944.452682,1578.467454,1487.405126,1158.0097485000001,2633.171777,641.233512
1,dis_TRINITY_DN31669_c1_g2,273.7313585,265.156346,247.405321,315.090836,282.790732,334.4225725,255.322037,221.904789
6,dis_TRINITY_DN31685_c0_g1,135.912337,135.305746,149.523259,165.9670405,179.250739,182.60038600000001,184.019378,180.736082
1,dis_TRINITY_DN3170_c0_g1,281.929033,130.282139,130.33447,130.101709,130.059498,130.0929375,130,130
1,dis_TRINITY_DN3176_c0_g1,135.3666245,148.897754,143.509915,132.44260500000001,130.262244,136.1656105,132.804627,170.6105915
2,dis_TRINITY_DN3182_c0_g1,162.737897,218.877715,251.569933,188.184065,190.821987,203.0449365,176.490562,183.4404155
1,dis_TRINITY_DN31831_c0_g1,788.874808,1749.051731,3685.638506,8174.037501000001,4658.507566,2025.043611,5091.755259,1047.133452
1,dis_TRINITY_DN31866_c0_g1,291.9595665,202.062857,241.645424,259.4656475,296.471543,311.97874,290.65072,303.9726885
6,dis_TRINITY_DN3187_c0_g1,247.931441,430.931491,513.227934,491.2944115,502.898451,294.495335,263.295926,227.624401
1,dis_TRINITY_DN31871_c0_g1,2668.8593155,130.718916,130.346971,130.28231649999998,130,130,130,130
8,dis_TRINITY_DN31872_c0_g2,192.82333649999998,243.680192,267.172577,254.2077605,242.128364,212.020933,196.627605,159.886187
1,dis_TRINITY_DN3189_c0_g1,133.7465185,131.963534,131.592963,130.501835,136.498305,134.546336,261.526995,136.4209345
8,dis_TRINITY_DN3194_c0_g2,239.40653700000001,134.068822,130.662647,130.6813545,130.467095,130.38314300000002,131.101492,130.0850815
7,dis_TRINITY_DN31952_c1_g1,130.1914175,195.159892,442.711752,141.02657499999998,151.015083,142.40589799999998,142.653994,138.5784815
1,dis_TRINITY_DN31959_c0_g1,283.3768295,294.15875800000003,328.246046,299.6274795,275.096795,314.949662,257.048806,243.6427145
7,dis_TRINITY_DN32_c0_g3,143.69908550000002,364.954083,393.770968,257.669684,235.679776,211.76774699999999,202.684843,198.1690605
8,dis_TRINITY_DN32_c0_g5,228.31294450000001,166.570129,159.466137,156.63978500000002,157.752881,156.96892400000002,145.83809,172.5682055
1,dis_TRINITY_DN32_c0_g6,166.096389,154.564149,161.05345,184.5490715,201.002548,197.391387,195.138944,185.23459
1,dis_TRINITY_DN320_c0_g1,235.6363675,402.745946,637.758922,929.036647,896.287424,583.5951035,507.101274,313.0165095
1,dis_TRINITY_DN32076_c0_g1,190.6935205,133.167765,130,130.7690015,130.249147,130,130,130.3637415
8,dis_TRINITY_DN32088_c0_g1,160.502725,159.089762,157.879231,235.3584785,179.75155,158.63266199999998,176.157747,175.1940775
1,dis_TRINITY_DN321_c1_g3,200.73629949999997,326.774588,344.464554,548.9879495,366.319998,183.09135750000002,328.347894,230.2550435
8,dis_TRINITY_DN3215_c0_g1,490.18744849999996,211.409819,165.193421,382.953708,230.787608,239.1280585,203.847549,175.01101
5,dis_TRINITY_DN32152_c0_g1,157.7869465,160.178014,167.212606,158.5319285,166.769267,164.9216175,159.046734,167.8473755
1,dis_TRINITY_DN32187_c0_g1,189.46178700000002,187.78628,257.36425099999997,171.8367375,157.396934,157.221877,151.745555,140.71423249999998
1,dis_TRINITY_DN32221_c0_g1,326.5741625,204.776223,161.440538,152.83363150000002,160.505078,150.6730005,155.78054600000002,193.6669465
1,dis_TRINITY_DN3223_c0_g1,223.00104000000002,294.853094,189.281289,218.862919,215.11502,188.6553455,211.95035,211.934366
1,dis_TRINITY_DN3231_c0_g1,468.5337735,164.240039,139.772868,226.8769035,190.585258,170.18406149999998,180.78405,194.89735000000002
7,dis_TRINITY_DN3237_c0_g1,138.94554349999999,130.21733,130,132.2438655,174.0557,247.53666299999998,132.639993,131.4696265
8,dis_TRINITY_DN3249_c0_g1,245.49116700000002,257.209054,210.883273,307.96599749999996,260.906032,249.1022965,242.706927,225.7977995
8,dis_TRINITY_DN32491_c0_g1,208.3344105,133.091734,134.283533,142.907416,147.534204,163.72749950000002,159.695201,206.97377649999999
7,dis_TRINITY_DN325_c0_g1,142.191917,167.772784,152.640007,179.23862300000002,203.851229,191.0858185,204.144466,157.7474595
7,dis_TRINITY_DN3251_c0_g1,199.3663115,143.574818,141.831386,240.3762185,161.76932300000001,158.542128,153.145756,166.1373295
8,dis_TRINITY_DN32514_c0_g1,790.5249014999999,308.749409,143.185199,232.594648,249.397383,277.082225,277.243388,241.61873300000002
1,dis_TRINITY_DN3255_c0_g1,299.2032415,389.850058,385.552413,285.485268,250.769886,221.61188299999998,292.002269,239.91252249999997
8,dis_TRINITY_DN3258_c0_g1,131.520219,214.518369,209.640399,136.8857195,135.919798,133.32961899999998,135.380526,134.0073555
8,dis_TRINITY_DN32593_c0_g1,852.7794915,172.282947,210.069038,182.48910999999998,170.084247,166.371351,154.265686,188.18818149999998
2,dis_TRINITY_DN3269_c0_g1,166.9077325,191.423782,215.988588,214.969408,238.514414,229.466478,197.655233,195.1298525
8,dis_TRINITY_DN32777_c0_g1,156.048539,180.243835,230.611896,187.018029,154.101771,150.1288825,147.131032,146.67248949999998
8,dis_TRINITY_DN32784_c0_g2,166.44258100000002,216.6888,265.070082,232.17947750000002,227.266567,202.10814699999997,194.75186,197.190915
1,dis_TRINITY_DN3279_c0_g1,166.384864,187.035337,241.374619,181.7566875,220.831112,226.07579049999998,169.995565,154.4016445
1,dis_TRINITY_DN328_c0_g4,176.5225615,247.445795,231.988939,187.8934655,177.64355799999998,171.678754,166.005661,207.170524
8,dis_TRINITY_DN3283_c0_g1,205.3439505,247.094922,239.405359,275.685963,282.27319,233.881272,262.176027,244.9938585
1,dis_TRINITY_DN3284_c1_g2,153.48137,152.165611,174.769701,242.335576,218.394847,241.44960600000002,221.598658,225.0342345
1,dis_TRINITY_DN32845_c0_g1,498.8102735,465.833851,293.866482,317.967756,396.021184,417.192501,222.733732,202.755551
1,dis_TRINITY_DN3285_c0_g3,252.10206499999998,383.402111,452.553908,344.208571,331.80431699999997,342.03436999999997,276.131281,323.0432665
1,dis_TRINITY_DN32895_c0_g1,134.51175849999998,134.47151,143.659735,192.7750185,201.796476,220.620821,176.781595,178.965859
5,dis_TRINITY_DN329_c0_g1,142.10998999999998,132.789094,133.388349,146.0046065,179.242596,160.487989,293.893811,147.2500365
1,dis_TRINITY_DN3291_c0_g1,131.150392,130.447551,130.94843,130.4051645,132.368137,133.44534800000002,248.709817,134.79460699999998
6,dis_TRINITY_DN32940_c0_g1,377.03692,180.444216,180.54972,164.537419,160.470711,153.96236499999998,157.390131,191.1628865
8,dis_TRINITY_DN32985_c0_g1,152.95777950000002,176.94226,263.12971600000003,213.1683575,213.893991,202.12406299999998,178.530695,150.0284305
1,dis_TRINITY_DN3304_c0_g2,132.5308125,131.239211,136.297004,131.93481500000001,133.119439,131.9910585,137.91654,135.41306600000001
1,dis_TRINITY_DN33055_c0_g1,136.55678699999999,138.96702,134.145252,153.959499,143.466035,140.2739905,220.166914,190.95034
1,dis_TRINITY_DN3314_c0_g1,194.5494215,258.604973,278.706097,350.64245850000003,459.14076,415.9950495,391.225066,335.2691925
2,dis_TRINITY_DN33173_c0_g1,168.662387,333.03785400000004,306.293951,173.1823095,169.90936,158.253156,168.41518,169.56472
8,dis_TRINITY_DN3318_c0_g1,154.586862,189.334024,265.95187,256.81775,205.245014,172.9069225,211.824435,209.727068
1,dis_TRINITY_DN3319_c0_g1,1282.7087915,811.201823,171.940301,133.49233299999997,131.637604,130.51455049999998,131.569218,130.227788
1,dis_TRINITY_DN33366_c0_g1,554.756038,140.804195,148.543884,153.57428950000002,176.677199,164.508664,162.717078,140.0338645
8,dis_TRINITY_DN3340_c0_g1,147.873207,143.98989,152.13211,134.480867,137.249142,135.849963,139.126482,152.8779275
2,dis_TRINITY_DN3344_c0_g1,580.659363,859.662001,797.854256,1548.5853355,1095.992684,803.7514655,1532.089031,692.9752415
1,dis_TRINITY_DN33467_c0_g4,203.81294400000002,327.481474,440.242059,237.9230785,230.318196,245.69615249999998,214.325563,208.731993
8,dis_TRINITY_DN3353_c0_g3,152.7915575,195.021032,234.312338,193.588619,276.11264700000004,259.3972195,177.384491,163.1727585
1,dis_TRINITY_DN3359_c0_g1,146.14494200000001,230.122067,198.906671,201.59585800000002,200.770105,205.065392,188.970283,156.016637
6,dis_TRINITY_DN3359_c0_g3,327.18779,164.816913,178.844775,203.63124449999998,239.647843,250.3484585,239.761741,241.615869
1,dis_TRINITY_DN3363_c0_g4,1111.0075339999999,1521.357727,1721.761946,1760.6514055,2250.602288,3511.052687,3540.803521,2081.5361795
8,dis_TRINITY_DN33684_c0_g1,154.6368335,226.59373,265.26879099999996,206.892976,189.608706,170.1988895,174.52296,175.8046525
7,dis_TRINITY_DN33846_c0_g1,167.811459,289.08223499999997,593.745392,585.7425370000001,541.128198,445.6671085,492.320989,231.59243049999998
8,dis_TRINITY_DN3385_c0_g4,607.50163,244.630814,260.222152,251.177122,232.272444,205.90032150000002,206.343919,199.8082035
8,dis_TRINITY_DN3385_c0_g5,355.253336,298.384329,189.609937,175.25078200000002,249.637403,235.811365,226.83927,209.769293
1,dis_TRINITY_DN3387_c0_g3,668.018718,177.553491,186.838512,187.74586299999999,181.80122,166.634663,170.086236,187.410308
7,dis_TRINITY_DN339_c0_g1,215.817691,160.58714,215.245866,140.61960299999998,143.177939,134.7330055,136.782681,136.4388235
1,dis_TRINITY_DN33940_c0_g1,160.0018685,182.491528,208.432283,191.389517,207.123457,205.208787,174.607778,145.8659495
1,dis_TRINITY_DN34019_c0_g1,150.0162015,198.537576,204.294474,239.24670650000002,269.810384,276.162127,183.68025,294.276933
8,dis_TRINITY_DN3411_c0_g1,193.7345965,173.923695,177.858139,146.688735,146.442418,142.39714750000002,143.429811,153.565677
1,dis_TRINITY_DN34135_c0_g1,152.5240435,252.946195,350.79334700000004,263.45441,235.92352,219.30900300000002,193.14505,168.633623
8,dis_TRINITY_DN3418_c0_g1,166.78119800000002,144.305579,145.743117,162.9619325,171.223429,163.836549,158.382555,209.11094500000002
1,dis_TRINITY_DN34181_c0_g1,211.02202549999998,163.732534,302.639358,203.53947549999998,185.399108,173.99620149999998,160.865509,154.7001895
8,dis_TRINITY_DN34210_c0_g1,202.0955525,273.196959,281.716853,302.7977205,299.849489,281.46949900000004,240.02315,192.63297699999998
8,dis_TRINITY_DN34322_c0_g1,139.821218,210.005327,301.294531,171.964072,179.296608,164.341233,173.58241,189.297031
1,dis_TRINITY_DN34336_c0_g1,190.9416175,347.48645999999997,574.837862,306.8496775,373.391739,342.14442799999995,261.346949,232.5641415
1,dis_TRINITY_DN344_c0_g3,418.0565575,319.035263,167.792519,200.5491925,167.943385,146.3409935,185.605048,138.3187405
7,dis_TRINITY_DN34494_c0_g2,144.721092,134.578601,134.411789,143.6836935,156.013949,150.92318649999999,174.62738000000002,178.10585700000001
1,dis_TRINITY_DN34498_c0_g1,148.43965,178.56205599999998,335.654322,203.51521000000002,207.038902,167.103057,176.116793,253.19356
8,dis_TRINITY_DN3453_c0_g4,154.56319200000002,170.089896,231.022122,223.5897185,218.341778,180.7338975,178.296313,160.678676
7,dis_TRINITY_DN34622_c0_g1,361.2745185,368.256352,257.139935,242.215385,260.799581,271.9530595,226.705237,257.262829
8,dis_TRINITY_DN34668_c0_g1,223.3374635,194.940542,246.089859,280.45450700000004,260.906575,203.7216945,174.11637100000002,138.545379
8,dis_TRINITY_DN3468_c0_g1,149.3223435,214.203504,192.161868,191.7741975,181.021784,161.5132145,164.743232,175.54799
1,dis_TRINITY_DN34684_c0_g1,151.52648,177.468411,192.89061,222.17823349999998,244.50734,217.0629465,201.461573,171.980517
7,dis_TRINITY_DN34726_c0_g1,199.8912125,133.157458,130.667439,134.102352,131.724212,130.959914,131.438517,171.1472125
1,dis_TRINITY_DN348_c0_g2,235.70494449999998,131.87248,130.434141,130.32408249999997,130.071077,130.101603,130,130
8,dis_TRINITY_DN3488_c1_g1,139.53859949999998,400.579279,561.609566,176.319262,183.266775,152.74091950000002,226.319934,163.326306
1,dis_TRINITY_DN3494_c0_g2,187.005308,264.84167,279.91828399999997,245.471568,255.896097,218.03072600000002,223.8008,215.481383
2,dis_TRINITY_DN34964_c0_g1,175.599364,243.940705,266.552211,273.664667,227.619873,192.4362145,213.951954,195.0800235
1,dis_TRINITY_DN34977_c0_g1,373.927749,157.753073,176.543945,135.9580105,134.455681,137.130158,132.535415,130.3267425
7,dis_TRINITY_DN34987_c1_g1,180.805702,183.823524,198.6945,199.677569,168.669417,201.838253,196.486671,180.55359099999998
8,dis_TRINITY_DN3501_c0_g1,192.6434645,156.885902,179.518215,155.730255,158.143342,146.61074250000001,211.930356,142.6987095
8,dis_TRINITY_DN3504_c0_g2,238.9981445,478.655812,441.687243,157.552836,154.865379,148.653807,146.048027,143.905383
4,dis_TRINITY_DN3505_c0_g3,239.995628,151.407606,143.636727,162.610065,166.151777,164.82953149999997,151.088864,184.4022235
8,dis_TRINITY_DN351_c0_g1,281.00356450000004,450.541352,713.172454,980.1909505000001,1083.262635,715.259943,503.58647,280.322445
1,dis_TRINITY_DN351_c0_g4,148.853047,153.286337,162.478931,331.334403,208.573231,190.6260285,209.910863,422.5056865
8,dis_TRINITY_DN3519_c0_g1,169.8030875,208.690292,221.767417,184.9930775,231.318277,213.31005499999998,182.358113,162.44953600000002
1,dis_TRINITY_DN3520_c0_g3,178.288652,144.461202,155.554503,215.6099475,229.887274,209.9158305,207.59779,212.3742165
2,dis_TRINITY_DN3520_c0_g4,233.0999045,168.725643,148.523297,186.14353899999998,174.965516,174.13486699999999,175.961185,180.210159
7,dis_TRINITY_DN35215_c0_g3,166.548116,166.876986,195.13967,259.2479075,269.989637,229.5883935,204.028209,151.5119735
1,dis_TRINITY_DN3523_c0_g2,224.33639150000002,306.878384,233.451417,250.48118599999998,228.712119,210.5950755,173.088089,211.8402375
1,dis_TRINITY_DN3525_c0_g1,136.6154415,141.031986,138.24334,631.972739,350.204091,410.9300565,835.48373,927.7469815
1,dis_TRINITY_DN3525_c0_g4,163.504094,178.965777,157.69717,344.737871,313.872121,356.25487250000003,254.575661,595.3944875
7,dis_TRINITY_DN3548_c0_g1,130.195646,131.283234,130.42789200000001,130.158275,130.167766,130.3409055,130,145.0827615
1,dis_TRINITY_DN355_c0_g2,289.52337,383.936115,420.473111,344.4597225,272.016368,278.1086125,286.45719299999996,224.976432
1,dis_TRINITY_DN355_c0_g3,1077.1814255,203.549526,271.770719,275.6872615,310.17764999999997,377.3513435,308.776815,370.73976300000004
1,dis_TRINITY_DN35537_c0_g1,324.59440499999994,362.816507,469.572926,540.3689479999999,544.527499,564.2338705,602.300879,444.908211
8,dis_TRINITY_DN3554_c0_g1,130.227173,131.010347,130.648423,132.9387875,147.935869,161.2974285,189.494759,147.508815
5,dis_TRINITY_DN3558_c1_g5,198.2683165,266.35704799999996,267.483257,184.071133,211.434755,212.907803,211.193391,178.1529175
8,dis_TRINITY_DN35605_c0_g1,446.00805649999995,161.980735,162.94951600000002,171.82519200000002,169.63266,145.212951,160.238733,143.833932
7,dis_TRINITY_DN35650_c0_g1,345.7708765,497.810698,822.355503,777.5383254999999,900.108088,663.5622155,666.477085,446.137618
7,dis_TRINITY_DN3574_c0_g1,606.987123,1159.320906,819.168259,199.021595,291.691067,277.109916,217.275559,134.08700950000002
2,dis_TRINITY_DN35743_c0_g1,264.93519849999996,442.135031,744.869751,558.1201699999999,542.6339029999999,502.320721,503.247402,391.0772635
1,dis_TRINITY_DN358_c0_g1,168.2268735,226.765543,245.544665,224.1000545,241.301557,235.497696,244.481691,209.986382
8,dis_TRINITY_DN358_c0_g6,308.1558205,147.418327,152.681895,158.89208100000002,147.321809,142.1465715,151.72496999999998,162.6913945
2,dis_TRINITY_DN35807_c0_g1,171.0404575,197.45488,228.009023,202.67691200000002,208.623377,237.1729105,219.796193,219.2407155
8,dis_TRINITY_DN3584_c0_g2,144.9976715,163.755206,155.695888,220.7196765,167.510797,147.44093900000001,160.317897,152.3819485
1,dis_TRINITY_DN3586_c1_g1,221.3560915,130.032002,130.044914,130.0160505,130,130,130,130
7,dis_TRINITY_DN35894_c0_g1,288.31195549999995,220.426646,219.658725,270.860792,250.722398,179.750922,289.61872600000004,341.1468325
1,dis_TRINITY_DN3590_c1_g1,193.9115505,135.706879,131.096473,130.1155865,130,130,130,130
7,dis_TRINITY_DN360_c0_g1,445.811515,206.922113,200.262109,200.22716350000002,217.683977,177.6685775,251.409995,225.342734
1,dis_TRINITY_DN3600_c0_g2,211.3216455,155.53717,155.790834,161.1125415,159.47736,159.24735850000002,149.636648,151.24076050000002
8,dis_TRINITY_DN36029_c0_g2,247.26346949999999,136.182109,133.124727,136.820727,141.857385,150.0826525,231.957897,247.75384350000002
1,dis_TRINITY_DN3603_c0_g2,157.967291,149.166263,169.454941,263.1026525,245.02251,177.2202005,201.391368,136.142499
8,dis_TRINITY_DN3609_c0_g3,199.674959,310.251961,583.724984,717.0542714999999,633.671634,514.9895425,410.648479,244.1796925
7,dis_TRINITY_DN3612_c0_g1,130,130.636685,130,130,130,130.296083,130,134.81869849999998
8,dis_TRINITY_DN36248_c0_g1,145.79758850000002,155.240361,152.363454,296.001764,234.186741,182.524407,211.680949,167.649718
7,dis_TRINITY_DN3633_c0_g3,130,130.481503,130.916026,138.794404,136.918,136.425955,138.71129,162.135059
