PS,GeneID,gamete,S1,S2,S3,S4,S4.5,S5,matSP
8,dis_TRINITY_DN11250_c0_g1,8.701798694843276,8.085715247048475,8.211200668268132,8.271748601898585,8.123367842142324,7.851615857653811,8.020354467937612,8.135459964294297
1,dis_TRINITY_DN11265_c0_g1,7.48816515412549,7.67490684853566,8.06660442588147,7.833112662409487,8.032163634529006,7.960672907317662,7.64221857004951,7.537682388292776
2,dis_TRINITY_DN11268_c0_g1,7.850249258255468,8.456692420008174,8.169361143153086,8.928428350943438,9.44085194027615,8.911969534510266,8.641184320157876,7.379426876334912
1,dis_TRINITY_DN11269_c0_g1,7.734661624417811,8.090141924461529,8.344491750462316,8.528721403620711,7.652160890953076,7.475189618871751,7.6493139524340865,7.660953663044215
2,dis_TRINITY_DN11271_c0_g2,7.10723750599662,7.31916559414988,7.534261400727767,7.368892537023427,7.555373211283211,7.692744050120298,7.453100929340932,7.666381154782791
8,dis_TRINITY_DN11288_c0_g2,7.375783027193388,10.95881325857701,11.054320839537226,7.389684378702543,7.526874693964266,7.238726405348355,7.173027499996215,7.416271936277784
8,dis_TRINITY_DN1130_c0_g1,7.076846929909543,7.132312718525928,7.017785936487845,6.989913436091313,6.989854783089883,6.989425280795308,6.9944617480736095,7.704092837775297
7,dis_TRINITY_DN11307_c0_g1,7.604360786485196,7.703546744263061,7.8075942221312475,7.935684706416845,7.665303900371002,7.481286451291424,7.610523600652165,7.326155092792391
8,dis_TRINITY_DN11324_c0_g1,8.498197611308688,8.196458791615575,7.635115475701602,7.797469663834257,7.7018924808907485,7.568134844477111,7.614442276661876,7.872314775583067
8,dis_TRINITY_DN11328_c0_g1,7.779772305511177,7.8210049114283615,8.298770416970859,7.869160926600684,7.971270617364749,7.8680778332023955,7.731179653162574,7.9184624074730134
1,dis_TRINITY_DN11328_c0_g3,7.958768935290071,7.8121057370785305,8.147984629549915,7.970269367609315,8.03691756555387,7.974118327918854,7.909158228943246,7.6964770725710485
8,dis_TRINITY_DN11349_c0_g1,7.175809120078782,7.2914984958174305,7.3008358977459595,7.49258822662118,7.88436348841909,7.404055432833917,7.396839762939145,7.253986515807195
1,dis_TRINITY_DN11356_c1_g1,7.428279396271885,8.03433495354936,8.290130036178686,8.681837713894328,9.09114651425395,9.383568227821128,9.121804736643016,8.947298029170847
7,dis_TRINITY_DN11358_c0_g1,7.252969345536523,7.32240117620285,7.292485607518482,7.764000480588952,7.598990717478415,7.614355552737288,7.55532183078806,7.607972676807688
