PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
1,Ec-10_005780.1,28.883805064430135,7.334952965084371,7.359343381036109,7.849598333672876,1.9610938274340675,10.151723351234509,6.710914319226554,8.06057814303664,24.010348924994823
2,Ec-10_005790.1,6.376811272101441,1.717412297615223,1.6808762595741544,2.7360624992861546,2.5421077868571977,2.5957816741783195,2.864117665180675,3.097062479188949,4.531748007116018
1,Ec-10_005800.1,0,2.348202291115482,2.140734920535469,3.0925698051943793,0.4330658148595892,3.3765673397697844,2.2690632428383304,3.5049029943780186,0
1,Ec-10_005810.1,0,2.9025828153560065,2.7908373295482485,4.904002446981445,5.559271265192948,4.039680866108114,6.883155453714524,4.142986483202667,0
1,Ec-10_005860.1,5.841643176367416,3.0629717595825134,2.7572872538058126,4.7476463642525015,3.0981822089735136,4.067331864994545,2.537933805283345,3.1028219413946396,0.2969814809041129
1,Ec-10_005870.1,12.28088726436327,7.624769570288665,6.736223719562764,14.67368195103056,1.6806430316994743,9.353304416087397,8.319089493448187,10.70357141331808,7.1088285603185
11,Ec-10_005880.1,8.968414575609225,0,0,0,0,0,0,0,0
7,Ec-10_005900.1,0.3316639865888366,2.1846626741902284,2.108891652029568,2.8653502403720212,3.518255107293955,2.8821773019715495,2.594274272315863,2.8816712164992038,0.10778218776773832
8,Ec-10_005930.1,0,2.669425968256097,3.609061650900411,2.1998570408096976,0.6286644574015617,3.0906832577926844,1.645875450937889,2.378964270433669,0
7,Ec-10_005940.1,0,5.453214281504074,5.052799026282363,4.3336273489999115,0.6418551238402636,5.962259135596171,3.91449383701137,4.352515939086266,0
1,Ec-10_005950.1,8.754494217257786,3.644034851644534,3.6409605875373052,5.030595292805812,1.5839403397855616,5.283733149961304,3.3127034277157987,4.612504634144013,0
1,Ec-10_005960.2,4.662977375025532,0,0,7.5563493169651705,0.8224724919412199,9.929641181835324,0,8.323204791424995,4.589420769552515
11,Ec-10_005970.2,1.1942796992329727,2.1909643995282075,3.657475905593911,2.3864892624941767,0.18171406109599775,7.99789450418046,3.2236871746495503,4.752341528131159,0
1,Ec-10_005990.1,0,2.5907390837365307,2.5287190433102684,2.620714024841322,0,0,2.7215738093977904,3.0787979797317004,0
1,Ec-10_006030.1,0,8.98076717212956,8.463058194293598,8.651913487778296,1.3462629757963338,7.988903773359647,5.9078529094756584,8.848520780333851,2.341766320536701
2,Ec-10_006050.2,6.904667334491938,2.5623114564783105,2.8049076633643395,3.4514302832304176,0,2.227911353712261,2.37331350647149,3.627869071507405,0
9,Ec-10_006060.1,0.4047554817417548,1.359183210608489,1.9145255286885052,1.4066086875886983,10.40351084970838,0.5742878198255644,0,1.73735949072148,25.16374064005588
1,Ec-10_006070.1,5.651929935871463,3.0526090480112256,4.665215857814084,3.5383479195805494,7.0691278104162185,8.430112751321895,6.2370204424869415,6.584402934207475,9.041194279518608
7,Ec-10_006080.1,0,2.083053047812273,2.280055701073989,2.2103311969024007,0.3654216742340279,1.9762284786936961,1.1733835690003505,2.7638706554395776,0.4474689933392033
