PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
2,Ec-15_004310.1,7.936729067342608,7.960750195429159,8.137736877193785,8.535107049787515,7.987182434245183,8.298643699772809,7.957862533252537,8.23405077206289,8.183506498267496
11,Ec-15_004380.1,7.912889336229962,8.130735851954745,7.912889336229962,7.973205925503636,7.912889336229962,8.028965457669006,7.957300684380826,7.975497971005285,7.912889336229962
1,Ec-15_004430.1,9.27179235432316,9.977146204662743,8.159674284472061,8.784187750194638,9.16973723348478,8.940118226122864,10.347266660036622,9.771631856804555,10.211729056504161
1,Ec-15_004590.1,7.912889336229962,8.122949507311304,8.066685067314003,8.139636683752075,8.744183008353625,8.061994102591271,8.00635418871157,8.29080700222077,8.00558818945251
1,Ec-15_004630.1,9.108439782207782,8.243571860081985,8.4579978019791,8.455805240374612,8.845905954469307,8.57582323883135,8.141077887871607,8.4777482950193,8.7659640566361
2,Ec-15_004650.1,7.915165130740943,8.31813313008592,8.657340510587058,8.572190030388859,7.936711402696724,8.329693505261819,8.27020077136006,8.489919270751647,7.912889336229962
1,Ec-15_004770.1,8.576854033727924,8.34214970397349,8.191076536641175,8.21229612303494,7.947341280087103,8.195451071755762,8.166468389399032,8.268935805217948,7.914030021022398
10,Ec-15_004880.1,7.913390097956674,7.989611286629129,9.154480704223884,8.82326141305054,7.919412900707979,8.421282773396888,9.494501161868985,8.601457825183578,7.919717036200103
1,Ec-15_004940.1,7.941518479160186,8.332721519253264,8.280851809276886,8.219910078429713,7.931683157509572,8.182136428125608,8.206059330630673,8.28073779187894,7.943983745902333
4,Ec-15_004975.1,7.912889336229962,8.891456475024345,8.568854695245102,8.663264387150237,7.9958192000020825,8.394851106717097,8.710296390450583,8.980483363756449,7.912889336229962
1,Ec-16_000110.1,8.01637450044441,11.658239687342695,11.80457752267854,11.803678765058006,8.596382091478187,11.679203954883269,11.752474736891525,11.142737255446896,8.913633691546378
1,Ec-16_000190.1,7.928150295247691,8.484574979093109,8.385434104642933,8.21031090989149,7.941811477681253,8.093973934612729,8.220846753855309,8.545368508489164,7.912889336229962
1,Ec-16_000210.1,10.649242830280656,12.013188014906138,11.973828428945307,12.315790733375355,8.760792032188348,12.674936944934494,11.86134310782354,11.856277623014156,11.38378591690008
1,Ec-16_000240.1,9.141827882846432,9.124734577649585,8.686752707143937,8.943221194152875,9.560414054701507,8.76066594725274,9.174549272203986,9.389652862840963,10.483306839293443
1,Ec-16_000480.1,7.912889336229962,7.942219238728843,8.355153070187166,7.946438742127878,7.985936878578965,7.912889336229962,7.912889336229962,8.483135124072236,7.912889336229962
1,Ec-16_000630.1,7.985124958546095,8.702000822958697,9.023245104337876,8.79290068633813,7.959169314752568,8.560717304200983,8.77396893816494,9.012426187482488,7.916909435798718
1,Ec-16_000640.1,7.914221107093114,8.501532312224292,8.748150557874261,8.785067222872591,7.942633305797878,8.561520369341846,8.422596353923016,8.649769807680318,8.25815623145758
1,Ec-16_000700.1,9.00771111048967,8.203832358835733,8.239482531427324,8.154174361474528,8.285860659469643,8.22174552386717,8.20698426005602,8.401653665488727,8.860395186653948
7,Ec-16_000740.1,7.9712361466894075,8.342565523161191,8.145262799086508,8.146792988152875,8.047842549767708,8.187805359619883,8.438174059750581,8.235396466567863,9.23025680690866
1,Ec-16_001000.1,7.914772870493456,8.57407868946407,8.541855923754373,8.569382444467264,8.234918183984071,8.382138607179108,8.874191966793196,8.51544490021858,7.948207761162806
5,Ec-16_001020.1,8.834178726878882,9.081393464910759,9.159612521313752,8.826178642830326,8.35230457521712,8.791665588326621,8.68586538797442,8.906331563208532,7.922570625319039
1,Ec-16_001250.1,7.92095804697362,8.054723076650816,9.386182587338485,9.148775111626117,8.45466494939052,8.256577457001859,8.61808999850809,8.31732618062742,8.06740820646173
2,Ec-16_001390.1,7.912889336229962,8.533530200420122,8.47005451142654,8.15302729688361,7.98795182742045,8.124117557714627,8.067849264822359,8.271480340140991,7.912889336229962
1,Ec-16_001460.1,9.105579905865055,12.507278213070546,12.296924774145825,12.657828726322686,8.965064520598817,13.229609935525922,12.235182087858313,11.987459500351246,10.401684146011954
1,Ec-16_001520.1,8.73250582984525,8.602766071702566,10.15096997220818,10.23536347464281,10.304243260955765,9.68924769370904,9.092656743290906,9.006200490558456,9.239032657491306
7,Ec-16_001540.1,7.915649676331218,7.946095155398474,7.953571459051198,7.960995791948572,8.705712744101143,7.973469897564662,7.927236070570088,7.9721156386523475,9.064688601378537
1,Ec-16_001550.1,8.109784957332067,7.912889336229962,7.912889336229962,7.983335310383006,7.912889336229962,8.048630073781045,7.912889336229962,8.020826769047076,8.143774895251642
2,Ec-16_001600.1,7.912889336229962,8.314347653953782,8.2007134427987,8.293592765762195,7.9199913353616385,7.921949274942249,7.915708861919202,8.053875756847326,7.912889336229962
1,Ec-16_001660.1,8.835256442870413,10.442362464022946,9.928685078698114,9.524445986644388,8.208913082409202,9.88187436192426,11.290130036178684,10.036714473707868,7.920603847629308
1,Ec-16_001680.1,7.914348258492006,8.361201414838442,8.29869806610357,8.287502635685913,9.81818901108233,8.109639448611667,8.356469586179967,8.299557186189885,10.428443056189648
1,Ec-16_001760.1,7.912889336229962,8.438982703934549,8.260797509659454,8.18010772549739,8.382294751944602,8.178445654249465,8.39636685815538,8.444405067627805,8.154237634040074
11,Ec-16_001880.1,7.912889336229962,8.013313504919267,7.942942107210099,8.00275944968589,7.912889336229962,8.073999086619333,8.01577735055395,8.028238198274302,7.912889336229962
11,Ec-16_001930.1,7.912889336229962,7.930266297608028,7.957510130104421,8.192265523847993,8.175889704635045,8.135782447482612,7.921562859810229,8.138025084626594,7.912889336229962
1,Ec-16_002030.1,8.755927844428502,8.318621718557406,9.240416592941012,8.452796664799436,7.972328890485175,8.38238290885128,8.19761339690386,8.478777905596715,7.917549088940071
1,Ec-16_002120.1,7.927201817732997,9.169912054699036,8.301038026551273,8.414767055962688,8.003055309778809,8.682758783814407,9.146235759793154,9.16586515105441,7.9789520795677555
1,Ec-16_002150.1,7.912889336229962,7.974425586369556,8.058930646820398,8.087035734998581,8.446824625784362,8.635398834998048,7.965938413966815,8.033970851802241,7.912889336229962
1,Ec-16_002190.1,7.919020065201282,8.557207340537389,8.541594071523924,8.174767691255076,7.932468614425775,8.082702626581138,8.341385148438242,8.535121190557136,7.9206249080521705
1,Ec-16_002210.1,7.913429473514468,7.969028797997569,8.057613784601983,8.194566194352442,8.175881842438558,8.345212016880375,8.01491036933571,8.015948920817593,7.913110428765221
1,Ec-16_002240.1,7.915284316176129,7.923853921047549,7.941249581248729,7.951038934575297,9.757849503314981,8.08970041184389,7.994131980318012,8.054858291324937,9.940322814212477
1,Ec-16_002320.1,7.914236017058243,8.123969769181551,8.271323994893828,8.54010319959724,7.974682539071546,8.490929491953647,7.953121788971772,8.225501822757483,7.917091557677179
7,Ec-16_002750.1,8.999595301097264,8.082789572857711,8.336657310776138,8.36726311286197,8.378773790181354,8.048712510743822,7.947830127814281,8.139540409361928,8.451105638725478
1,Ec-16_002760.1,8.517065171949056,7.985441614691698,8.34719771870671,8.125570275292164,8.158593759157673,8.016469470801043,7.954865623776842,8.091884998085375,8.16317643468275
7,Ec-16_002860.1,8.853882735782953,8.442801499478389,8.729753027015793,8.57222039897555,7.944813612659923,8.576439487448123,8.28212479270284,8.559199474177836,7.917624778128781
9,Ec-16_002910.1,7.913534447808333,8.06747818682668,8.74160120135844,8.681226792852076,8.656911711258488,8.377445876582504,7.974785220169258,8.280079214845095,7.912889336229962
1,Ec-16_003000.1,8.005986272255262,9.062357917797145,8.18559318518388,8.31919877159677,8.206508795250906,8.39627229370626,9.33665806719128,9.029500175128574,8.231832643388408
6,Ec-16_003180.1,7.935158883874431,8.370621224378331,8.449720491469815,8.54712649139572,8.404574146901886,8.505941926383851,8.269455463915895,8.900839613828389,8.000526425643594
1,Ec-16_003210.1,8.787074769881567,8.307133639704201,7.965369963949565,7.992849676362646,9.665446687748343,8.199978796654314,8.011775168583041,8.218167121766978,10.267844884466534
1,Ec-16_003320.1,7.918756014817899,8.397548406047958,8.902558688388327,8.71671042615352,7.94169843052671,8.455213579960619,8.367577162700115,8.369160314697766,7.912889336229962
1,Ec-16_003360.1,8.92030249867281,8.15907700532257,8.416941688591463,8.443965014081556,8.068774812289252,8.286657875856687,8.177108310865515,8.283000839221137,8.459102240813174
1,Ec-16_003370.1,7.912889336229962,8.218824236856863,8.1288163532919,8.127148068205088,9.40112298148896,8.215608323690233,8.21128816917743,8.157012909005479,7.912889336229962
11,Ec-16_003380.1,9.872927409052249,9.025546815538615,8.56407890483297,8.825729728943783,12.79094499339763,9.144897414706445,8.606289263107703,8.67148347452084,11.873117234694343
2,Ec-16_003390.1,8.21548594940493,8.222960261253945,8.597086915460388,8.537974559002848,7.937735541842615,8.489220072901036,8.182089030935945,8.476742502536073,7.912889336229962
1,Ec-16_003560.1,8.304251747739421,8.096147651347872,8.884548278655267,9.083243833688737,8.47174555930001,8.266058062802783,8.182374731625288,8.338196033879202,7.912889336229962
1,Ec-16_003580.1,7.913628854122149,8.37235884429786,8.200775981780527,8.216002307694215,7.936588615654694,8.143263191056624,8.200357040465738,8.451509574561383,7.912889336229962
1,Ec-16_003610.1,7.912889336229962,8.233460032043276,8.192625395023882,8.279818147071579,7.92593522550377,8.199849103407235,8.406459114248705,8.408468750847831,7.912889336229962
1,Ec-16_003750.1,7.9148643024093,7.951958444853985,7.947231652464297,7.974656535002017,8.286213964190244,9.14003589888642,7.919516779117055,8.044390578193552,8.710547296889233
1,Ec-16_003950.1,7.912889336229962,8.128882226969084,8.235238842444385,8.28274365362395,7.924405439945656,8.154116064596888,8.286393000815822,8.238781868793534,7.912889336229962
7,Ec-16_004020.1,7.925062780579723,8.239477313907647,8.245065734704204,8.38447715831024,8.109375395849945,8.453191005748776,8.244122198552626,8.252153691086843,8.28559063547767
5,Ec-16_004050.1,7.912889336229962,8.144062006208282,8.340040434966719,8.261685677573837,7.930086375617985,8.097979892260147,9.045643545009737,8.071555164014162,7.912889336229962
1,Ec-16_004100.1,8.111653836013877,8.7020278924816,8.57784281833157,8.586361041457874,8.58660008180932,8.984523038295544,8.434738752189528,9.14363693507586,8.500269323682355
7,Ec-16_004120.1,7.912889336229962,8.753685754446254,7.919753421385934,7.920638448008999,7.948343406476729,7.920782044708667,7.918612609839061,7.943629623546701,7.912889336229962
1,Ec-16_004270.1,9.92833281897507,8.659149954109784,8.838284838946711,9.006066872306326,10.079205939397347,8.91577927383301,8.477483569773343,8.942882676943196,10.500139202598826
1,Ec-16_004320.1,7.912889336229962,8.469984120632047,7.965270362871698,8.01896098102683,7.9283911756155545,8.011501514757814,8.551055196768207,8.272805095011083,7.912889336229962
1,Ec-16_004330.1,7.916733983710065,9.784627139713429,8.221500044620749,8.250434399126785,8.036592219169876,8.244312696443377,9.852388182349252,8.741809508281692,7.912889336229962
2,Ec-16_004390.1,7.912889336229962,7.93758663769428,8.01831458263713,7.973565421470114,9.658529294173338,7.956699075689431,7.947773530965195,7.940863228993659,7.961095740668623
1,Ec-16_004470.1,7.914042307084496,8.162172309514927,8.066927895320742,8.081437574708485,7.922475773573064,8.128754301155057,9.039205799274391,8.078069752955228,7.912889336229962
1,Ec-16_004520.1,7.912889336229962,8.802391822690954,9.089648655004456,9.256346576687926,10.615973570694544,8.601064920641031,9.585633787567742,8.359800424856298,8.063823662544257
1,Ec-16_004640.1,9.259106981965992,10.148989287166213,11.359494048372959,9.641988339348972,8.1045281868855,9.192945295281064,9.375946188692685,10.267080916471672,8.081704266046316
1,Ec-16_004650.1,7.912889336229962,9.362714992827053,8.19463557923581,8.206108335742957,9.727876992720445,8.281305321807565,9.339823844894346,8.573477507490757,7.912889336229962
1,Ec-16_004670.1,7.913398930622101,8.741027632351331,8.14583802759092,8.136282080046906,7.959004180783526,8.144072568206688,9.085835019383648,8.650958605635475,7.912889336229962
1,Ec-16_004740.1,9.893962015648599,9.628365948202037,9.371666923480094,8.809971638037943,12.087818358453214,8.69705298339526,9.124649820543285,9.314952062585396,11.435175969886028
11,Ec-16_004760.1,7.912889336229962,7.912889336229962,7.912889336229962,7.912889336229962,7.912889336229962,7.985731861148161,7.912889336229962,8.114968216964028,7.912889336229962
1,Ec-16_004830.1,7.912889336229962,7.991059979358037,8.009005909528687,8.03667562704246,7.958548585982411,8.011004017441973,7.998854078973258,8.156370266663162,7.912889336229962
1,Ec-16_004840.1,13.152178327419861,13.191990541740982,13.41578715042153,13.769786687677263,9.470618260454291,13.640433203888938,13.041600916021789,12.603290236471322,12.839434757919527
1,Ec-16_004860.1,8.356855313816501,11.125034998189204,11.061764378453528,11.186954893214098,8.33904578352861,11.51983079226297,11.161123423978584,10.868886418462084,9.16475320611603
1,Ec-16_005190.1,7.9135633423729415,8.078884887324628,8.567435733212946,8.702778583557418,7.922831570722653,8.213204127979528,8.03214611406838,8.118420357867084,7.914041314154445
2,Ec-17_000030.1,7.936755222397734,9.1373434786999,8.097975227018852,8.095788918416948,7.993144144090106,8.14547580001852,8.599812597427148,8.959681713834348,8.828609800971362
1,Ec-17_000160.1,7.912889336229962,7.983743176474172,8.046014219319913,8.021924116081479,7.97502126607332,7.980065195507673,7.945692982636235,7.987730772773938,8.021065376134933
7,Ec-17_000180.1,7.9138193711591525,8.144469145627852,8.56974759958132,8.718733281173257,7.9697834446030225,8.273376550820906,8.163807264547138,8.212124322528751,7.913447036581584
1,Ec-17_000210.1,10.565337811658443,7.987309324777586,7.916716532257376,7.928320953102567,7.92077110190245,7.976564243699576,8.044222865665054,8.778995252391493,10.1563434763112
1,Ec-17_000220.1,8.745858170620773,11.958734080521094,8.99825804134129,10.889424950688817,9.007852471126515,11.498246053881612,12.567627690442684,12.45023927605735,8.50507080679003
2,Ec-17_000290.1,7.912889336229962,8.332843989834723,8.297499355244586,8.131353858369476,7.921792164233804,8.3056162905797,8.144077285636332,8.03930761983235,7.912889336229962
11,Ec-17_000580.2,7.914192805844978,8.028640279640523,8.34518648607162,8.648542526355682,8.040675232161083,8.941368526995367,8.241480108252915,8.366393586538635,8.346742759998431
1,Ec-17_000670.1,8.577128840911183,9.016615385349654,9.008670285464008,8.723977985104804,8.044622866752455,8.45392693770506,8.710627793580121,8.80752455434358,7.915740270042286
1,Ec-17_000680.1,8.887045555818217,11.310660521579713,11.100803981579647,11.52211914107539,8.378044574848328,12.045875874863984,11.092993592734976,11.07613779330631,9.190766044910742
1,Ec-17_000820.1,7.912889336229962,8.232521746809885,8.29108456336617,8.257003973455783,7.935879777292055,8.342210968454836,8.590770992097626,8.309406161438677,7.924396751613062
1,Ec-17_000940.1,8.383009424304058,8.507854459277901,8.77622167612283,9.177536882380355,12.010315807447194,8.371609347343142,7.919452422103992,8.101526519872719,11.340650276814532
1,Ec-17_001030.1,7.913468369286947,7.917339047797557,7.942099758874178,7.9197639906129345,9.27138698093094,7.92158416210186,7.9180835778569,7.933711601906076,8.06024474066885
1,Ec-17_001050.1,7.916193881941301,8.553020008172574,8.662613518242932,8.267922880541233,7.938956975942044,8.080840109671973,8.091901961225103,8.192374722697863,7.912889336229962
