PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
2,Ec-00_000010.1,3333,8205,185,4297,2041,3868,1290,162.5,3707.5
1,Ec-00_000110.1,3333,5356,5451,4630,7629,7423,8649,7943,3707.5
7,Ec-00_000120.1,3333,8046,9316,8343,10048,6720,7606,6411,3707.5
2,Ec-00_000130.1,3333,10777,11199,10850,7167,8365,11098,10502,3707.5
7,Ec-00_000140.1,3333,2518,3641,3939,7217,5871,2347,3146,3707.5
1,Ec-00_000160.1,3333,9789,8327,7849,6243,8033,10423,8478,3707.5
7,Ec-00_000190.1,3333,2321,2497,3707,7529,3306,2123,1360,3707.5
2,Ec-00_000200.1,10556,11139,11166,10914,10845,10616,11055,10542,10856
1,Ec-00_000210.1,3333,8417,7984,8466,10306,9766,9173,7810,3707.5
2,Ec-00_000230.1,3333,9813,8173,8753,8879,9711,6882,10166,11037
11,Ec-00_000240.1,7050.5,5953,5008,6062,8698,4339,5595,5266,8383.5
11,Ec-00_000290.3,3333,2299,2305,4035,3853,2288,3255,1877,3707.5
1,Ec-00_000320.1,11100,10891,11397,11233,10937,10186,10569,10873,11292
7,Ec-00_000340.1,3333,749,502,198.5,451,306.5,344.5,9413,3707.5
7,Ec-00_000350.1,3333,6037,7227,7185,10112,7626,4428,6203,9123
2,Ec-00_000360.1,3333,6972,7961,7884,11031,9561,6439,8256,11252
7,Ec-00_000390.1,3333,6874,7630,8260,4626,8023,7173,3484,3707.5
1,Ec-00_000410.1,3333,10096,8480,7158,7865,7616,9708,10202,3707.5
11,Ec-00_000430.2,9176,5257,4712,4592,10190,5886,3537,3904,8570
1,Ec-00_000440.1,3333,7182,3823,3786,3776,5103,8598,5188,3707.5
11,Ec-00_000450.1,3333,4592,5843,7184,3171,2807,6496,5825,3707.5
11,Ec-00_000500.2,10666,5801,3293,5547,5413,7014,3001,4100,3707.5
1,Ec-00_000510.1,3333,4037,3658,3221,4453,3630,4745,2661,3707.5
6,Ec-00_000520.1,3333,1765,1886,1734,8358,2046,1944,721,3707.5
1,Ec-00_000530.1,3333,6857,6496,5784,4863,5351,7133,6119,3707.5
11,Ec-00_000540.2,10167,9656,6438,9271,6253,10848,8092,7874,8113
1,Ec-00_000550.1,3333,3814,2968,5246,1177,4637,3296,2695,3707.5
9,Ec-00_000570.1,3333,1947,4257,5007,451,5446,2844,4394,3707.5
7,Ec-00_000590.1,3333,8507,10332,10568,11198,9833,8290,9890,11395
7,Ec-00_000600.1,3333,8861,9796,8772,5458,9245,8615,7814,3707.5
11,Ec-00_000625.1,10716,8936,7753,3558,6164,3897,2879,1644,3707.5
1,Ec-00_000630.1,3333,487,722,658,3149,688,1397,1361,3707.5
1,Ec-00_000640.1,3333,8449,5601,4659,5811.5,5748,8381,6015,3707.5
11,Ec-00_000650.2,3333,214.5,185,7004,451,4756,344.5,162.5,3707.5
1,Ec-00_000670.1,9651,11162,11313,10438,9208,10497,10903,10833,3707.5
6,Ec-00_000680.1,3333,3543,3321,6745,11019,4274,3479,3615,3707.5
7,Ec-00_000690.1,3333,6811,6277,8358,11246,6003,5835,5753,3707.5
1,Ec-00_000720.1,3333,6005,6402,5931,3220,4537,7714,5759,3707.5
11,Ec-00_000740.2,11272,11100,10245,4048,8212,1854,5141,3698,9399
7,Ec-00_000750.1,3333,214.5,185,198.5,451,1001,344.5,162.5,3707.5
11,Ec-00_000760.2,3333,214.5,460,198.5,9459,306.5,344.5,360,3707.5
9,Ec-00_000770.1,3333,1852,2089,3415,1072,4161,3425,1206,3707.5
7,Ec-00_000810.1,3333,6280,6065,4531,451,4571,5613,3130,3707.5
1,Ec-00_000820.1,3333,10225,9648,9130,9364,9448,10099,9721,3707.5
3,Ec-00_000840.1,3333,214.5,185,198.5,451,2074,344.5,162.5,3707.5
7,Ec-00_000860.1,3333,6115,6618,4654,8948,7654,6886,3924,3707.5
11,Ec-00_000870.2,10074,1497,2422,4222,4788,3442,1879,6450,9847
1,Ec-00_000880.1,3333,4154,2557,4086,6434,4275,3286,2760,3707.5
1,Ec-00_000940.1,8352,8172,9319,9499,4139,8488,7354,7977,8937
1,Ec-00_000950.1,9676,10200,10233,10150,11076,10304,10314,10206,10903
1,Ec-00_000970.1,8727,4850,4879,5014,6698,4135,3740,3587,9582
1,Ec-00_000980.1,11385,10148,10260,10498,6668,10265,9472,9774,8625
4,Ec-00_000990.1,3333,214.5,185,198.5,451,306.5,344.5,162.5,3707.5
1,Ec-00_001000.1,3333,923,4977,759,5446,837,344.5,5485,3707.5
1,Ec-00_001020.1,9476,8114,8803,8629,7632,8385,7771,8246,3707.5
9,Ec-00_001030.1,3333,214.5,5256,2028,10438,2395,344.5,1286,3707.5
7,Ec-00_001070.1,3333,2555,2025,3595,5606,3841,5298,2400,3707.5
1,Ec-00_001080.1,3333,6088,6052,5812,3345,5418,5233,5481,8032
7,Ec-00_001090.1,3333,6324,7742,7842,3353,6856,6202,5917,3707.5
5,Ec-00_001100.1,7417,2401,5188,2864,8903,2634,5084,5969,10525
1,Ec-00_001110.1,3333,1078,6127,694,6105,306.5,344.5,6214,3707.5
2,Ec-00_001120.1,3333,1219,6385,763,5276,306.5,344.5,7474,3707.5
1,Ec-00_001130.1,3333,7869,6372,5815,3294,5676,6760,7218,3707.5
2,Ec-00_001150.1,10354,3003,4026,8674,4864,4488,4814,5445,3707.5
1,Ec-00_001160.1,3333,4542,3860,4911,1612,4003,3885,3429,3707.5
1,Ec-00_001170.2,3333,10307,9149,10305,7173,9540,10932,9822,3707.5
6,Ec-00_001190.1,3333,8663,8795,7468,2916,5821,8355,6746,3707.5
11,Ec-00_001210.1,3333,214.5,3665,198.5,10804,306.5,2797,5173,3707.5
1,Ec-00_001230.1,3333,214.5,185,198.5,451,306.5,344.5,162.5,3707.5
1,Ec-00_001240.1,11220,11445,11427,11513,10079,11528,11447,11505,10994
1,Ec-00_001280.1,3333,1897,1478,2223,4622,1861,1785,1065,3707.5
7,Ec-00_001290.1,11063,7169,8499,8155,11281,8489,5536,8993,11348
1,Ec-00_001300.1,3333,4305,6066,7174,8952,4606,3839,5919,8894
1,Ec-00_001310.1,9846,2929,3090,2402,2612,2709,3259,2794,10830
1,Ec-00_001320.1,8604,7910,3588,3830,8679,5321,8559,7182,7880
11,Ec-00_001330.1,3333,586,1042,632,10830,1116,344.5,1423,10913
7,Ec-00_001340.1,9298,7953,10340,9878,5101,11163,9839,10773,3707.5
1,Ec-00_001360.1,7811,9864,9401,10208,10993,9205,10538,9345,10213
2,Ec-00_001380.1,10612,6586,5543,3519,6904,3811,4786,5663,10303
4,Ec-00_001390.1,3333,10905,11172,10989,8834,10550,10775,9996,3707.5
1,Ec-00_001400.1,3333,5123,7419,7279,2803,5014,5402,4279,3707.5
1,Ec-00_001410.1,8856,5702,7115,7474,8846,7920,6042,5291,7648
1,Ec-00_001420.2,10717,4715,3484,4376,5389,4277,4750,4639,11195
1,Ec-00_001430.1,3333,9269,5571,3087,10258,7863,9422,10052,3707.5
1,Ec-00_001440.1,11486,10521,9696,10482,11224,11140,10882,10957,11539
1,Ec-00_001450.1,3333,8979,9900,10264,5822,9899,9798,9192,3707.5
1,Ec-00_001460.1,10072,6642,8671,9890,11196,9688,7904,10186,10840
1,Ec-00_001490.1,9756,2615,2573,3493,3168,2351,3168,1406,10397
1,Ec-00_001500.1,3333,9604,8801,8425,9038,9364,8160,9967,3707.5
6,Ec-00_001510.1,7562,7693,7708,9334,3791,8856,7957,9818,3707.5
10,Ec-00_001520.1,3333,214.5,506,545,1944,1255,344.5,9155,3707.5
7,Ec-00_001540.1,9668,4748,6497,6978,4886,5224,1903,2136,7916
1,Ec-00_001550.1,3333,6643,8308,8823,11186,7941,7172,6693,3707.5
7,Ec-00_001570.1,3333,3278,4501,4886,4827,2599,5474,4055,3707.5
1,Ec-00_001580.1,3333,5473,3149,2586,2654,3649,3417,4105,3707.5
9,Ec-00_001590.1,3333,7207,6601,5033,7755,4788,9349,8664,3707.5
6,Ec-00_001600.1,9820,7490,3477,5392,2864,7348,4220,3144,8247
1,Ec-00_001620.1,10821,847,793,1351,1351,1993,1506,4303,3707.5
1,Ec-00_001640.1,10949,7098,1897,3503,3752,5364,4441,6460,3707.5
10,Ec-00_001650.1,3333,515,417,198.5,5617,659,344.5,3466,3707.5
10,Ec-00_001670.1,3333,520,4828,3693,7524,7552,1251,8026,3707.5
2,Ec-00_001700.1,3333,814,667,918,9252,1881,2296,1064,3707.5
7,Ec-00_001710.1,9280,8343,6815,5215,4815,6918,6858,5607,3707.5
1,Ec-00_001720.1,7477,9586,10148,10101,5973,9555,9745,10036,3707.5
1,Ec-00_001730.1,3333,3084,2001,2350,6473,4211,3576,1112,3707.5
2,Ec-00_001740.1,3333,4923,1707,4119,6510,4391,6807,3099,8426.5
1,Ec-00_001750.1,9746,11076,9898,9832,8297,10257,10711,10680,3707.5
7,Ec-00_001760.1,6961,5068,5908,7287,7502,5011,4607,4249,3707.5
8,Ec-00_001790.2,7786,7307,10165,10836,8642,10767,3412,9270,3707.5
1,Ec-00_001800.1,3333,2831,4451,5137,1589,3472,4901,2014,3707.5
1,Ec-00_001860.1,3333,1034,1090,808,451,3865,5903,2525,3707.5
1,Ec-00_001870.1,3333,859,185,198.5,451,306.5,842,5348,3707.5
1,Ec-00_001885.1,8516,214.5,185,198.5,2605,770,344.5,361,11485
2,Ec-00_001890.1,7892,1112,3390,1676,11295,5388,2498,2704,11064
1,Ec-00_001930.1,3333,214.5,2432,2554,451,2772.5,2310,3034,3707.5
1,Ec-00_001940.1,7072,9766,5185,4496,6097,6878,9845,9306,7679
7,Ec-00_001950.1,3333,7008,3545,6244,7116,7125,7715,6666,7466
1,Ec-00_001960.1,3333,9743,9005,8767,6642,9210,9141,9891,3707.5
11,Ec-00_001970.1,3333,10780,10552,11087,8539,11215,10303,11072,3707.5
7,Ec-00_001990.1,3333,672,5488,1024,451,893,1285,3308,3707.5
6,Ec-00_002000.1,9962,8597,9121,9320,7888,10117,7439,8248,8367
1,Ec-00_002010.1,11106,10069,9127,9571,8998,8694,10609,10242,3707.5
1,Ec-00_002030.1,3333,7852,5597,4662,4332,3936,5815,5949,3707.5
1,Ec-00_002040.1,9376,10930,11016,10696,8256,10587,10473,10781,8665
1,Ec-00_002050.2,3333,6147,6211,198.5,451,306.5,8343,1117,3707.5
7,Ec-00_002060.1,7347,6503,5369,4770,5113,7514,4399,6366,9520
1,Ec-00_002070.1,3333,4938,6179,5077,2773,5183,5449,5096,3707.5
1,Ec-00_002090.1,3333,9489,4740,6545,5520,9705,10263,9807,3707.5
1,Ec-00_002100.1,3333,2318,1176,1582,1889,2192,2356,931,3707.5
8,Ec-00_002110.1,3333,724,4518,1236,7309,306.5,1990,5591,3707.5
7,Ec-00_002140.1,3333,4781,5992,5214,9574,5585,2947,4526,9051
1,Ec-00_002160.1,3333,8784,8105,5496,3627,5022,8024,8392,3707.5
2,Ec-00_002170.1,3333,1370,185,1546,451,1543,344.5,941,3707.5
11,Ec-00_002230.1,3333,214.5,736,1317,7809,306.5,1586,3665,3707.5
2,Ec-00_002260.1,3333,1041,944,3794,9151,8172,2544,538,10575
9,Ec-00_002280.1,3333,11070,8749,1246,7654,1292,4248,9995,3707.5
1,Ec-00_002320.1,3333,6198,1831,1681,451,4534,6666,1237,3707.5
7,Ec-00_002330.1,3333,5496,5336,5076,6326,3128,1851,3857,3707.5
7,Ec-00_002350.1,3333,214.5,185,198.5,451,306.5,344.5,162.5,3707.5
7,Ec-00_002360.1,3333,4746,4830,2926,451,2691,5703,1311,3707.5
8,Ec-00_002400.1,3333,214.5,185,198.5,451,306.5,344.5,162.5,3707.5
1,Ec-00_002470.1,3333,4376,3515,3324,1900,2574,6962,2749,3707.5
7,Ec-00_002490.1,3333,6672,7023,6059,2255,7111,5747,6385,3707.5
11,Ec-00_002520.1,3333,3635,3026,6128.5,451,4619,1936,954,3707.5
1,Ec-00_002530.1,3333,9552,8816,5823,5223.5,5000,9033,8854,3707.5
1,Ec-00_002540.1,3333,6473,11479,11095,10069,8453,4595,5525,10411
10,Ec-00_002580.1,3333,214.5,185,198.5,451,306.5,344.5,162.5,3707.5
11,Ec-00_002610.2,3333,2642,4226,3608,8276,5149,2151,1669,3707.5
11,Ec-00_002620.2,3333,8997,656,432,5289,306.5,344.5,624,3707.5
3,Ec-00_002630.1,3333,8742,7836,198.5,8981,306.5,8099,162.5,3707.5
1,Ec-00_002640.1,3333,7172,5761,2859,5047,3688,4613,5986,3707.5
7,Ec-00_002680.1,10421,4758,4609,5470,451,5539,2095,3403,3707.5
2,Ec-00_002700.1,3333,10669,3448,3489,7998,6595,10021,10228,9396
7,Ec-00_002710.1,3333,5980,6038,10199,11207,9380,6578,7303,3707.5
11,Ec-00_002720.1,8583,214.5,185,198.5,451,306.5,344.5,3812,3707.5
1,Ec-00_002760.1,3333,11180,11195,11083,8980,10971,11246,11145,10872
2,Ec-00_002770.1,3333,9147,8838,8259,8830,7778,9117,6001,3707.5
7,Ec-00_002800.1,3333,9513,8436,8551,6399,7510,7143,6180,3707.5
11,Ec-00_002810.1,3333,9156,9851,9997,6187,8271,8248,7377,3707.5
1,Ec-00_002820.1,3333,214.5,654,527,451,306.5,344.5,162.5,3707.5
11,Ec-00_002880.1,3333,1595,2135,1666.5,451,2142,344.5,162.5,3707.5
11,Ec-00_002900.1,3333,5659,8186,8074,9449,5815,5635,1997,3707.5
1,Ec-00_002940.1,3333,11231,10999,10725,9379,9787,11278,10794,3707.5
11,Ec-00_002960.2,3333,6724,8543,9197,11427,9410,6974,7703,10887
8,Ec-00_002970.1,11309,214.5,185,2062,7833,306.5,344.5,1717,3707.5
11,Ec-00_003000.1,3333,214.5,185,198.5,451,306.5,344.5,5567,3707.5
7,Ec-00_003120.1,3333,6406,1483,8580,451,8738,5076,6674,3707.5
8,Ec-00_003140.1,11517,2202,2545,5120,9271,2668,6063,9736,9500
7,Ec-00_003150.1,3333,214.5,185,198.5,451,306.5,344.5,162.5,3707.5
1,Ec-00_003160.1,3333,9190,8187,4683,5096,5559,9470,8477,3707.5
8,Ec-00_003170.1,3333,3792,581,198.5,7284,1428,9467,3058,3707.5
11,Ec-00_003200.1,3333,214.5,1086,1764,6857.5,306.5,344.5,162.5,3707.5
3,Ec-00_003260.1,6843,3421,4324,5578,3999,5341,2290,3972,8898
1,Ec-00_003265.1,10280,4675,3559,4761,5685,3674,4088,3604,9697
1,Ec-00_003270.1,3333,5942,5746,6656,10248,7002,5117,4760,9574
7,Ec-00_003280.1,3333,8216,9595,9713,10565,9901,8569,7583,3707.5
2,Ec-00_003290.1,8841,6454,5807,6720,10498,8529,6856,3734,10613
1,Ec-00_003330.1,3333,4539,5392,3809,4077.5,2457,3745,6300,3707.5
11,Ec-00_003340.2,3333,5538,2787,6522,5220,4058,6500,3330,3707.5
1,Ec-00_003350.1,10674,5615,9722,10246,6203,6400,8392,3614,3707.5
1,Ec-00_003360.1,3333,4820,3789,4437,1822,4728,4534,3567,3707.5
1,Ec-00_003370.1,10339,10911,10286,10741,9921,10635,11141,11046,9407
1,Ec-00_003380.1,9187,5724,4690,6646,7892,6628,7401,8011,9570
1,Ec-00_003390.1,3333,1050,3694,3161,9283,3914,2107,2121,3707.5
1,Ec-00_003400.1,3333,5148,10533,10421,10697,4727,5889,6817,9701
1,Ec-00_003410.1,10817,10949,10616,10826,9558,11029,10931,11123,10129
7,Ec-00_003420.1,11177,9695,9991,10275,9565,10223,9927,9956,10655
1,Ec-00_003430.1,3333,6681,7923,6984,5184,5096,5962,4818,3707.5
1,Ec-00_003460.1,8080,3497,1307,2101,5442,1334,3348,1355,3707.5
7,Ec-00_003480.1,3333,4050,4361,5592,7996,6080,4440,4014,8901
2,Ec-00_003490.1,3333,1406,185,6625,5554,6349,344.5,4497,3707.5
1,Ec-00_003500.1,8836,7975,8867,9727,5165,9799,8421,9000,3707.5
11,Ec-00_003510.1,10402,435,374,437,6361,731,754.5,10434,8989
1,Ec-00_003520.1,3333,3880,1559,2341,2615,2073,4085,2693,3707.5
1,Ec-00_003530.1,3333,5727,6711,7419,7005,5215,5715,5639,3707.5
1,Ec-00_003560.1,3333,7204,8632,9141,4029,8574,8272,8262,3707.5
7,Ec-00_003570.1,3333,8244,9237,8557,451,8920.5,7829,8378,3707.5
11,Ec-00_003650.3,3333,1246,678,1454,6946,2090,1425,642,3707.5
7,Ec-00_003690.1,3333,8596,8413,5670,4825,1313,885,162.5,3707.5
8,Ec-00_003730.1,3333,2969,8892,2960,1482,306.5,344.5,162.5,8620
2,Ec-00_003910.1,3333,1235,2418,2208,9513,2266,2323,1183,3707.5
2,Ec-00_004000.1,3333,511,544,554,451,697,845,162.5,3707.5
10,Ec-00_004020.1,3333,1171,725,3293,1316,2674,1942,611,3707.5
10,Ec-00_004070.1,3333,3610,2753,4498,3565,5691,4785,4264,3707.5
11,Ec-00_004130.1,3333,1956,874,1562,5041,3355,6985,7885,3707.5
1,Ec-00_004160.1,3333,550,446,914,451,1722,1762,9523,3707.5
11,Ec-00_004250.2,8407,3324,2389,3941,2845,1186,3275,4908,8082
7,Ec-00_004280.1,8003,9796,8045,8338,5776,9152,10319,9772,7819
1,Ec-00_004290.1,3333,9075,185,7291,451,9829,7252,162.5,3707.5
1,Ec-00_004300.3,3333,1572,4154,2516,2569,1638,1624,1833,3707.5
1,Ec-00_004310.1,3333,5945,6726,6873,5182,3743,7658,5535,3707.5
1,Ec-00_004350.3,3333,5585,185,198.5,451,306.5,4365,1907,3707.5
11,Ec-00_004380.1,3333,1435,965,198.5,451,4535,344.5,2262,3707.5
8,Ec-00_004470.1,8140,3126,2160,1369,3805,1537,1512,625,3707.5
6,Ec-00_004540.1,3333,525,1161,444,2459,769,741,3097,3707.5
3,Ec-00_004560.1,3333,8005,6104,6608,4719,7121,8393,7737,10209
1,Ec-00_004570.1,3333,8473,7355,6725,451,6617,8044,7959,3707.5
7,Ec-00_004590.1,6960,2966,2437,3375,4576,3893,1987,1185,3707.5
8,Ec-00_004600.1,3333,3169,2060,3064,5118,3588,1613,1031,3707.5
1,Ec-00_004620.1,8343,3898,3352,4384,2293,3193,3870,1776,3707.5
1,Ec-00_004630.1,3333,10861,10263,11013,7955,10444,11199,10881,3707.5
7,Ec-00_004640.1,7036,3171,3047,3542,3141,2786,2480,2104,9557
7,Ec-00_004670.1,3333,3491,5181,5595,2450,5175,4536,5010,3707.5
11,Ec-00_004680.1,3333,1097,185,4808,451,11065,6628,9926,3707.5
1,Ec-00_004690.2,7547,2554,609,1122,2005,6593,3391,565,3707.5
11,Ec-00_004700.2,3333,8191,5773,2716,4074,7381,4915,4805,8401
8,Ec-00_004760.1,11143,7572,9769,7967,1971,4973,2324,6901,8504
1,Ec-00_004810.1,10653,7925,646,770,4413,306.5,344.5,472,3707.5
7,Ec-00_004860.1,3333,444,185,519,451,919,1138,8780,3707.5
2,Ec-00_005000.1,3333,2799,1781,5992,7346,6956,3536,2834,3707.5
7,Ec-00_005040.2,3333,3514,1215,1391,7162,3177,2220,2569,3707.5
11,Ec-00_005140.1,3333,8500,9071,6692,10718,8246,8346,5644,3707.5
6,Ec-00_005150.1,3333,5194,6972,5267,9798,6224,6234,4203,3707.5
11,Ec-00_005160.1,3333,214.5,185,198.5,451,306.5,344.5,1288.5,3707.5
11,Ec-00_005190.2,3333,8611,7321,6819,5336,5761,5236,6835,3707.5
2,Ec-00_005200.1,10115,5840,6794,7718,3551,7006,6254,5359,7676
2,Ec-00_005210.1,3333,5002,2416,3298,8063,5647,5387,4210,3707.5
1,Ec-00_005220.1,3333,3191,7531,3062,7428,6345,2029,3563,3707.5
1,Ec-00_005230.1,7237,4105,3217,3746,3925,2646,4549,2945,3707.5
2,Ec-00_005250.1,3333,456,185,542,451,984,1243,9034,3707.5
2,Ec-00_005310.1,3333,10050,9707,9315,6078,1382,975,162.5,3707.5
5,Ec-00_005390.1,3333,8257,9480,5754,451,8992,6620,4714,3707.5
2,Ec-00_005400.1,7457,973,943,6350,8151,4444,1662,3048,3707.5
1,Ec-00_005410.1,8937,8194,9542,9289,3795,8192,7087,8834,9020
2,Ec-00_005430.1,3333,702,876,925,10237,1931,1095,849,3707.5
1,Ec-00_005440.1,8248.5,1580,3453,1418,10805,2315,1828,2195,3707.5
1,Ec-00_005450.4,3333,2237,2731,2834,1702,3473,1704,2476,3707.5
1,Ec-00_005460.1,8285,7838,8267,5322,11373,8341,8494,9810,10787
1,Ec-00_005470.1,3333,214.5,1006,827.5,9183,1300,344.5,506,3707.5
10,Ec-00_005530.2,8501,3474,2387,7863,4000,8925,4625,5420,8146
2,Ec-00_005550.1,8928,4768,4179,4473,8021,4596,4438,4902,8809
1,Ec-00_005560.1,11048,9867,10531,11004,10530,10890,9718,10910,11007
1,Ec-00_005570.1,3333,4984,6340,5645,3731,3240,5704,4430,3707.5
1,Ec-00_005580.1,7410,9004,6683,6533,5571,6883,7230,9096,3707.5
1,Ec-00_005590.1,3333,2295,2833,1765,8309,1897,1132,1654,9900
2,Ec-00_005610.1,3333,2444,6758,198.5,451,306.5,6208,162.5,3707.5
6,Ec-00_005630.1,3333,8568,8212,7205,4420,848,1469,3463,3707.5
1,Ec-00_005640.1,3333,6820,7279,6566,4558,5565,6367,6230,3707.5
10,Ec-00_005650.1,3333,7455,10942,11331,7213,11168,10416,10681,3707.5
11,Ec-00_005660.1,7928,1432,3298,3864,9803,3857,2393,2351,8516
1,Ec-00_005680.1,8437,6087,8944,10068,3058,3612,1574,8159,7638
7,Ec-00_005770.1,3333,2684,2378,3698,6864,6375,2760,6493,10233
1,Ec-00_005780.1,11207,10778,9068,9552,7791,9922,10876,10283,8825
2,Ec-00_005790.1,10457,8031,9545,9403,11256,9839,7788,9514,10327
1,Ec-00_005820.1,3333,2581,986,4380,2387,5353,3997,4112,3707.5
11,Ec-00_005830.2,9330,4220,11425,11112,5132,2543,1021,10691,3707.5
1,Ec-00_005850.1,7483,8237,10230,9902,4977,8752,5896,7439,7620
11,Ec-00_005870.2,9168,214.5,562,498,451,1083,840,569,9156
4,Ec-00_005890.1,3333,2390,3415,3347,1770,3114,4936,1976,3707.5
1,Ec-00_005900.1,3333,9117,9778,9318,6441,8352,7524,9083,3707.5
1,Ec-00_005920.1,3333,6333,5337,5833,7598,4912,4488,5772,3707.5
1,Ec-00_005930.1,8058,10332,9162,9171,7333,9886,10229,10488,3707.5
1,Ec-00_005940.1,3333,9504,3007,198.5,451,5384,8768,162.5,3707.5
1,Ec-00_005950.2,10645,2941,3247,4890,6745,5622,2399,2764,9653
1,Ec-00_005960.1,3333,1077,3985,751,1750,773,714.5,6607,3707.5
8,Ec-00_005970.1,3333,3193,7237,5490,8065,2789,3178,3298,3707.5
8,Ec-00_005990.1,3333,4133,5252,5539,6254,4625,3028,3136,8865
1,Ec-00_006040.1,3333,9515,9145,8017,4991,7638,8859,9240,3707.5
1,Ec-00_006270.1,3333,7173,185,697,4151.5,306.5,3959,1318,3707.5
1,Ec-00_006280.1,11313,11460,8592,11375,11021,11306,11470,11247,11075
11,Ec-00_006310.1,11527,11523,10250,11467,11268,11480,11550,11474,11223
2,Ec-00_006340.1,8342,11249,10676,6250,8963,3133,3078,3907,3707.5
1,Ec-00_006350.1,11192,11526,10761,11454,10732,11346,11557,11435,10448
11,Ec-00_006360.2,10154,214.5,616,646,7294,1726,919,1003,3707.5
1,Ec-00_006370.1,7151,7645,10560,7374,11201,11153,3757,8873,8097
1,Ec-00_006380.1,3333,4241,8127,1612,10488,8864,2550,3319,3707.5
7,Ec-00_006390.1,9345,458,443,496,2136,963,712,639,3707.5
7,Ec-00_006400.1,11530,1024,185,461,451,306.5,1000,2618,9369
1,Ec-00_006420.1,9590,6412,6406,4637,3363,5060,7720,6136,3707.5
8,Ec-00_006460.1,3333,8810,8177,8351,10372,8797,8922,7235,9869
1,Ec-00_006470.1,3333,4594,5787,4295,5130,4829,5027,4622,3707.5
10,Ec-00_006480.2,9331,1273,1012,3735,8175,4733,1307,6062,9297
11,Ec-00_006490.1,3333,214.5,185,198.5,9547,306.5,344.5,904,3707.5
7,Ec-00_006520.1,3333,1881,1503,2812,451,3764,2008,825,3707.5
1,Ec-00_006530.1,8986,7689,8103,8454,9841,7749,8114,8660,9175
1,Ec-00_006540.1,3333,10749,10825,10196,9697,10090,10814,10585,9055
4,Ec-00_006550.1,3333,5118,7369,6435,4021,5301,4073,6279,3707.5
1,Ec-00_006560.1,3333,1844,4138,2296,968,2685,3256,2585,3707.5
7,Ec-00_006570.1,11144,11507,11085,10397,10583,11188,10920,11390,9681
1,Ec-00_006580.1,3333,9340,7495,7585,4795,10033,8069,7641,3707.5
7,Ec-00_006590.1,8083,10894,8983,5800,7674,934,1812,11229,3707.5
2,Ec-00_006600.1,3333,2327,3070,8113,5938,1353,8976,9545,3707.5
7,Ec-00_006610.1,3333,2015,2462,2667,2694,2408,2801,1277,7757
1,Ec-00_006620.1,6729,3502,3146,3169,2444,2008,7236,5543,7896
1,Ec-00_006630.1,9181,5843,7720,7008,9110,4766,7572,5391,9614
1,Ec-00_006640.1,3333,6046,6304,4583,5083,4697,6406,7069,3707.5
11,Ec-00_006670.2,3333,1450,2223,3799,9322,4177,2165,2499,3707.5
1,Ec-00_006700.2,10303,4195,5227,2642,3240,2168,1941,2024,8137
2,Ec-00_006720.1,7704,3152,5653,1855,1546,2084,2412,1439,3707.5
11,Ec-00_006740.2,10081,5206,6805,7495,6443,6231,5385,7166,3707.5
7,Ec-00_006750.1,3333,214.5,185,198.5,451,306.5,344.5,162.5,3707.5
8,Ec-00_006760.2,9165,2446,963,1669,1028,3999,2365,649,3707.5
1,Ec-00_006770.1,3333,7993,5359,6858,6049,8018,8780,6801,3707.5
1,Ec-00_006790.1,9521,3031,4045,4168,10588,3942,1998,3690,10712
8,Ec-00_006800.1,3333,2184,3151,3566,9248,3158,3581,2045,3707.5
1,Ec-00_006810.1,7451,7616,6858,8147,9472,8805,8256,8473,3707.5
8,Ec-00_006820.1,10288,1268,621,1335,3286,2014,2228,791,8880
1,Ec-00_006840.1,3333,5230,6455,7240,10414,6810,4655,5309,9494
11,Ec-00_006850.2,9385,452,406,489,937,762,344.5,370,8887
11,Ec-00_006860.1,7120,2140,2005,3350,9550,3932,3315,2416,9531
1,Ec-00_006870.1,3333,3567,1805,1271,451,1456,2912,3623,3707.5
7,Ec-00_006880.1,3333,8182,8833,8858,6096,8358,7029,7947,3707.5
1,Ec-00_006900.1,8926,7784,6671,7361,10011,9009,7009,8185,10162
11,Ec-00_006930.1,11504,638,185,198.5,4384,306.5,344.5,11091,9389
8,Ec-00_006940.1,8075,6516,5590,7163,9328,5795,7308,5320,10529
1,Ec-00_006950.1,9816,214.5,185,9150,9903,8658,344.5,4588,10365
1,Ec-00_006960.1,7082,6153,657,1157,3671,9398,10834,10261,7695
7,Ec-00_006970.1,3333,2888,3300,2342,3133,3605,4443,1438,3707.5
1,Ec-00_007000.1,3333,4584,3082,4278,9343,3848,5056,1920,3707.5
1,Ec-00_007030.1,3333,3023,3734,3428,451,2675,1929,811,3707.5
1,Ec-00_007050.1,3333,9988,10207,9634,6171,7278,9402,10160,3707.5
1,Ec-00_007060.1,3333,10129,10276,9876,6154.5,8388,9030,10034,3707.5
2,Ec-00_007110.1,8419,11463,10777,1924,10214,758,2654,162.5,3707.5
1,Ec-00_007120.1,3333,214.5,185,198.5,451,306.5,344.5,162.5,3707.5
1,Ec-00_007160.2,6846,6806,8310,8736,3709,9471,6504,7606,3707.5
11,Ec-00_007240.1,3333,6514,7005,4920,5715,5802,6516,5234,3707.5
1,Ec-00_007250.1,3333,5989,733,2985,3451,9259,10955,11111,3707.5
