PS,GeneID,gamete,S1,S2,S3,S4,S5,matSP
4,ser_TRINITY_DN27299_c0_g1,0.7188595133960459,1.6884783090108086,1.9511737493109116,2.089752616938187,1.7373056725861458,2.1079580166597247,1.6668477734934286
8,ser_TRINITY_DN273_c0_g1,2.01069254238434,5.117185652289743,3.198253507775767,3.0607673874373402,3.313803403945382,5.240160970809962,2.9197570104376838
8,ser_TRINITY_DN273_c0_g2,6.916968483374779,9.727974198156572,10.271768567291613,10.150021625592725,11.881805712937744,12.19758787629751,9.101965062556546
2,ser_TRINITY_DN2731_c0_g1,1.9842233997209084,3.638880734511644,3.7564282237252984,4.624109968415544,4.53347736290808,4.384506471656759,3.463022162793649
8,ser_TRINITY_DN27326_c0_g1,12.564934022906765,16.585851832209283,15.129184759926757,11.249766975364423,11.119331409756613,13.015618963383954,9.622780133620429
8,ser_TRINITY_DN27332_c0_g1,1.2813504594762513,0.6719241028568629,0.3809429091084385,0.17320508075688773,0.3079464239116928,0,0
8,ser_TRINITY_DN27336_c0_g2,0.2085881108788322,2.2575021594674056,3.8828173405402424,3.6164842043067185,2.632373453748537,2.9665683878852347,0.6083259816907379
8,ser_TRINITY_DN27341_c0_g1,8.2653187476346,8.028776183205009,6.558066635831021,4.632237148506108,4.957376725648355,5.503789058457818,4.930433956560011
1,ser_TRINITY_DN27352_c0_g1,10.046051264053952,15.337243657189514,9.953535100656449,5.6331269291575525,6.794574379606128,9.37171889249779,8.014351658119327
7,ser_TRINITY_DN27370_c0_g2,5.383126554336243,3.5768412041912065,5.4224642921830295,5.694816502750549,5.571019206572528,6.105120965222556,5.1706409660698736
8,ser_TRINITY_DN27375_c0_g2,4.94863415499671,9.617955759931524,7.343606130505639,5.893021211568817,6.213760616567072,7.534218141253942,5.220448687612972
1,ser_TRINITY_DN27376_c0_g1,3.252716633830866,15.960458608699188,12.194116880692919,5.716274835939924,4.710234495224203,6.884490830845808,4.273242504234928
8,ser_TRINITY_DN2738_c0_g1,1.8270472079286841,3.698625285156635,4.294078131566774,3.3605716775572576,3.6094308415593725,3.9483638383512734,3.2343039436639223
8,ser_TRINITY_DN2738_c0_g2,3.1454978143371837,4.833364770012708,6.247983354651323,5.000185896544248,5.325378953652031,5.17049446378197,6.771466421684449
1,ser_TRINITY_DN27382_c0_g1,3.198722791990578,3.3953606583101004,4.604675015677002,4.200897047060306,4.504501415251193,4.165809885244404,3.0730530421715794
7,ser_TRINITY_DN2739_c0_g1,1.0409253095203324,2.8346216678773906,3.969592611339355,5.098431719656546,6.9760277379035704,7.826694065823705,3.685459740656517
1,ser_TRINITY_DN274_c0_g2,1.3575796477555193,2.161208226895317,6.455254836178042,5.146584304176898,3.6084438474223206,4.2392448620007785,4.153512429257916
