PS,GeneID,gamete,S1,S2,S3,S4,S5,matSP
8,ser_TRINITY_DN12759_c0_g1,0.5821517891629289,1.3254934205740172,1.3604003369535578,1.584945822376415,1.336228210431232,1.3271157591306584,1.810387384847989
8,ser_TRINITY_DN12761_c0_g1,0.683871648239714,2.0176460761019297,2.4740298450382365,2.3885008663858622,2.455317499026824,2.6728470575791627,2.320594555349731
1,ser_TRINITY_DN12769_c0_g1,2.031189319785982,4.195696301440403,4.499243190074609,2.8994631082382316,2.9168598405547845,3.577196587876207,3.5265676951387923
7,ser_TRINITY_DN1277_c0_g1,-0.4558230551152988,-1.0877087247407364,-1.2480001337275186,-1.1228753266545777,-1.0953500999804002,-0.20854577989176193,1.4441910405878886
7,ser_TRINITY_DN12770_c0_g1,6.277189267063642,5.894055961059867,5.711480607079049,6.437626386440476,6.74201769000295,6.562503777135501,5.499506253942474
1,ser_TRINITY_DN12786_c0_g2,2.2619483527827065,1.981790700226285,1.6820290502240334,2.59616709299469,2.6173478113988744,2.81061175197005,1.5460036561061816
1,ser_TRINITY_DN12793_c0_g1,3.9297886082597113,-1.2753952706647091,-1.3959231181294784,-1.290007300481376,-1.325856477308812,-1.40276022622415,-1.0484531800820585
8,ser_TRINITY_DN12794_c0_g1,2.905767331087815,3.2245451615190497,3.097312270183093,2.83695286301946,2.2758084443456226,2.650493668465682,3.1779173065956448
8,ser_TRINITY_DN12798_c0_g1,5.635158799861239,5.379929640613721,5.5716164885746435,6.241120112842183,6.651698620738177,6.700816380591766,8.121792881526247
8,ser_TRINITY_DN12798_c1_g1,5.7139107503532784,6.527494920766532,6.769455099990193,6.973867745803763,7.083321052589917,7.7237234450267325,8.699116551503764
1,ser_TRINITY_DN12806_c0_g2,4.5131144064903985,5.932174271750235,4.587950069952814,4.546136976948273,4.3209115418768285,4.573649218057258,4.856150516633662
8,ser_TRINITY_DN12807_c1_g2,3.29084004637396,5.889113960444547,4.832599507174246,4.34681304385066,4.230212142444286,4.69150253445792,4.496491106366566
8,ser_TRINITY_DN1281_c0_g1,3.656549594304609,3.682438898248914,3.5922307941245197,3.6654268529652825,4.076608421534081,3.8518526176139547,3.8135525970867477
1,ser_TRINITY_DN12811_c0_g2,0.9274397416033724,-1.6003394518073604,-1.7622285430263347,-1.6202300047465021,-1.6687090566853278,-1.7712979932577255,0.05541097196640657
8,ser_TRINITY_DN12813_c1_g1,-0.061500815759250926,2.7798748249634895,1.426553730346997,0.8416844795256301,1.1470606404266828,1.7252846415633958,1.205462946527987
1,ser_TRINITY_DN12815_c0_g1,1.2722921672818588,1.0330840184908805,0.8164457145290612,1.9636766722772219,2.4175667867109807,2.454580242507703,2.4583339255374215
8,ser_TRINITY_DN1282_c0_g2,4.231898998878586,4.820052438963595,5.372573051903059,5.01027867654373,4.162391501463331,4.457166959267243,4.500149335216401
8,ser_TRINITY_DN12827_c0_g1,1.353502284890582,1.9553147011467602,1.4692933498309542,1.666618627474219,1.599082442222059,1.885387226098238,1.8544482671530367
6,ser_TRINITY_DN1283_c0_g1,2.029429692015274,4.437164816448289,4.142143597943387,3.252066203040574,2.72629520322771,2.865223679932074,2.280645066612939
1,ser_TRINITY_DN12835_c0_g1,2.589864360803682,3.0051605112375745,2.6811555179272695,3.430159585581254,4.094542878143135,3.4261901990375274,4.5117858488938385
1,ser_TRINITY_DN12838_c0_g1,4.608000096103908,5.4027913789326165,5.880205132364493,5.758442987261129,5.570076638608388,5.3101323607681685,5.093905930188572
8,ser_TRINITY_DN12841_c0_g1,-0.28013324043376775,-0.7756798197884349,0.19997102289134522,0.09655234828313936,0.124100210695124,-0.014775161560472316,1.1626480208055594
1,ser_TRINITY_DN12856_c0_g1,1.43208670129091,-0.131546021829504,-0.3080353707362383,0.5380927363463058,1.2646319680053808,0.7049910640187196,-1.0181354106208889
1,ser_TRINITY_DN128615_c1_g1,1.3011245350481764,1.5579122061994775,1.3607374514783017,1.5309213802642714,1.176992000806178,1.6078703283896507,0.8643291266251211
8,ser_TRINITY_DN12862_c0_g1,2.2042326299043733,2.229602226828048,2.160996802352802,2.3657772464929328,2.1271097967349393,2.2363410403427864,2.0698764614965723
5,ser_TRINITY_DN128627_c0_g1,1.4891191852164054,3.2291519607769668,2.907315131544595,2.6290083903492034,0.9590655168413623,1.2519230887638304,1.7743079238882549
1,ser_TRINITY_DN128645_c0_g1,4.738862548260534,6.196000381431198,6.370158776512975,5.683232342787146,6.013056832596072,5.828257914729078,6.323698620168745
7,ser_TRINITY_DN12866_c0_g1,0.9885062678481898,1.9442324587469428,3.1728898520702753,2.594372407842859,2.163312695482583,1.5044098707173017,1.4445058125925643
8,ser_TRINITY_DN1287_c0_g2,-0.18489841903135593,-0.06137913943327422,-1.3596178503710332,-1.245425498223724,-1.289010755633471,-1.3827179088273314,1.8511201928044803
1,ser_TRINITY_DN12870_c0_g1,4.744643701131486,5.5369058818683135,5.522222164144212,5.251727499410916,5.256266573749404,5.467909446293765,5.336546230635017
1,ser_TRINITY_DN12871_c0_g1,3.861079520769636,3.741153636510357,4.4025745779952175,4.352206384590557,4.345479101119228,4.277338959144176,3.7783665473978933
8,ser_TRINITY_DN12873_c0_g1,2.2519903971491506,3.072200540259906,3.7452312165233552,4.153105339630237,3.9440540009729657,4.07864015726946,3.7424332438331813
8,ser_TRINITY_DN12883_c0_g1,1.0914379921826205,-1.8120018883718942,-1.9741955638332518,-1.8223158418804624,-1.8805001264032577,-1.9832820776703906,-1.5294141404989727
8,ser_TRINITY_DN12886_c0_g1,2.504721090983554,3.41335447683578,2.97779066010009,2.285984952567908,4.8469306221538755,4.7831287257634365,3.630780107958472
8,ser_TRINITY_DN12887_c0_g1,2.9358801629166207,-1.6319925056060713,-1.7930094523027025,-1.6517759022404779,-1.6999937831561116,-1.802030042717281,-1.351454955624872
8,ser_TRINITY_DN12890_c0_g1,2.4175431405065257,3.404074418941555,4.041876993734337,3.6910137533271605,3.8668451670317556,3.867004100886376,1.8678378225703198
1,ser_TRINITY_DN12892_c0_g1,2.55286260102695,2.408957446921432,1.6544317702865403,2.3511822365973645,2.6155134115292915,2.6505432780872,3.695519691117379
1,ser_TRINITY_DN12894_c0_g1,7.551370466059504,8.465783543833616,8.229185815147803,9.68098255497041,9.958368326259082,9.541516325224356,9.64695597361448
8,ser_TRINITY_DN12895_c0_g1,0.5315080046699306,1.556434466633552,1.4602131036184673,1.7484826835807943,1.1584872289178276,1.3812817236195967,1.3574097327060337
8,ser_TRINITY_DN12896_c0_g1,0.31248411964835565,2.221308041982475,2.2632234766962203,1.4519878165081517,1.0717474361897934,1.4237768397108093,0.6043718196481778
1,ser_TRINITY_DN12897_c0_g1,2.8925424508979134,4.0283892786221,3.6485341903339537,3.572526216737496,3.929807963587707,3.677129537871083,3.9478389396378275
1,ser_TRINITY_DN129_c0_g1,5.278942795660594,5.528147461910715,5.438576666079407,5.590843392973811,5.438850725818541,5.8926340180797645,5.265996597085795
8,ser_TRINITY_DN12913_c0_g1,3.1263308120936744,4.311064084127425,4.605718807114366,3.5992842488476815,4.002827473699089,4.034853260025656,3.0518481265703854
8,ser_TRINITY_DN12914_c0_g1,2.9073657080651616,2.7878645580426893,2.5919743383352163,1.7911069819251724,1.8429790330770421,2.1336936011073813,2.363196890078889
8,ser_TRINITY_DN12916_c0_g1,4.583461647525206,4.214278005687491,5.006440564210539,5.671827631249229,5.4190921421553195,5.0244323918366,4.75529589767762
8,ser_TRINITY_DN12922_c0_g1,6.3763197628862365,4.262007194396768,4.45174569227316,4.8741510572738065,4.4750075716624425,4.45753277842119,4.743901342790766
8,ser_TRINITY_DN12922_c0_g2,7.0110187395181995,5.263539033589708,4.292426230077223,5.56837688800492,5.4322986106714115,5.108061761689822,4.639881341940244
7,ser_TRINITY_DN12926_c0_g2,3.3537625415879333,5.601917897634096,5.730080575545288,4.768660153597086,4.11982615115475,4.296128182672797,4.32748361818358
1,ser_TRINITY_DN12927_c0_g1,2.0694929576534675,-1.4075028735155397,-1.5801176065573888,-1.433727815748369,-1.4152955609909483,-1.588427865850832,-1.1241254799575389
8,ser_TRINITY_DN12929_c0_g1,3.231927929570634,4.438208922723706,4.378908632578172,5.205310400113227,3.9263379651195,4.1562858737458646,4.187671594264621
7,ser_TRINITY_DN12931_c0_g1,1.0488877456397954,1.5149359288363393,1.3301774590958582,1.4804720919681535,1.1500997947033864,1.6453921983393696,1.1483779622187449
7,ser_TRINITY_DN12933_c0_g1,1.0702317910683754,4.923428538473705,1.9068460907715374,-1.362500011190116,-1.405249507967392,-1.4964972629476172,-1.068063509799174
8,ser_TRINITY_DN12937_c0_g2,5.383036304905371,5.030151709680846,5.595265768371087,5.8065779706496885,5.617554420373273,5.54067128624814,5.925831971251927
8,ser_TRINITY_DN129378_c0_g1,4.2741016196329245,3.7339203343545653,4.233141556184924,4.718388888745285,4.793161995457072,4.378674246555045,4.6749937178054
1,ser_TRINITY_DN12938_c0_g3,6.54493017589072,7.824621370933179,7.985702926161049,7.8676507450094,7.357574861805691,7.266474690860131,7.865622964622714
8,ser_TRINITY_DN1294_c0_g2,4.004211042118367,4.519086344021371,4.604792198592404,3.979184762257447,3.4955204141663265,3.1667825361631987,4.158948685552522
1,ser_TRINITY_DN1294_c0_g3,1.6054565998476837,2.6531947442001074,3.57228572359395,3.027624465157014,2.9403729280527933,2.9045455973879,2.374619689926158
7,ser_TRINITY_DN12940_c0_g1,1.3758816385824044,3.021643834338121,3.0757556797768975,2.162737760789722,1.6521759734070045,1.7434308910614373,1.7928126553583195
8,ser_TRINITY_DN12942_c0_g2,3.0695794498980353,2.6739918531712035,3.357024499038505,4.458167155472586,4.686200773488214,4.7066155592684265,3.7927967777720615
1,ser_TRINITY_DN129440_c0_g2,3.232525238054374,3.104965734133459,4.1539193221369075,5.929456923087573,4.913787289145451,4.321141370659131,5.577213095044759
7,ser_TRINITY_DN1295_c0_g1,3.009104087982135,4.483151094953373,4.292909875939181,4.174387346824224,4.205281098342747,4.281111291144015,4.326680820183474
8,ser_TRINITY_DN12950_c0_g2,1.3233620233737071,3.6252646681437763,2.9641718050345416,2.59796775163933,1.2555324949914477,1.3527942832880027,0.6243799824734478
7,ser_TRINITY_DN12950_c1_g3,1.9114458571349624,1.7440127454814034,1.3898464671240265,1.9525952668325337,2.2730160150803753,2.90510593646682,1.9544634911040406
4,ser_TRINITY_DN129542_c0_g2,3.695121809715173,4.196986730758106,4.237775682230751,3.5056410379035006,3.494961392793089,3.9640536855396586,3.491968540229035
8,ser_TRINITY_DN12956_c0_g1,2.477120544316226,4.430257474165574,4.942901797629467,4.114881766936314,3.7468138708311534,3.419636640313199,2.8428499941810133
7,ser_TRINITY_DN12956_c0_g3,2.110181897124135,4.219147601280331,4.5622283226824365,3.5800640603156504,2.9589494879594653,2.8498584869426558,1.8824284357512633
8,ser_TRINITY_DN12957_c0_g2,2.8278196338289154,4.650946282633642,4.002522027833206,3.8111919291629164,4.7021013360969786,5.047089944817196,3.532784989528407
8,ser_TRINITY_DN1296_c0_g1,6.11240863899732,4.119663979561055,4.192591039814842,4.10616689686876,4.171360501685329,4.527645287180703,3.3272544709045606
8,ser_TRINITY_DN12961_c0_g2,2.179930827849961,3.2044667495984576,4.25814420923883,4.467104162832554,3.8569654242010465,3.447539392179178,3.555845887956928
8,ser_TRINITY_DN12964_c0_g1,2.293099661345172,3.3280329585447785,3.763921904642217,4.4095605185447955,3.6266334146749992,2.7784701843428894,2.4637990084867667
7,ser_TRINITY_DN12967_c0_g1,4.678780744919574,6.578584221574365,6.955254639926428,6.862059055438792,6.627905087687861,6.23044137440676,5.977679549897788
8,ser_TRINITY_DN12970_c0_g1,2.1494044159700936,3.7717193732796668,4.2166840849985645,3.868864839264662,3.0879719611025123,3.185135178299599,4.41194982569172
8,ser_TRINITY_DN12971_c0_g1,5.244552082948626,7.316050128483648,7.808210590402503,6.328658512200052,5.393512308869018,5.464992597920725,6.154401320574362
8,ser_TRINITY_DN12979_c4_g1,5.770875086226875,5.435010109145828,4.480743629082067,5.585404211263543,6.091082417483699,5.643022988593761,5.922119746146711
8,ser_TRINITY_DN12980_c0_g1,1.9890439868467935,-1.8567621007885766,-2.019105184299654,-1.8767084336301978,-1.9253234373848165,-2.028200068366439,-1.573914041382767
7,ser_TRINITY_DN12983_c0_g2,2.475879709098905,5.545606143981291,4.587325473182627,3.8283626026833217,3.461173892554169,3.371114727702596,3.392293924430694
8,ser_TRINITY_DN12986_c1_g2,1.4924913531555148,5.96369669011311,3.7903351827615426,2.8685060221385417,3.976898995623981,3.979771115727052,5.497525716819927
1,ser_TRINITY_DN12987_c0_g1,4.2963166258836605,3.6190205429878897,2.6759478004896815,4.145458346523515,4.6359068551177165,4.234863133068396,4.780200598887898
8,ser_TRINITY_DN12987_c0_g7,5.731714207545087,5.38386629373615,5.054809554974547,6.046951036044929,5.7746822744622035,5.668542487646206,5.471834897643065
5,ser_TRINITY_DN13_c0_g1,3.1698448865054987,2.581837386920089,2.8036900435130567,3.5721038419476088,3.5976995354316053,4.050203662935005,3.1645846973282854
2,ser_TRINITY_DN13010_c0_g1,0.897132542225234,2.917529273146175,2.634608753538118,2.900897330530271,1.738496798180165,2.1487450206461634,2.9193385612741602
1,ser_TRINITY_DN1302_c0_g1,6.497665962453164,5.04598540777028,5.146406684931362,6.033933990452975,6.444088068516332,6.033634145904589,6.688043195131849
7,ser_TRINITY_DN13023_c0_g1,1.5173109138357765,2.521452707395549,2.864462007863577,2.8112832334046227,2.4145475910782217,2.5510146997715393,3.1537825152844254
8,ser_TRINITY_DN13026_c0_g2,1.2077838643605778,2.8283165201741367,2.9463328729129996,2.4850452944516466,2.3533079020559486,2.8778733091797677,2.6953062722926195
2,ser_TRINITY_DN13044_c0_g2,6.648213148556663,8.012845249915397,7.8161622116433715,8.464693674428284,8.473299903995358,8.123489031145347,8.20285055533379
8,ser_TRINITY_DN13048_c0_g1,1.2692613924222362,2.078074686730085,2.041533421755035,2.7904119058227477,3.048436494493426,2.960716242802802,4.845242187207051
8,ser_TRINITY_DN1305_c0_g2,2.9395846505130576,2.2832431105017434,2.679673647977574,2.436518688012251,2.52071638684196,2.677599503212573,2.0198502783501797
8,ser_TRINITY_DN1306_c0_g2,2.195917605632451,2.860220969559702,2.789123565002702,2.0971264299088297,2.2408072707171254,2.9686704122284215,3.3537964652793333
1,ser_TRINITY_DN13061_c0_g2,1.9500078676146868,4.398096174816422,3.6241694203950954,3.7237592477122003,3.7932299636884212,4.279968431502756,4.1101042484413215
1,ser_TRINITY_DN130643_c0_g1,2.2273502234293705,1.433074538471698,2.010350318716682,2.163710191992246,2.0772630717026965,1.663330460874437,1.6587917592613703
8,ser_TRINITY_DN1307_c0_g1,1.0348494941396982,3.321135094550595,4.006486790781147,4.215466805760482,3.319203765085616,3.4859951150440716,2.234102795340162
8,ser_TRINITY_DN13075_c0_g1,0.5960743026575039,2.2784176093725943,2.085527918843551,1.3207807205215405,0.8784310825792729,1.4053115669698917,1.6576617479266869
8,ser_TRINITY_DN1308_c0_g1,5.462428918603394,4.903484098650009,4.1921720094066615,2.799291026897,3.110652600674428,3.535298952923626,3.2011897634976423
1,ser_TRINITY_DN1308_c0_g3,3.775399649423203,6.115393461457339,4.71428710210985,5.344994714674742,2.3650388393645514,1.6428660642448776,3.225753504908721
1,ser_TRINITY_DN13080_c0_g1,3.0823837380055203,1.4926348944292864,2.891275082545117,3.778361919605757,3.195608446253334,3.087218135016244,1.4953923849536137
1,ser_TRINITY_DN13091_c0_g1,2.8059895575911726,5.190685499724139,5.523638190653113,5.408006517377427,5.367700561118563,5.131473344123742,3.782446962561739
8,ser_TRINITY_DN13095_c0_g1,-0.36893034714715706,0.07826753966425526,2.1376590628606067,3.105821447784421,1.3617495837044817,1.2993373430382693,0.2172548506339437
1,ser_TRINITY_DN13098_c0_g2,2.4107636259834484,2.716110616980209,3.658709472023219,4.63300042610636,1.435998855300081,0.46432292019860366,1.965890796338702
7,ser_TRINITY_DN130980_c0_g1,5.126440046129831,6.042547301530863,6.216058371541417,6.279473619802819,5.7047709798681545,6.6120319773709255,6.062009498444185
2,ser_TRINITY_DN13099_c0_g1,1.3652083491197478,2.2126969287085014,2.0354430273175805,1.9703722131511208,1.6461109642639387,1.5518877833481264,2.0561872816258093
1,ser_TRINITY_DN1310_c0_g1,4.430037583670904,5.486059278833583,6.091733230608552,5.360796285743976,4.761098304562295,4.919866436509431,4.418768259725444
7,ser_TRINITY_DN1311_c0_g1,2.936408614309146,3.1350875840223593,3.309959774127752,3.94210154878912,4.6749488113180275,4.431429274824016,4.144410503597669
8,ser_TRINITY_DN131144_c0_g1,1.1538514990120996,-1.8659977021691994,-2.021366897660487,-1.8850871861162735,-1.9316138003631091,-2.0300710862836273,-1.6175658613700863
1,ser_TRINITY_DN13119_c0_g1,8.32424122673569,5.553309395027334,5.15605762019541,6.3353397178454784,5.85784267808978,6.146746669633927,6.62117983024052
8,ser_TRINITY_DN1312_c0_g1,2.066823257539256,2.7770079557030143,2.374109388480613,2.0499585669638476,1.9859913490640606,1.8850555714224306,2.7502213079122875
1,ser_TRINITY_DN13130_c0_g1,1.4561397333079331,3.0766900004458186,2.7230170725226213,3.0357968167019074,3.469859811906001,3.029437953294977,2.7347057958072494
8,ser_TRINITY_DN13138_c0_g1,1.5470107657380736,0.3203643017069382,0.1622457603245666,1.2104520439911193,1.6326928725048744,1.2977232047573006,1.3264530409231605
8,ser_TRINITY_DN1314_c0_g1,3.1191490621685545,4.7313962179368145,4.4659441835649725,3.917210406088276,3.8976314625529254,3.9463906079517455,3.2053488382242996
1,ser_TRINITY_DN13140_c0_g1,5.329687149227288,3.2378243969068876,4.1276049290530095,5.145999367510948,3.865398828502316,3.1097313186215465,4.360686246335136
8,ser_TRINITY_DN13143_c0_g1,4.167644178075415,4.253423910193955,4.323138301143889,5.023780523696292,5.429615336344902,5.486567495252318,5.089137579750867
8,ser_TRINITY_DN13144_c0_g1,3.005864354334388,-1.2632179285995733,-0.3067764285107848,-1.2973316837478892,-1.3437367586855546,-1.4436557743643497,0.1912906851954454
1,ser_TRINITY_DN13145_c0_g1,3.294485582573273,5.323870697136371,5.5643844538797005,4.701330498371133,4.5960064782014305,4.842862017845076,4.55214563434801
1,ser_TRINITY_DN1315_c0_g1,1.632363663194318,-1.5904698780730135,-1.7535782981984935,-1.6105102442329369,-1.659354434483084,-1.762716058423776,-1.0217606479404928
7,ser_TRINITY_DN1315_c0_g3,0.49222707400750126,3.3526040899351224,3.657178996637447,1.2625040719659115,0.7981728091677472,0.6593526309532518,0.7301018871440117
8,ser_TRINITY_DN13152_c0_g2,0.549636333651458,1.2554852799005878,1.180845596000955,1.2426862040915831,1.2657685562248369,1.4781183410954999,1.3584815093555989
8,ser_TRINITY_DN13155_c0_g1,1.7443565073428005,-1.8039488623104987,-1.9669649161236107,-1.8143151111509424,-1.8727944102349876,-1.9760975017465419,-1.5199282962610303
8,ser_TRINITY_DN13157_c0_g4,4.139930033127655,6.154569080231431,6.47302951977948,5.644492381248881,5.116647944831325,5.02665197362328,4.554584680175883
7,ser_TRINITY_DN13159_c0_g2,3.254131109178892,3.5968720828033462,3.363736215686078,3.975964792539086,3.524630404284095,3.8485972161893818,3.9324876192114155
8,ser_TRINITY_DN1316_c0_g2,0.5009115255884447,2.8523069786933473,3.831195816220095,3.5289329497448874,2.5716843630806876,3.1804508482397225,2.929763262146462
1,ser_TRINITY_DN13166_c0_g2,5.359225940803065,5.248160414519891,5.8211298862733045,5.655093252999932,6.0360984779860685,6.414355491481763,5.585908623204043
8,ser_TRINITY_DN13169_c0_g1,3.733245992212983,4.304035476099999,4.705120990026263,4.8776706746983365,5.057758090882589,5.366740999056365,5.867888257262765
7,ser_TRINITY_DN1317_c0_g1,2.9053870303478755,4.400439859783641,5.1067427787826345,4.6623353438034645,4.517753489088251,4.190893948624459,2.8632718029996926
1,ser_TRINITY_DN13172_c0_g2,11.419601456064145,9.15817475619751,9.334375007279164,9.40810457311136,9.091411019950138,8.98578725174489,8.706994016346265
8,ser_TRINITY_DN13173_c0_g1,0.6154358097110795,-0.5639700137056072,-1.9756403410499146,-1.842522692569486,-1.8879697617635336,-1.984142568625197,-1.5594595097402513
2,ser_TRINITY_DN13177_c0_g1,1.3129115742646233,2.8955794583327963,3.002196288240991,2.61432583899068,1.8740715275040618,2.3275136349082053,1.4172213971260401
8,ser_TRINITY_DN1318_c0_g1,2.140219172316898,4.999373327148432,4.813402441429667,4.570625701193864,4.433332278192237,4.831842471080238,4.45946733253251
8,ser_TRINITY_DN13181_c0_g1,4.43357632562697,4.704723655639434,4.63061959634186,4.445527880623175,4.555763886186151,4.274402458085039,2.061529262882064
1,ser_TRINITY_DN13182_c0_g1,4.354798534527714,3.6699001444419763,2.334033233583529,1.2228306696501328,1.941612488422328,1.8417702026706344,3.196472835534303
1,ser_TRINITY_DN13185_c0_g1,1.461961842453061,2.390253434512643,1.439072559951033,1.8330738684442316,1.253324422461496,1.9934955222718713,1.3384671184533539
7,ser_TRINITY_DN1319_c0_g1,2.247870396300472,4.299653767676519,3.7582652453332166,3.4693373191691723,3.3082420385247504,3.202335198816308,3.700229276625336
8,ser_TRINITY_DN13194_c0_g1,6.305632517973736,4.2016181519116955,4.002186513366884,4.267308037340994,3.686283113318731,3.9721384350093993,3.615503538131354
2,ser_TRINITY_DN13197_c0_g1,1.5837616327534367,2.07659841046734,3.522261128463419,3.759246044936928,3.457245336583969,2.9135735441117263,2.0363471448219337
8,ser_TRINITY_DN132_c1_g1,0.6441957402355668,1.399632071416133,1.0973642161730965,1.3839322893040138,1.295372740748753,1.0751061572364196,2.1407493731892133
1,ser_TRINITY_DN1320_c0_g1,0.22325095381192606,1.491960370125224,-0.010672845021714117,0.6336069105059283,1.2813404933923649,1.4564884768306467,0.539872980913897
8,ser_TRINITY_DN13219_c0_g1,1.1217565454138412,4.232963267300233,4.270797652242585,3.319638378477811,4.2496112850505074,4.654152276333649,2.8872555420919315
6,ser_TRINITY_DN13225_c0_g1,5.590773362129793,5.895795076284865,5.634226502310713,5.607097150894518,5.79928159635808,5.643631742550528,6.477627111378224
1,ser_TRINITY_DN13226_c0_g1,1.2442553096633553,2.4930143859471006,1.5020596905909962,1.7388192655912045,4.152416532517115,3.88161282624404,-0.5662125296768038
1,ser_TRINITY_DN132284_c0_g1,5.627119817996252,5.221848135682814,5.11538494810044,4.83394032496134,4.3247003661442385,4.460597056045081,4.145879271703214
1,ser_TRINITY_DN13230_c0_g1,1.8236014165280134,3.545216098873915,3.4528983939074953,3.3359619107206453,3.225151856073033,3.09827152291077,2.496987602021604
1,ser_TRINITY_DN13235_c0_g1,2.5266473000213665,2.9583274866889857,3.4370217997837393,3.5196531311868875,3.3983628237583976,3.10104782984421,3.6566856771762595
1,ser_TRINITY_DN13238_c0_g1,5.396617785960432,4.048507776154689,3.7391384961456953,3.566558946022493,3.5275580145259626,3.8552199236431703,3.1169526487842862
7,ser_TRINITY_DN132440_c0_g3,3.695943852544311,3.3724429052605758,1.9033692964712148,1.9147201931469737,2.7593417352303087,2.3681462765634227,3.4926769283697627
8,ser_TRINITY_DN1325_c0_g4,2.996299233151701,2.8795052086956487,2.7918126671049324,3.0585305815682653,2.69911453716875,2.8799735521679226,2.7430780976592324
8,ser_TRINITY_DN132576_c0_g1,3.020439653653641,3.4046650222217014,3.6539158146328097,4.88325473305384,5.399263281205431,5.003427475141955,4.291087531547481
1,ser_TRINITY_DN13265_c0_g1,1.8319363645124929,2.5485756521178815,3.9072808045424186,4.588247915837481,3.4373729560263024,2.738697132718898,2.129616394711941
1,ser_TRINITY_DN13270_c0_g1,4.703526203997212,6.2594936632390805,6.279007025835905,6.555459662702612,6.732238482151208,6.378879901651659,6.600127724216517
6,ser_TRINITY_DN132788_c0_g1,4.514232562656166,5.634596727892483,5.506863428513384,5.497303005048356,5.3779607252089106,4.963004957023104,5.5877690190093094
7,ser_TRINITY_DN1328_c0_g1,3.1538181007795667,4.368273677163046,3.397274100270613,4.067495623115369,4.255993748502693,4.7072606065155425,4.0722142110493085
2,ser_TRINITY_DN13284_c0_g1,2.9513705362918037,3.763894823162691,3.257433923673923,3.4919010446032996,3.624061793992472,3.8956532794328353,4.032217616348889
8,ser_TRINITY_DN13284_c0_g2,4.772216570474,5.198109946508782,4.890507403109802,4.738090079391249,4.721064560009718,4.627603253705424,4.753878019562414
7,ser_TRINITY_DN132850_c0_g1,-1.1709964896533038,-1.8898820299737271,-2.048101478484713,-1.909321711133917,-1.9567018576548545,-2.056965345735454,-1.5192281045331641
2,ser_TRINITY_DN13287_c0_g3,2.291244049230791,2.6748316757820447,4.165119149774903,4.2108236819782965,3.4355354609644118,3.101968872524381,4.097347613509889
8,ser_TRINITY_DN13289_c0_g1,7.521203896662638,9.644708717427871,9.379725973061166,7.914628823151552,8.083507424169275,8.104655399728355,8.01342779822235
1,ser_TRINITY_DN13292_c0_g1,2.585349230191068,2.6761508737642483,3.5642899293816415,3.1591001531241205,3.4688212517305503,3.254116942194545,2.14231952010989
8,ser_TRINITY_DN13293_c0_g1,0.6151487626747602,3.3967009569877398,2.8997412810822345,3.33684484406145,3.964099428290107,4.459455769388201,1.3368778126057286
1,ser_TRINITY_DN13299_c0_g1,1.8983358381293076,1.6438667034416568,1.5512247221054212,5.330194403903409,4.810994717466327,5.09471885199235,3.042585666964416
7,ser_TRINITY_DN132998_c1_g1,1.0658080456891963,0.9461778807952276,1.1008644182581793,1.5485468426145876,1.7183354605638583,1.5819230220601568,1.443261778738747
8,ser_TRINITY_DN13303_c1_g1,2.7088085021930697,0.26086817306624366,-0.40294928897786053,0.2486376592159597,0.8498376513973862,1.057906179621881,1.7400681348406952
1,ser_TRINITY_DN13304_c0_g3,4.869756568287931,4.884087896603023,4.54363477149009,5.413902441697809,4.778690618030772,4.401315875357623,4.330357418194156
7,ser_TRINITY_DN13306_c0_g1,4.163692395697382,5.716465727521187,5.34091963265754,4.357491162929153,4.069074381866177,4.153165703871041,3.9308956327832085
8,ser_TRINITY_DN13310_c0_g1,4.543402569579589,4.067328074182309,4.299660054602564,4.008215143647169,3.6568050156668113,3.931993637666873,4.4454407663868025
8,ser_TRINITY_DN13319_c0_g1,1.6602157686051406,4.762517721412095,3.565169968886475,2.573708443347443,1.810406226510778,1.5904593242620835,2.0086472275428915
7,ser_TRINITY_DN13320_c0_g1,8.922275107275192,7.683859294249841,7.457209389099313,8.971293029442172,8.847985420135705,8.298618031716035,7.633326810086076
7,ser_TRINITY_DN13321_c0_g2,2.0380097041272967,2.632442372945826,3.0993225243612175,2.2297985568699454,1.9596498891951473,2.662226842997704,2.054742162075061
8,ser_TRINITY_DN133231_c0_g1,1.1523128380782945,1.2884970170231616,1.0840049985262512,1.7701011659307035,1.202966302065277,1.8697140325873187,1.432930715588568
2,ser_TRINITY_DN13325_c0_g1,2.886458798177011,1.7772032824071637,1.2359273089408864,1.456927544749445,1.7919230500304244,1.4609625323464976,2.304544573481195
7,ser_TRINITY_DN13326_c0_g1,1.698091149697113,2.4538392477882636,1.6128836537871392,1.3199769453778796,1.2183576315546158,1.6450936182081803,1.2704720462808723
1,ser_TRINITY_DN13345_c0_g1,4.621450793946345,0.4914576871238361,0.24463127058629608,0.4576073530421372,0.400900848386301,0.26154289190798874,3.2017792809767984
8,ser_TRINITY_DN13345_c0_g2,3.210927896937041,2.524163559646034,3.0819220443839006,3.721893832825311,4.035639870288751,4.2492137623749056,4.026559846310452
1,ser_TRINITY_DN133466_c0_g1,2.8793897636608046,2.876009682267389,3.1556294245703898,3.2592114571381896,2.7209808125306347,2.817234512399966,2.744998762744017
