PS,GeneID,meiospore,immGA,matGA,oldGA,gamete,earlyPSP,immPSP,matPSP,mitospore
2,Ec-00_000010.1,3053,171,147.5,175,629,209,296,147,3327.5
1,Ec-00_000110.1,3053,7501,6420,6982,7667,9883,7977,5724,3327.5
7,Ec-00_000120.1,3053,8856,8037,7840,10409,6826,8268,6449,3327.5
2,Ec-00_000130.1,3053,10642,10921,10750,5078,10391,10338,10699,3327.5
7,Ec-00_000140.1,6263,2415,2241,2389,8107,3850,2553,3419,3327.5
1,Ec-00_000160.1,3053,9474,9790,7356,4525,10137,8772,8713,3327.5
7,Ec-00_000190.1,3053,543,456,1062,2125,1038,1078,1400,3327.5
2,Ec-00_000200.1,10703,11232,11187,11143,11115,10343,11153,10763,3327.5
1,Ec-00_000210.1,3053,8160,6643,9511,10402,6201,8933,6196,9290
2,Ec-00_000230.1,9843,10000,9461,10658,8178,6187,10815,10129,11155
11,Ec-00_000240.1,3053,171,147.5,175,1358,209,296,147,3327.5
11,Ec-00_000290.3,7531,2452,1320,3374,4309,2202,2641,1700,3327.5
1,Ec-00_000320.1,10893,10588,10722,11257,9355,9802,11240,11393,9865
7,Ec-00_000340.1,3053,171,380,175,629,209,296,9518,3327.5
7,Ec-00_000350.1,3053,5546,6585,6486,8998,6414,6915,6313,9528
2,Ec-00_000360.1,10224,7367,7556,8337,11067,5945,9294,8486,10563
7,Ec-00_000390.1,3053,4952,2244,9127,7595,5542,3437,4716,3327.5
1,Ec-00_000410.1,3053,10198,9880,8915,7228,9345,9898,9605,3327.5
11,Ec-00_000430.2,8236,3719,3604,2995,10097,2260,2294,3522,9524
1,Ec-00_000440.1,3053,6681,5939,4863,3886,7901,5680,5535,3327.5
11,Ec-00_000450.1,7254,3954,3644,6052,4703,4668,4440,4978,3327.5
11,Ec-00_000500.2,10519,4151,3391,5828,5886,2676,6788,2057,3327.5
1,Ec-00_000510.1,3053,1924,1458,4024,5356,2718,2578,1392,3327.5
6,Ec-00_000520.1,3053,2835,3005,1475,9005,2332,4179,1337,3327.5
1,Ec-00_000530.1,3053,6559,6240,6122,3269,7019,6770,6661,3327.5
11,Ec-00_000540.2,11013,10301,8872,10224,8615,9213,7321,8894,7249
1,Ec-00_000550.1,3053,3257,3422,3287,629,2952,3730,3655,3327.5
9,Ec-00_000570.1,3053,9491,9682,2665,629,3875,9879,1734,3327.5
7,Ec-00_000590.1,9931,8535,8785,9633,11004,8732,9524,10808,11343
7,Ec-00_000600.1,3053,6032,7048,9344,5393,7594,7544,8360,3327.5
11,Ec-00_000625.1,9698,3229,3412,5579,5359,2983,2479,1568,3327.5
1,Ec-00_000630.1,3053,1079,2132,3025,9264,4697,6837,1936,3327.5
1,Ec-00_000640.1,3053,6568,5789,6059,5366,6887,4010,5047,3327.5
11,Ec-00_000650.2,3053,171,147.5,175,629,4641,296,147,3327.5
1,Ec-00_000670.1,10347,10923,11055,10835,9634,10923,10568,11018,3327.5
6,Ec-00_000680.1,3053,4414,3525,3870,11049,3888,3797,4593,3327.5
7,Ec-00_000690.1,3053,6952,5047,6780,11290,5833,6009,6859,3327.5
1,Ec-00_000720.1,3053,6283,7216,7345,3486,6018,6361,6926,3327.5
11,Ec-00_000740.2,11095,10666,11116,10377,6751,6830,9293,5830,10956
7,Ec-00_000750.1,3053,171,709,175,629,969,11458,3794,3327.5
11,Ec-00_000760.2,3053,384,457,175,9685,209,296,147,8274
9,Ec-00_000770.1,3053,834,720,1747,629,2020,1628,1978,3327.5
7,Ec-00_000810.1,3053,4113,4786,5130,629,3935,4878,4165,3327.5
1,Ec-00_000820.1,8988,9731,8882,10233,8904,10081,9264,10152,3327.5
3,Ec-00_000840.1,3053,171,147.5,175,629,209,296,147,3327.5
7,Ec-00_000860.1,3053,7350,7124,7770,9545,6391,4460,5428,3327.5
11,Ec-00_000870.2,9697,6817,7589,1400,4665,2522,4024,2913,10063
1,Ec-00_000880.1,3053,2307,1548,4126,8301,1916,2870,3711,7942
1,Ec-00_000940.1,3053,7581,7337,8716,3257,6237,9595,9019,6827
1,Ec-00_000950.1,10402,10150,10151,10369,11070,10530,10178,10664,10255
1,Ec-00_000970.1,8053,3299,3069,5594,6937,2739,3892,3744,9440
1,Ec-00_000980.1,11012,10052,10157,10134,5392,10039,9406,9810,6989
4,Ec-00_000990.1,3053,2553,3425,175,629,209,296,147,3327.5
1,Ec-00_001000.1,3053,3792,5414,906,3303,882,627,1865,3327.5
1,Ec-00_001020.1,10899,8652,8485,7934,8316,8761,7414,8214,10534
9,Ec-00_001030.1,11476,3797,6427,1024,10671,2273,10443,4302,3327.5
7,Ec-00_001070.1,8075,2080,1811,3100,6728,5443,2984,2368,9706
1,Ec-00_001080.1,7420,5789,5900,5848,3797,7046,7590,5841,3327.5
7,Ec-00_001090.1,3053,6273,6592,6779,2630,6801,6532,6380,3327.5
5,Ec-00_001100.1,10270,4939,4421,4906,9487,7063,8015,4982,9901
1,Ec-00_001110.1,3053,3415,6224,911,5663,209,296,2542,3327.5
2,Ec-00_001120.1,6801,6210,8497,1660,3999,209,296,3948,3327.5
1,Ec-00_001130.1,3053,7757,7033,7331,5535,7584,7830,4873,3327.5
2,Ec-00_001150.1,10590,8193,5779,8322,8894,6993,7516,5234,8649
1,Ec-00_001160.1,3053,3752,3787,4641,6379,3653,5266,4094,7405
1,Ec-00_001170.2,3053,10006,10280,9396,4536,10298,9663,10342,3327.5
6,Ec-00_001190.1,3053,8324,7680,9104,5054.5,4961,7100,5075,3327.5
11,Ec-00_001210.1,3053,7749,9714,2571,10665,1398,296,3044,3327.5
1,Ec-00_001230.1,3053,5899,4699,175,629,3282,3659,147,10900
1,Ec-00_001240.1,10955,11512,11516,11496,8857,11531,11530,11504,11468
1,Ec-00_001280.1,3053,2049,1725,1736,6430,2712,2442,1518,8007
7,Ec-00_001290.1,10833,7229,7952,9019,11262,6872,9513,7890,11304
1,Ec-00_001300.1,3053,4221,2510.5,5892,8650,3061,4751,5451,3327.5
1,Ec-00_001310.1,9661,2920,2748,1811,4964,5479,1980,2061,6683
1,Ec-00_001320.1,6304,7299,6856,5360,9076,8653,6501,6907,9544
11,Ec-00_001330.1,6627,407,332,431,7809,698,296,313,8495
7,Ec-00_001340.1,7489,10324,9967,10858,6498,9698,10310,10173,10250
1,Ec-00_001360.1,8146,9442,8725,9506,11122,8880,9193,9864,9112
2,Ec-00_001380.1,10206,6090,4766,3742,8658,5218,4141,4808,10998
4,Ec-00_001390.1,3053,11146,11238,11156,629,8883,11177,10293,3327.5
1,Ec-00_001400.1,3053,5324,5324,4874,2052,4285,5599,6750,8018
1,Ec-00_001410.1,8266,4485,3868,6603,8131,6504,5299,6561,9088
1,Ec-00_001420.2,10913,3775,3755,4876,5611,5826,3217,4679,11162
1,Ec-00_001430.1,3053,9759,8773,7548,10386,10309,9599,9217,3327.5
1,Ec-00_001440.1,11536,10379,10685,10993,11085,10705,11003,10653,11529
1,Ec-00_001450.1,3053,9551,9240,10008,6027,9308,8980,9978,8208
1,Ec-00_001460.1,11107,7668,7856,8759,11326,8704,9093,9720,10523
1,Ec-00_001490.1,9283,1752,1700,1879,5316,4416,2031,1791,7792
1,Ec-00_001500.1,3053,9695,8874,9811,8920,8311,9474,9111,3327.5
6,Ec-00_001510.1,3053,9302,8776,9566,4289,3906,10334,9165,3327.5
10,Ec-00_001520.1,7635,1090,765,580,8329,1858,1252,3409,3327.5
7,Ec-00_001540.1,10051,4765,3143,6455,6772,2290,2585,3338,3327.5
1,Ec-00_001550.1,3053,7819,6488,7714,11096,8039,7367,6999,3327.5
7,Ec-00_001570.1,3053,5949,5921,5628,7079,5371,2963,5246,3327.5
1,Ec-00_001580.1,3053,3646,3903,3813,1742,4463,3470,3360,7109
9,Ec-00_001590.1,3053,6626,6560,8212,8816,9368,6241,5084,3327.5
6,Ec-00_001600.1,10861,6878,4927,6680,3315,3288,3338,2647,3327.5
1,Ec-00_001620.1,9964,689,578,852,4016,893,995,478,3327.5
1,Ec-00_001640.1,9658,7485,5692,6753,4634,3868,4943,4183,10858
10,Ec-00_001650.1,3053,3860,5411,2827,11451,1435,950,1715,11443
10,Ec-00_001670.1,3053,171,147.5,360,629,209,296,1007,3327.5
2,Ec-00_001700.1,3053,678,573,3340,10569,1732,2668,1213,3327.5
7,Ec-00_001710.1,7010,8760,8278,7441,3616,8614,5621,6565,7460.5
1,Ec-00_001720.1,7084,9639,9957,9968,4118,10019,9632,10037,7362
1,Ec-00_001730.1,3053,1945,1733,4119,8440,3560,3385,2276,3327.5
2,Ec-00_001740.1,3053,3723,4467,4007,8128,5292,3190,1889,3327.5
1,Ec-00_001750.1,3053,11051,10926,10308,7418,10935,10362,10921,8342
7,Ec-00_001760.1,3053,3328,3036,4240,5599,3084,5295,4554,7079
8,Ec-00_001790.2,3053,4719,3711,10610,8156,3299,8317,8794,3327.5
1,Ec-00_001800.1,3053,2099,2175,2222,1534,1436,1178,1146,3327.5
1,Ec-00_001860.1,3053,171,147.5,1807,629,1503,2567,415,3327.5
1,Ec-00_001870.1,3053,776,892,565,629,209,1548,8037,3327.5
1,Ec-00_001885.1,3053,421,358,175,3830,555,658,335,11463
2,Ec-00_001890.1,6954,1325,2945,4510,11320,6721,1711,2192,11007
1,Ec-00_001930.1,3053,3093,3689,3472,629,2034,3100,2017,3327.5
1,Ec-00_001940.1,8800,9321,8911,6597,3765,9936,6707,9160,9741
7,Ec-00_001950.1,6140,5605,5500,5890,7921,8234,5990,6544,3327.5
1,Ec-00_001960.1,3053,9482,9041,9709,5004,9361,9149,9560,3327.5
11,Ec-00_001970.1,3053,11365,11343,10986,6747,10727,11392,10969,3327.5
7,Ec-00_001990.1,3053,2370,5083,787,629,868,1188,1086,3327.5
6,Ec-00_002000.1,9496,8308,7522,9143,8124,8456,7915,7951,3327.5
1,Ec-00_002010.1,10585,9915,10039,10077,9632,10425,10284,10478,9944
1,Ec-00_002030.1,3053,6857,6057,5624,3695,4895,5412,3943,3327.5
1,Ec-00_002040.1,10202,10826,10919,10842,7268,10759,10668,10927,8200
1,Ec-00_002050.2,3053,885,1376,3776,10600,209,1612,5971,9183
7,Ec-00_002060.1,9134,6597,5795,5927,5622,5483,6115,5142,6684
1,Ec-00_002070.1,3053,3532,3286,5021,2331,3991,4454,5970,3327.5
1,Ec-00_002090.1,3053,9380,9336,9775,4854,9445,10532,7761,3327.5
1,Ec-00_002100.1,3053,2695,1905,2488,629,3263,1798,1104,3327.5
8,Ec-00_002110.1,3053,1052,1677,971,5920,1212,296,1024,3327.5
7,Ec-00_002140.1,3053,4269,4483,4841,8775,4842,5122,5031,3327.5
1,Ec-00_002160.1,3053,8213,7467,7734,5110,6123,8489,6443,3327.5
2,Ec-00_002170.1,3053,7633,6353,650,629,3828,6363,1240,3327.5
11,Ec-00_002230.1,3053,2090,2523,1469,8531,1615,1525,812,3327.5
2,Ec-00_002260.1,9894,840,585,948,8239,4874,1176,1657,10429
9,Ec-00_002280.1,3053,9605,9509,7493,6175,4254,296,10996,3327.5
1,Ec-00_002320.1,3053,4116,3669,3057,629,5206,3334,4399,3327.5
7,Ec-00_002330.1,3053,10462,10849,3354,629,3944,10556,5207,3327.5
7,Ec-00_002350.1,3053,9676,9629,175,629,209,296,147,3327.5
7,Ec-00_002360.1,3053,1763,1553,4116,629,1897,2198,2939,3327.5
8,Ec-00_002400.1,3053,11474,11485,175,629,209,11446,147,3327.5
1,Ec-00_002470.1,3053,4411,4897,6224,629,5800,5534,5261,3327.5
7,Ec-00_002490.1,7970,5713,5428,6495,629,6404,5103,6328,3327.5
11,Ec-00_002520.1,3053,171,147.5,175,629,209,296,147,3327.5
1,Ec-00_002530.1,3053,8433,8656,8208,629,6581,8945,6447,3327.5
1,Ec-00_002540.1,8041,9055,8492,7966,9440,7314,9643,6394,10088
10,Ec-00_002580.1,3053,10741,9940,175,629,209,9370,147,3327.5
11,Ec-00_002610.2,3053,2201,2466,6033,8737,5908,2232,1771,3327.5
11,Ec-00_002620.2,3053,1570,1986,362,3055,209,296,322,7934
3,Ec-00_002630.1,3053,10316,10450,6902,9070,209,9751,147,8673
1,Ec-00_002640.1,3053,6610,4839,6031,2466,5332,5846,3161,3327.5
7,Ec-00_002680.1,3053,6050,4874,4961,629,3923,4249,1251,3327.5
2,Ec-00_002700.1,10959,10159,9474,8464,8157,8724,10010,10079,10705
7,Ec-00_002710.1,3053,5551,5017,6257,10748,5454,6103,5433,3327.5
11,Ec-00_002720.1,3053,171,4861,175,629,209,4650,147,9836
1,Ec-00_002760.1,8348,11177,11243,11251,7317,11245,11099,11184,3327.5
2,Ec-00_002770.1,3053,10381,9894,9718,8089,6576,10711,7673,3327.5
7,Ec-00_002800.1,3053,10951,10657,9370,629,6752,10912,6640,3327.5
11,Ec-00_002810.1,3053,10480,10131,9130,629,2833,11107,6881.5,3327.5
1,Ec-00_002820.1,3053,607,147.5,175,629,715,1938,384,3327.5
11,Ec-00_002880.1,3053,3159,7420,1145,629,2115,3276,877,3327.5
11,Ec-00_002900.1,3053,8917,9182,8378,9864,1594,10518,3280,3327.5
1,Ec-00_002940.1,3053,11380,11384,11041,6792,10382,11402,10793,3327.5
11,Ec-00_002960.2,7645,6014,6760,8789,11386,7045,7583,6715,10421
8,Ec-00_002970.1,11482,3421,6061,4300,629,9417,9249,4907,10050
11,Ec-00_003000.1,3053,7695,10013,175,629,2652,6184,4003,3327.5
7,Ec-00_003120.1,3053,9784,10656,5539,629,7091,10784,6952,3327.5
8,Ec-00_003140.1,11550,5024,7506,9476,10064,10325,9213,6678,11192
7,Ec-00_003150.1,9239,171,147.5,175,629,209,296,147,3327.5
1,Ec-00_003160.1,3053,9159,8391,8545,629,6261,9320,6435,3327.5
8,Ec-00_003170.1,3053,917,1299,1783,4861,1842,2042,840,3327.5
11,Ec-00_003200.1,3053,5136,147.5,175,629,1488,5673,147,3327.5
3,Ec-00_003260.1,6374,3219,3097,4247,2793,3769,6831,3066,7829
1,Ec-00_003265.1,10714,5008,4966,4705,6883,4942,3456,2431,3327.5
1,Ec-00_003270.1,9148,4377,4364,5971,9795,3982,3742,4219,9263
7,Ec-00_003280.1,3053,5212,5192,8530,10585,5657,7492,8691,8638
2,Ec-00_003290.1,6835,6730,5462,5976,10406,7516,3837,5882,7480
1,Ec-00_003330.1,3053,5686,5541,3166,1973,6967,6847,3782,3327.5
11,Ec-00_003340.2,3053,5477,5101,5149,2180,3364,3806,4159,3327.5
1,Ec-00_003350.1,3053,4866,4191,3035,7260,4357,3474,2890,3327.5
1,Ec-00_003360.1,6709,4663,4712,4690,3505,4532,3883,3173,3327.5
1,Ec-00_003370.1,6720,10914,10968,10810,9539,10982,10835,10952,9657
1,Ec-00_003380.1,3053,8139,8245,7039,7683,8345,7813,7744,10195
1,Ec-00_003390.1,3053,889,828,2421,9158,1529,6835,2038,3327.5
1,Ec-00_003400.1,6634,6979,6673,7996,9873,7515,7663,10128,3327.5
1,Ec-00_003410.1,11212,11014,11068,10853,9581,11056,10682,11054,7232
7,Ec-00_003420.1,11435,10059,10323,10405,9702,9926,9651,9861,9476
1,Ec-00_003430.1,3053,7385,6863,7133,5255,6608,7919,5448,3327.5
1,Ec-00_003460.1,3053,3176,2185,2008,7142,2444,2490,1790,3327.5
7,Ec-00_003480.1,7686,3851,3854,4597,7625,5030,4555,3193,3327.5
2,Ec-00_003490.1,3053,961,147.5,2047,629,6941,1878,4299,3327.5
1,Ec-00_003500.1,9197,7961,7290,6979,8205,8695,9035,9027,6795
11,Ec-00_003510.1,11344,171,147.5,175,629,569,296,9661,8740
1,Ec-00_003520.1,3053,3154,3194,2933,629,3377,2460,2406,3327.5
1,Ec-00_003530.1,3053,5067,5418,7697,8065,6032,6952,5603,3327.5
1,Ec-00_003560.1,3053,7129,7454,8497,3108,7583,8520,8443,6946
7,Ec-00_003570.1,3053,10613.5,10828,8922,629,7959,10818,9194,3327.5
11,Ec-00_003650.3,7674,837,792,813,7693,1312,1977,834,3327.5
7,Ec-00_003690.1,3053,6514,6052,4047,3800,1410,296,294,3327.5
8,Ec-00_003730.1,6284,958,1214,3727,1365,580,296,295,3327.5
2,Ec-00_003910.1,8314,720,460,2526,8673,1535,296,440,3327.5
2,Ec-00_004000.1,3053,419,477,1598,629,1234,2474,10852,3327.5
10,Ec-00_004020.1,3053,3883,3091,3425,2295,2004,2550,737,3327.5
10,Ec-00_004070.1,8502,5740,6234,2932,4230,6041,3852,4866,9187
11,Ec-00_004130.1,7080,559,1155,6548,5589,3519,9844,3972,8135.5
1,Ec-00_004160.1,3053,458,622,1258,629,2421,296,7913,3327.5
11,Ec-00_004250.2,9247,4434,3778,2818,2172,1607,1956,1867,3327.5
7,Ec-00_004280.1,6868,9916,10059,9196,4409,10821,9648,10026,10493
1,Ec-00_004290.1,3053,1093,994,175,629,9048,296,3187,3327.5
1,Ec-00_004300.3,3053,1776,2530,1990,2122,1782,2846,1689,3327.5
1,Ec-00_004310.1,3053,5338,5393,4011,6032,5296,4285,6677,3327.5
1,Ec-00_004350.3,3053,171,147.5,3991,629,5796,592,147,3327.5
11,Ec-00_004380.1,3053,10300,10122,957,629,2485,9126,2124,3327.5
8,Ec-00_004470.1,3053,1771,1755,1995,3507,1306,1694,931,3327.5
6,Ec-00_004540.1,6578,687,931,755,3733,209,863,535,3327.5
3,Ec-00_004560.1,3053,6889,7771,7317,4493,8618,7599,8223,3327.5
1,Ec-00_004570.1,9826,8599,8458,6347,629,8863,6526,7326,9201
7,Ec-00_004590.1,7680,2646,2107,3047,6927,2364,1826,1858,3327.5
8,Ec-00_004600.1,3053,3195,2189,3268,7794,2429,2070,1101,3327.5
1,Ec-00_004620.1,9306,4094,3323,3243,1865,3683,2901,2589,9501
1,Ec-00_004630.1,3053,10704,10955,10935,6785,11060,10814,10964,9827
7,Ec-00_004640.1,8322,2382,1743,3538,5189,2062,2434,2018,7623
7,Ec-00_004670.1,7545,3450,3750,4919,2806,4059,4099,4661,6797
11,Ec-00_004680.1,3053,171,2341,1141,629,9211,9467,10289,10337
1,Ec-00_004690.2,3053,1120,889,728,629,2852,1470,1100,9148
11,Ec-00_004700.2,3053,6543,6573,3498,3406,4127,6137,5341,3327.5
8,Ec-00_004760.1,9979,6437,5890,4734,1936,1636,3879,8798,8371
1,Ec-00_004810.1,10724,6328,1959,640,5945,1537,296,351,8227
7,Ec-00_004860.1,3053,3567,3180,2435,629,1468,765,4476,3327.5
2,Ec-00_005000.1,3053,599,383,606,629,549,792,360,3327.5
7,Ec-00_005040.2,3053,1242,2285,1686,6073,2323,3820,4553,3327.5
11,Ec-00_005140.1,3053,10743,10562,9486,10485,6933,10248,5115,10860
6,Ec-00_005150.1,3053,3823,2763,6672,9980,5428,3082,4066,3327.5
11,Ec-00_005160.1,3053,7852,8604,175,629,1205,6891,147,3327.5
11,Ec-00_005190.2,3053,6580,6739,8896,1910,4521,7242,7802,9306
2,Ec-00_005200.1,7887,5009,5718,5812,2716,5975,7002,6667,9325
2,Ec-00_005210.1,3053,3937,3493,3397,8810,5620,4302,4475,3327.5
1,Ec-00_005220.1,3053,3384,2899,4590,7872,5742,1931,5626,3327.5
1,Ec-00_005230.1,3053,4229,3816,3156,4871,4097,3486,4402,3327.5
2,Ec-00_005250.1,3053,368,517,363,629,1887,296,7654,7642
2,Ec-00_005310.1,3053,171,147.5,175,4501,209,296,147,7358
5,Ec-00_005390.1,3053,2249,2964,5523,3045,5193,9883,8331,3327.5
2,Ec-00_005400.1,3053,5171,5014,2361,6479,3186,3917,3170,3327.5
1,Ec-00_005410.1,8225,6639,6516,10070,2950,7014,8965,8130,8861
2,Ec-00_005430.1,3053,1231,1368,750,9701,1600,908,471,3327.5
1,Ec-00_005440.1,3053,1396,1808,1941,10407,1621,296,989,3327.5
1,Ec-00_005450.4,3053,3338,3393,2236,629,2715,3755,2033,3327.5
1,Ec-00_005460.1,3053,6214,7137,8250,11304,6766,9798,9787,11154
1,Ec-00_005470.1,3053,1113,697,175,8123,1244,855,413,7984.5
10,Ec-00_005530.2,9082,4208,4003,6444,6289,6500,7401,4200,8923
2,Ec-00_005550.1,7108,5690,5479,5117,9502,4619,4069,4976,3327.5
1,Ec-00_005560.1,11202,9964,10141,10997,10643,9944,10920,10490,10672
1,Ec-00_005570.1,3053,4604,6133,3438,2594,5711,6050,4627,3327.5
1,Ec-00_005580.1,7881,9107,8095,7777,4424,7281,8560,6813,3327.5
1,Ec-00_005590.1,7699,5656,3540,1508,8741,4255,1160,1280,7753
2,Ec-00_005610.1,3053,1458,1928,2246,629,1911,2150,2235,3327.5
6,Ec-00_005630.1,3053,6756,5721,5984,2166,1081,1947,6029,3327.5
1,Ec-00_005640.1,3053,6729,6594,7117,5042,5645,7735,4571,3327.5
10,Ec-00_005650.1,3053,9067,10099,11036,7867,8934,11461,11202,11212
11,Ec-00_005660.1,8433,2380,3336,3306,10796,3606,8157,5672,9659
1,Ec-00_005680.1,9827,8263,8332,7228,6407,8479,9887,7343,10010
7,Ec-00_005770.1,3053,1074,1330,5547,7026,3077,4805,7963,8126
1,Ec-00_005780.1,11038,10591,10524,10275,9395,10939,9959,10614,10535
2,Ec-00_005790.1,10988,8317,8247,9679,11160,8504,9055,9386,10018
1,Ec-00_005820.1,3053,3177.5,2277,2342,4938,3901,9537,7146,3327.5
11,Ec-00_005830.2,7897,8418,9096,10971,4064,924,7355,11169,7799
1,Ec-00_005850.1,6205,6223,7320,9484,4503,8002,9288,9169,6811
11,Ec-00_005870.2,8732,1803,1674,812,1325,1338,3073,566,9248
4,Ec-00_005890.1,6473,1551,989,2326,1542,2282,2264,3363,3327.5
1,Ec-00_005900.1,3053,8703,9000,8936,5840,7432,8571,8545,3327.5
1,Ec-00_005920.1,3053,4831,4636,6498,7854,4520,6140,6266,3327.5
1,Ec-00_005930.1,8549,10517,9834,10152,6983,10512,9803,10489,7559
1,Ec-00_005940.1,3053,11310,11151,9045,629,4350,10859,3125,3327.5
1,Ec-00_005950.2,9908,2627,2689,3521,7054,4395,4929,2338,9236
1,Ec-00_005960.1,3053,3716,5679,1288,2668,584,656,2556,3327.5
8,Ec-00_005970.1,6631,1400,749,3366,7564,3309,1914,3092,3327.5
8,Ec-00_005990.1,3053,171,340,405,2882,209,296,590,3327.5
1,Ec-00_006040.1,3053,9100,8844,8161,5036,9545,8882,9382,3327.5
1,Ec-00_006270.1,3053,6824,1482,2209,629,1505,3591,1956,3327.5
1,Ec-00_006280.1,10606,11468,11480,10932,10912,11343,11285,11401,11291
11,Ec-00_006310.1,11045,11556,11531,11353,11220,11546,11428,11493,11502
2,Ec-00_006340.1,3053,11136,11338,10796,8603,9006,10335,1189,8192
1,Ec-00_006350.1,10634,11488,11511,11275,10179,11389,11375,11498,10492
11,Ec-00_006360.2,8287,426,346,425,5070,1289,1172,1273,9702
1,Ec-00_006370.1,6210,9082,8243,7209,9919,11147,10235,9462,6823
1,Ec-00_006380.1,3053,5423,2626,2944,8790,9853,5453,6979,3327.5
7,Ec-00_006390.1,9204,443,361,445,2486,970,615,569,6783
7,Ec-00_006400.1,11517,909,912,480,629,2136,296,694,8271
1,Ec-00_006420.1,8655,6796,6697,5889,3884,8819,4147,7476,6885.5
8,Ec-00_006460.1,3053,2144,2356,9781,10650,8694,5788,8156,9582
1,Ec-00_006470.1,3053,4266,4470,4040,6831,4004,5504,4474,3327.5
10,Ec-00_006480.2,8006,1412,1203,946,8227,1169,2596,1574,7284
11,Ec-00_006490.1,11064,6719,9215,1352,10968,209,296,912.5,3327.5
7,Ec-00_006520.1,3053,2425,1341,1969,629,3110,1909,1778,3327.5
1,Ec-00_006530.1,7406,7966,8336,7951,10195,8996,8617,8559,10619
1,Ec-00_006540.1,11111,10311,10536,10758,10248,10186,10628,10561,3327.5
4,Ec-00_006550.1,7120,6117,5583,5659,3468,4857,8401,3593,3327.5
1,Ec-00_006560.1,3053,1468,2436,2103,1303,3420,2930,2834,3327.5
7,Ec-00_006570.1,8986,11485,11453,11430,9971,11182,10714,11488,10356
1,Ec-00_006580.1,3053,8764,7625,9981,3867,6797,3545,7722,3327.5
7,Ec-00_006590.1,3053,11185,11032,9822,5638,1414,8312,11399,3327.5
2,Ec-00_006600.1,3053,1757,3695,8110,3060,1085,8913,9369,3327.5
7,Ec-00_006610.1,3053,1463,1633,2651,3374,3178,1544,1972,6855
1,Ec-00_006620.1,6275,3240,4609,4668,2750,8414,2243,5513,6665
1,Ec-00_006630.1,7224,5341,4689,6226,9587,6907,6019,7044,8971
1,Ec-00_006640.1,3053,2384,1745,4015,4727,3457,3007,2329,3327.5
11,Ec-00_006670.2,6251,1331,1886,1276,9102,2791,3254,1640,3327.5
1,Ec-00_006700.2,9153,5500,2670,2129,5575,2102,1892,1434,6737
2,Ec-00_006720.1,6555,2083,1503,2090,1620,2212,1448,1879,3327.5
11,Ec-00_006740.2,10238,4779,5060,7350,6362,5341,6619,6269,3327.5
7,Ec-00_006750.1,3053,10149,10166,175,629,209,10895,147,3327.5
8,Ec-00_006760.2,6508,2294,1365,1421,1653,1818,1584,676,3327.5
1,Ec-00_006770.1,3053,8356,8440,6833,5784,8492,7523,7455,7051
1,Ec-00_006790.1,8815,3762,3287,2184,10506,3228,4836,2704,10648
8,Ec-00_006800.1,3053,1430,1347,1794,9107,3884,2775,3007,3327.5
1,Ec-00_006810.1,3053,7476,6644,8012,10151,8786,6857,7288,3327.5
8,Ec-00_006820.1,10399,873,706,858,5942,1907,1336,867,9908
1,Ec-00_006840.1,6894,5848,6140,4030,9794,4976,5094,3832,3327.5
11,Ec-00_006850.2,7094,447,373,394,1677,534,802,341,8878
11,Ec-00_006860.1,8032,2543,2438,1419,9687,3469,3347,1454,10234
1,Ec-00_006870.1,3053,3035,4201,1192,1887.5,5392,2625,2098,3327.5
7,Ec-00_006880.1,8112,7642,7950,8867,4562,7811,8037,7717,3327.5
1,Ec-00_006900.1,9677,8423,8706,7111,10110,7892,9235,8825,9624
11,Ec-00_006930.1,11540,171,458,661,6599,1001,296,9241,3327.5
8,Ec-00_006940.1,6661,6523,5832,4902,9535,4731,5967,5726,3327.5
1,Ec-00_006950.1,10284,171,922,3551,629,5953,2027,147,9537
1,Ec-00_006960.1,3053,9789,10493,1922,3864,11359,10726,7367,8870
7,Ec-00_006970.1,3053,1480,996,2627,4992,3271,2891,1795,3327.5
1,Ec-00_007000.1,3053,3182,3404,5216,8806,4569,2797,5314,3327.5
1,Ec-00_007030.1,3053,2610,2385,2266,629,1634,1274,814,3327.5
1,Ec-00_007050.1,3053,9637,9748,9836,5163,9918,9908,10491,3327.5
1,Ec-00_007060.1,3053,10123,10372,10106,5863.5,9870,10489,10323,3327.5
2,Ec-00_007110.1,3053,11430,11345,9070,8811,1471,1103,310,3327.5
1,Ec-00_007120.1,3053,171,147.5,175,629,209,296,147,11050
1,Ec-00_007160.2,3053,5966,6698,8305,2451,8220,7827,7982,3327.5
11,Ec-00_007240.1,3053,6405,7123,3643,629,3727,3585,3438,3327.5
1,Ec-00_007250.1,3053,753,642,1052,2933.5,10461,10967,8974,10411
11,Ec-00_007280.2,11114,4591,5006,6853,2754,4100,6627,4528,7229
1,Ec-00_007310.1,3053,4021,6120,1459,4754,660,612,2154,7084.5
1,Ec-00_007320.1,6657,7547,7878,7925,11278,6913,7230,6782,9937
1,Ec-00_007330.1,11467,8831,9091,9372,8896,7988,9363,9359,10415
2,Ec-00_007340.1,10906,11289,11278,11371,7383,11110,11168,11209,11208
1,Ec-00_007350.1,3053,4700,5776,3378,629,4003,3598,5094,3327.5
1,Ec-00_007360.1,3053,171,147.5,1129,629,1072,8019,771,8886
9,Ec-00_007370.1,6964,346,379,762,629,910,9259,6940,3327.5
2,Ec-00_007380.1,3053,5663,5513,3191,3480,9013,4820,7925,3327.5
